Messstelle:                ;Wittmannsdorf, Bl  3958
HZB-Nummer:                ;343210
HD-Nummer:                 ;uw3958
DBMS-Nummer:               ;6003313
Fremdnummer:               ;G 8
PorenGW-Gebiet:            ;394 Ottersbach-Auersbachtal
Grundwasserkörper:         ;Gruppe Hügelland zwischen Mur und Raab [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;26.01.2017
 Geländehöhe:              ;250,56
 Messpunkthöhe:            ;251,56
 Sohllage:                 ;247,31
 T-Messtiefe u.GOK:        ;2,70
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2006               ;15 46 01                 ;46 46 08
Exportzeitreihe:           ;GWTEP,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (0)
Werteinformation:          ;GWT-Messhöhe(n) unter GOK: 24.7.06: 3 - 26.1.17: 2.7 - ~~
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;1 Nachkommastelle
Einheit:                   ;°C
Werte:
01.07.2009 00:00:00   ;    12,9 ;     
01.08.2009 00:00:00   ;    14,1 ;     
01.09.2009 00:00:00   ;    14,8 ;     
01.10.2009 00:00:00   ;    14,1 ;     
01.11.2009 00:00:00   ;    11,5 ;     
01.12.2009 00:00:00   ;     9,0 ;     
01.01.2010 00:00:00   ;     6,5 ;     
01.02.2010 00:00:00   ;     5,1 ;     
01.03.2010 00:00:00   ;     5,6 ;     
01.04.2010 00:00:00   ;     7,7 ;     
01.05.2010 00:00:00   ;     9,5 ;     
01.06.2010 00:00:00   ;    11,4 ;     
01.07.2010 00:00:00   ;    13,4 ;     
01.08.2010 00:00:00   ;    15,0 ;     
01.09.2010 00:00:00   ;    15,1 ;     
01.10.2010 00:00:00   ;    13,5 ;     
01.11.2010 00:00:00   ;    11,1 ;     
01.12.2010 00:00:00   ;     8,0 ;     
01.01.2011 00:00:00   ;     5,6 ;     
01.02.2011 00:00:00   ;     5,0 ;     
01.03.2011 00:00:00   ;     5,1 ;     
01.04.2011 00:00:00   ;     7,0 ;     
01.05.2011 00:00:00   ;     8,9 ;     
01.06.2011 00:00:00   ;    10,8 ;     
01.07.2011 00:00:00   ;    12,7 ;     
01.08.2011 00:00:00   ;    14,1 ;     
01.09.2011 00:00:00   ;    14,9 ;     
01.10.2011 00:00:00   ;    14,2 ;     
01.11.2011 00:00:00   ;    11,8 ;     
01.12.2011 00:00:00   ;     9,0 ;     
01.01.2012 00:00:00   ;     6,8 ;     
01.02.2012 00:00:00   ;     5,3 ;     
01.03.2012 00:00:00   ;     5,9 ;     
01.04.2012 00:00:00   ;     8,0 ;     
01.05.2012 00:00:00   ;     9,7 ;     
01.06.2012 00:00:00   ;    11,5 ;     
01.07.2012 00:00:00   ;    13,6 ;     
01.08.2012 00:00:00   ;    14,8 ;     
01.09.2012 00:00:00   ;    15,1 ;     
01.10.2012 00:00:00   ;    14,2 ;     
01.11.2012 00:00:00   ;    11,7 ;     
01.12.2012 00:00:00   ;     9,0 ;     
01.01.2013 00:00:00   ;     6,9 ;     
01.02.2013 00:00:00   ;     5,5 ;     
01.03.2013 00:00:00   ;     5,5 ;     
01.04.2013 00:00:00   ;     6,6 ;     
01.05.2013 00:00:00   ;     9,7 ;     
01.06.2013 00:00:00   ;    11,5 ;     
01.07.2013 00:00:00   ;    13,4 ;     
01.08.2013 00:00:00   ;    15,2 ;     
01.09.2013 00:00:00   ;    15,6 ;     
01.10.2013 00:00:00   ;    14,4 ;     
01.11.2013 00:00:00   ;    12,4 ;     
01.12.2013 00:00:00   ;     8,8 ;     
01.01.2014 00:00:00   ;     7,5 ;     
01.02.2014 00:00:00   ;     6,3 ;     
01.03.2014 00:00:00   ;     7,6 ;     
01.04.2014 00:00:00   ;     9,6 ;     
01.05.2014 00:00:00   ;    11,1 ;     
01.06.2014 00:00:00   ;    12,8 ;     
01.07.2014 00:00:00   ;    14,6 ;     
01.08.2014 00:00:00   ;    15,7 ;     
01.09.2014 00:00:00   ;    15,5 ;     
01.10.2014 00:00:00   ;    14,7 ;     
01.11.2014 00:00:00   ;    12,7 ;     
01.12.2014 00:00:00   ;     9,6 ;     
01.01.2015 00:00:00   ;     6,6 ;     
01.02.2015 00:00:00   ;     5,6 ;     
01.03.2015 00:00:00   ;     6,3 ;     
01.04.2015 00:00:00   ;     8,1 ;     
01.05.2015 00:00:00   ;    10,4 ;     
01.06.2015 00:00:00   ;    12,4 ;     
01.07.2015 00:00:00   ;    14,4 ;     
01.08.2015 00:00:00   ;    16,0 ;     
01.09.2015 00:00:00   ;    16,1 ;     
01.10.2015 00:00:00   ;    14,4 ;     
01.11.2015 00:00:00   ;    11,9 ;     
01.12.2015 00:00:00   ;     9,7 ;     
01.01.2016 00:00:00   ;     7,0 ;     
01.02.2016 00:00:00   ;     6,4 ;     
01.03.2016 00:00:00   ;     7,1 ;     
01.04.2016 00:00:00   ;     8,7 ;     
01.05.2016 00:00:00   ;    10,0 ;     
01.06.2016 00:00:00   ;    11,5 ;     
01.07.2016 00:00:00   ;    13,2 ;     
01.08.2016 00:00:00   ;    14,7 ;     
01.09.2016 00:00:00   ;    15,3 ;     
01.10.2016 00:00:00   ;    14,5 ;     
01.11.2016 00:00:00   ;    12,0 ;     
