Messstelle:                ;Mauer bei Amstetten, Bl 364
HZB-Nummer:                ;331496
HD-Nummer:                 ;
DBMS-Nummer:               ;3002839
PorenGW-Gebiet:            ;185 Ybbstal
Grundwasserkörper:         ;Ybbstal / Ybbser Scheibe [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;25.04.2022
 Geländehöhe:              ;309,32
 Messpunkthöhe:            ;310,27
 Sohllage:                 ;286,37
 T-Messtiefe u.GOK:        ;20,05
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  25.04.2022               ;14 47 27                 ;48 04 05
  01.01.2019               ;14 47 26                 ;48 04 01
  01.01.2009               ;14 47 26                 ;48 04 01
  17.07.1975               ;14 47 27                 ;48 04 02
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch für ein Jahr:
  2014 HG28 gerätetechnisch bedingte Datenausfälle
  2021 HG14 fehlende Monatsmittel zufolge Datensammlerausfall
Exportzeitreihe:           ;GWTEP,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (0)
Werteinformation:          ;GWT-Messhöhe(n) unter GOK: 2.3.09: 20.25 - 25.4.22: 20.05 - ~~
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;1 Nachkommastelle
Einheit:                   ;°C
Werte:
01.03.2011 00:00:00   ;    10,6 ;     
01.04.2011 00:00:00   ;    10,5 ;     
01.05.2011 00:00:00   ;    10,6 ;     
01.06.2011 00:00:00   ;    10,6 ;     
01.07.2011 00:00:00   ;    10,6 ;     
01.08.2011 00:00:00   ;    10,6 ;     
01.09.2011 00:00:00   ;    10,6 ;     
01.10.2011 00:00:00   ;    10,5 ;     
01.11.2011 00:00:00   ;    10,5 ;     
01.12.2011 00:00:00   ;    10,5 ;     
01.01.2012 00:00:00   ;    10,5 ;     
01.02.2012 00:00:00   ;    10,6 ;     
01.03.2012 00:00:00   ;    10,6 ;     
01.04.2012 00:00:00   ;    10,6 ;     
01.05.2012 00:00:00   ;    10,6 ;     
01.06.2012 00:00:00   ;    10,7 ;     
01.07.2012 00:00:00   ;    10,6 ;     
01.08.2012 00:00:00   ;    10,6 ;     
01.09.2012 00:00:00   ;    10,6 ;     
01.10.2012 00:00:00   ;    10,5 ;     
01.11.2012 00:00:00   ;    10,5 ;     
01.12.2012 00:00:00   ;    10,5 ;     
01.01.2013 00:00:00   ;    10,6 ;     
01.02.2013 00:00:00   ;    10,6 ;     
01.03.2013 00:00:00   ;    10,6 ;     
01.04.2013 00:00:00   ;    10,6 ;     
01.05.2013 00:00:00   ;    10,6 ;     
01.06.2013 00:00:00   ;    10,7 ;     
01.07.2013 00:00:00   ;    10,7 ;     
01.08.2013 00:00:00   ;    10,6 ;     
01.09.2013 00:00:00   ;    10,5 ;     
01.10.2013 00:00:00   ;    10,5 ;     
01.11.2013 00:00:00   ;    10,5 ;     
01.12.2013 00:00:00   ;    10,5 ;     
01.01.2014 00:00:00   ;    10,5 ;     
01.02.2014 00:00:00   ;    10,5 ;     
01.03.2014 00:00:00   ;    10,5 ;     
01.04.2014 00:00:00   ;    10,6 ;     
01.05.2014 00:00:00   ;    10,7 ;     
01.06.2014 00:00:00   ;    10,6 ;     
01.07.2014 00:00:00   ;Lücke    ;     
