Messstelle:                ;Ferlach, Bl 518
HZB-Nummer:                ;354688
HD-Nummer:                 ;
DBMS-Nummer:               ;2002616
PorenGW-Gebiet:            ;435 Rosental
Grundwasserkörper:         ;Rosental [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;16.10.2018
 Geländehöhe:              ;434,91
 Messpunkthöhe:            ;435,93
 Sohllage:                 ;417,83
 T-Messtiefe u.GOK:        ;16,98
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  28.02.2013               ;14 20 06                 ;46 32 30
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  2016 bis -> FG56 Daten vor dem Vergleichszeitraum vorhanden, die in einer anderen Tiefe gemessen wurden und daher nicht ausgewertet werden
Exportzeitreihe:           ;GWTEP,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (0)
Werteinformation:          ;GWT-Messhöhe(n) unter GOK: 28.2.13: 15.75 - 8.4.15: 15.58 - 15.12.15: 15.98 - 16.10.18: 16.98 - ~~
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;1 Nachkommastelle
Einheit:                   ;°C
Werte:
01.05.2015 00:00:00   ;     8,8 ;     
01.06.2015 00:00:00   ;     8,8 ;     
01.07.2015 00:00:00   ;     8,7 ;     
01.08.2015 00:00:00   ;     8,7 ;     
01.09.2015 00:00:00   ;     8,7 ;     
01.10.2015 00:00:00   ;     8,9 ;     
01.11.2015 00:00:00   ;     9,0 ;     
01.12.2015 00:00:00   ;     8,9 ;     
01.01.2016 00:00:00   ;     8,9 ;     
01.02.2016 00:00:00   ;     9,0 ;     
01.03.2016 00:00:00   ;     9,2 ;     
01.04.2016 00:00:00   ;     9,1 ;     
01.05.2016 00:00:00   ;     8,9 ;     
01.06.2016 00:00:00   ;     8,8 ;     
01.07.2016 00:00:00   ;     8,8 ;     
01.08.2016 00:00:00   ;     8,9 ;     
01.09.2016 00:00:00   ;     9,0 ;     
01.10.2016 00:00:00   ;     9,0 ;     
01.11.2016 00:00:00   ;     9,2 ;     
01.12.2016 00:00:00   ;     9,4 ;     
01.01.2017 00:00:00   ;     9,3 ;     
01.02.2017 00:00:00   ;     9,3 ;     
01.03.2017 00:00:00   ;     9,2 ;     
01.04.2017 00:00:00   ;     9,0 ;     
01.05.2017 00:00:00   ;     8,9 ;     
01.06.2017 00:00:00   ;     8,9 ;     
01.07.2017 00:00:00   ;     8,9 ;     
01.08.2017 00:00:00   ;     9,0 ;     
01.09.2017 00:00:00   ;     9,2 ;     
01.10.2017 00:00:00   ;     9,4 ;     
01.11.2017 00:00:00   ;     9,5 ;     
01.12.2017 00:00:00   ;     9,6 ;     
01.01.2018 00:00:00   ;     9,8 ;     
01.02.2018 00:00:00   ;     9,5 ;     
01.03.2018 00:00:00   ;     9,2 ;     
01.04.2018 00:00:00   ;     9,0 ;     
01.05.2018 00:00:00   ;     8,9 ;     
01.06.2018 00:00:00   ;     8,8 ;     
01.07.2018 00:00:00   ;     8,8 ;     
01.08.2018 00:00:00   ;     8,9 ;     
01.09.2018 00:00:00   ;     9,0 ;     
01.10.2018 00:00:00   ;     9,1 ;     
01.11.2018 00:00:00   ;     9,1 ;     
01.12.2018 00:00:00   ;     9,1 ;     
01.01.2019 00:00:00   ;     9,1 ;     
01.02.2019 00:00:00   ;     9,1 ;     
01.03.2019 00:00:00   ;     9,1 ;     
01.04.2019 00:00:00   ;     9,0 ;     
01.05.2019 00:00:00   ;     9,0 ;     
01.06.2019 00:00:00   ;     9,0 ;     
01.07.2019 00:00:00   ;     9,0 ;     
01.08.2019 00:00:00   ;     9,0 ;     
01.09.2019 00:00:00   ;     9,1 ;     
01.10.2019 00:00:00   ;     9,1 ;     
01.11.2019 00:00:00   ;     9,1 ;     
01.12.2019 00:00:00   ;     9,2 ;     
01.01.2020 00:00:00   ;     9,2 ;     
01.02.2020 00:00:00   ;     9,1 ;     
01.03.2020 00:00:00   ;     8,9 ;     
01.04.2020 00:00:00   ;     8,9 ;     
01.05.2020 00:00:00   ;     8,9 ;     
01.06.2020 00:00:00   ;     8,9 ;     
01.07.2020 00:00:00   ;     8,9 ;     
01.08.2020 00:00:00   ;     9,0 ;     
01.09.2020 00:00:00   ;     9,0 ;     
01.10.2020 00:00:00   ;     9,0 ;     
01.11.2020 00:00:00   ;     9,1 ;     
01.12.2020 00:00:00   ;     9,0 ;     
01.01.2021 00:00:00   ;     9,0 ;     
01.02.2021 00:00:00   ;     9,0 ;     
01.03.2021 00:00:00   ;     9,0 ;     
01.04.2021 00:00:00   ;     8,9 ;     
01.05.2021 00:00:00   ;     8,8 ;     
01.06.2021 00:00:00   ;     8,9 ;     
01.07.2021 00:00:00   ;     8,9 ;     
01.08.2021 00:00:00   ;     8,9 ;     
01.09.2021 00:00:00   ;     9,0 ;     
01.10.2021 00:00:00   ;     9,0 ;     
01.11.2021 00:00:00   ;     9,1 ;     
01.12.2021 00:00:00   ;     9,2 ;     
01.01.2022 00:00:00   ;Lücke        ; 
