Messstelle:                ;Wien 21, Bl 21-75
HZB-Nummer:                ;341073
HD-Nummer:                 ;21-75
DBMS-Nummer:               ;9002213
PorenGW-Gebiet:            ;224 Marchfeld
Grundwasserkörper:         ;Marchfeld [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Wien (MA 45)
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;20.10.1987
 Geländehöhe:              ;161,89
 Messpunkthöhe:            ;162,94
 Sohllage:                 ;135,04
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  27.06.1979               ;16 24 53                 ;48 15 49
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
21.08.1991 07:01:00   ;   155,83 ;     
31.12.1992 23:59:55   ;   155,94 ;     
20.01.1993 07:01:00   ;   155,97 ;     
15.06.1994 07:01:00   ;   156,18 ;     
25.09.1995 07:01:00   ;   156,14 ;     
01.10.1996 07:01:00   ;   156,56 ;     
24.07.1997 11:11:00   ;   156,75 ;     
01.10.1998 11:11:00   ;   156,60 ;     
15.07.1999 09:50:00   ;   156,64 ;     
31.03.2000 08:30:00   ;   156,54 ;     
05.01.2001 08:15:00   ;   156,36 ;     
30.08.2002 11:11:00   ;   156,49 ;     
31.01.2003 11:11:00   ;   156,53 ;     
27.07.2004 11:11:00   ;   156,53 ;     
15.02.2005 11:11:00   ;   156,34 ;     
12.09.2006 11:11:00   ;   156,74 ;     
18.12.2007 11:11:00   ;   156,67 ;     
12.08.2008 11:11:00   ;   156,76 ;     
18.08.2009 11:11:00   ;   156,98 ;     
29.08.2010 11:11:00   ;   157,10 ;     
18.01.2011 11:11:00   ;   156,92 ;     
07.02.2012 11:11:00   ;   156,68 ;     
25.06.2013 11:11:00   ;   156,85 ;     
23.09.2014 11:11:00   ;   156,80 ;     
03.02.2015 11:11:00   ;   156,70 ;     
25.07.2016 07:00:00   ;   156,67 ;     
09.01.2017 13:00:00   ;   156,52 ;     
04.09.2018 00:00:00   ;   156,52 ;     
17.07.2019 03:00:00   ;   156,65 ;     
01.11.2020 23:00:00   ;   156,65 ;     
23.08.2021 05:00:00   ;   156,61 ;     
