Messstelle:                ;Posch, Bl 2123.10
HZB-Nummer:                ;323576
HD-Nummer:                 ;2123.010
DBMS-Nummer:               ;4002457
PorenGW-Gebiet:            ;154 Südliches Linzer Feld
Grundwasserkörper:         ;Linzer Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Österreichische Donaukraftwerke AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;10.02.1975
 Geländehöhe:              ;247,44
 Messpunkthöhe:            ;248,29
 Sohllage:                 ;239,39
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 23 11                 ;48 15 35
  01.01.2003               ;14 23 16                 ;48 15 36
  10.02.1975               ;14 23 16                 ;48 15 36
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1980 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
21.08.1980 07:01:00   ;   246,04 ;     
23.07.1981 07:01:00   ;   246,29 ;     
09.09.1982 07:01:00   ;   245,95 ;     
04.08.1983 07:01:00   ;   245,94 ;     
30.08.1984 07:01:00   ;   245,84 ;     
09.08.1985 07:01:00   ;   246,09 ;     
09.05.1986 07:01:00   ;   245,81 ;     
22.05.1987 07:01:00   ;   245,87 ;     
28.10.1988 07:01:00   ;   245,86 ;     
29.09.1989 07:01:00   ;   245,96 ;     
03.10.1990 07:01:00   ;   245,92 ;     
09.08.1991 07:01:00   ;   246,04 ;     
03.09.1992 07:01:00   ;   246,03 ;     
12.11.1993 07:01:00   ;   246,08 ;     
15.04.1994 07:01:00   ;   245,99 ;     
02.09.1995 07:01:00   ;   246,00 ;     
07.09.1996 07:01:00   ;   245,95 ;     
30.08.1997 07:01:00   ;   245,94 ;     
01.08.1998 07:01:00   ;   246,00 ;     
25.09.1999 07:01:00   ;   245,95 ;     
09.09.2000 07:01:00   ;   245,92 ;     
31.08.2001 07:01:00   ;   245,97 ;     
17.08.2002 07:01:00   ;   246,48 ;     
02.08.2003 07:01:00   ;   246,01 ;     
24.07.2004 07:01:00   ;   246,04 ;     
09.07.2005 07:01:00   ;   246,01 ;     
31.03.2006 07:01:00   ;   246,00 ;     
07.09.2007 07:01:00   ;   246,26 ;     
12.09.2008 07:01:00   ;   246,10 ;     
26.06.2009 07:01:00   ;   246,13 ;     
04.06.2010 07:01:00   ;   246,05 ;     
14.10.2011 07:01:00   ;   246,07 ;     
14.09.2012 07:01:00   ;   246,03 ;     
04.06.2013 03:00:00   ;   247,44 ;     
04.09.2014 07:01:00   ;   246,08 ;     
04.09.2015 07:01:00   ;   246,15 ;     
24.09.2016 07:01:00   ;   246,03 ;     
15.09.2017 07:01:00   ;   246,12 ;     
15.09.2018 07:01:00   ;   246,14 ;     
23.05.2019 07:01:00   ;   245,88 ;     
04.08.2020 07:01:00   ;   246,07 ;     
01.09.2021 07:01:00   ;   245,99 ;     
