Messstelle:                ;Stephanshart, Bl 2088.004
HZB-Nummer:                ;302406
HD-Nummer:                 ;
DBMS-Nummer:               ;3002198
PorenGW-Gebiet:            ;178 Südliches Machland
Grundwasserkörper:         ;Südl. Machland [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.1954
 Geländehöhe:              ;230,15
 Messpunkthöhe:            ;230,55
 Sohllage:                 ;225,47
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;14 46 08                 ;48 10 19
  07.11.1947               ;14 46 09                 ;48 10 20
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
12.07.1954 07:01:00   ;   230,15 ;     
05.03.1956 07:01:00   ;   230,15 ;     
25.07.1957 07:01:00   ;   230,15 ;     
30.06.1958 07:01:00   ;   230,15 ;     
15.08.1959 07:01:00   ;   230,15 ;     
22.08.1960 07:01:00   ;   227,01 ;     
18.12.1961 07:01:00   ;   227,16 ;     
04.06.1962 07:01:00   ;   227,34 ;     
01.07.1963 07:01:00   ;   226,69 ;     
23.11.1964 07:01:00   ;   227,07 ;     
13.06.1965 07:01:00   ;   230,15 ;     
25.07.1966 07:01:00   ;   230,15 ;     
20.05.1967 07:01:00   ;   226,98 ;     
17.08.1968 07:01:00   ;   226,88 ;     
14.06.1969 07:01:00   ;   226,43 ;     
12.08.1970 07:01:00   ;   230,15 ;     
26.06.1971 07:01:00   ;   226,51 ;     
15.07.1972 07:01:00   ;   226,74 ;     
12.05.1973 07:01:00   ;   226,91 ;     
14.12.1974 07:01:00   ;   229,20 ;     
03.07.1975 07:01:00   ;   230,15 ;     
05.06.1976 07:01:00   ;   226,45 ;     
01.08.1977 07:01:00   ;   230,15 ;     
15.07.1978 07:01:00   ;   227,04 ;     
19.06.1979 07:01:00   ;   230,15 ;     
14.07.1980 07:01:00   ;   227,25 ;     
21.07.1981 07:01:00   ;   230,15 ;     
07.06.1982 07:01:00   ;   227,21 ;     
18.04.1983 07:01:00   ;   226,83 ;     
25.09.1984 07:01:00   ;   226,42 ;     
08.08.1985 07:01:00   ;   230,15 ;     
20.01.1986 07:01:00   ;   226,94 ;     
27.06.1987 07:01:00   ;   227,34 ;     
02.04.1988 07:01:00   ;   228,99 ;     
14.07.1989 07:01:00   ;   226,83 ;     
13.07.1990 07:01:00   ;   227,24 ;     
03.08.1991 07:01:00   ;   230,15 ;     
27.11.1992 07:01:00   ;   228,40 ;     
30.07.1993 07:01:00   ;   227,21 ;     
22.04.1994 07:01:00   ;   227,55 ;     
08.09.1995 07:01:00   ;   228,52 ;     
25.10.1996 07:01:00   ;   227,95 ;     
01.08.1997 07:01:00   ;   227,70 ;     
14.11.1998 07:01:00   ;   227,24 ;     
28.05.1999 07:01:00   ;   228,04 ;     
05.05.2000 07:01:00   ;   227,23 ;     
22.06.2001 07:01:00   ;   227,48 ;     
23.03.2002 07:01:00   ;   230,15 ;     
10.01.2003 07:01:00   ;   227,48 ;     
25.06.2004 07:01:00   ;   227,10 ;     
22.07.2005 07:01:00   ;   228,30 ;     
31.03.2006 07:01:00   ;   230,15 ;     
07.09.2007 07:01:00   ;   230,15 ;     
02.05.2008 07:01:00   ;   227,14 ;     
26.06.2009 07:01:00   ;   230,15 ;     
04.06.2010 07:01:00   ;   230,15 ;     
14.01.2011 07:01:00   ;   229,05 ;     
31.12.2012 23:59:55   ;   227,66 ;     
04.06.2013 07:01:00   ;   230,15 ;     
31.10.2014 07:01:00   ;   227,40 ;     
05.06.2015 07:01:00   ;   227,36 ;     
12.08.2016 07:01:00   ;   227,60 ;     
07.04.2017 07:01:00   ;   227,43 ;     
02.02.2018 07:01:00   ;   227,62 ;     
31.05.2019 07:01:00   ;   227,54 ;     
14.08.2020 07:01:00   ;   227,92 ;     
13.08.2021 07:01:00   ;   227,83 ;     
