Messstelle:                ;Graz  7, Br 34875
HZB-Nummer:                ;329482
HD-Nummer:                 ;uw34875
DBMS-Nummer:               ;6002601
PorenGW-Gebiet:            ;380 Grazer Feld
Grundwasserkörper:         ;Grazer Feld (Graz/Andritz - Wildon) [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.09.1984
 Geländehöhe:              ;339,65
 Messpunkthöhe:            ;339,95
 Sohllage:                 ;325,35
 T-Messtiefe u.GOK:        ;13,70
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;15 28 21                 ;47 01 21
  01.09.1984               ;15 28 09                 ;47 01 13
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
02.09.1985 07:01:00   ;   328,85 ;     
26.05.1986 07:01:00   ;   329,00 ;     
15.06.1987 07:01:00   ;   328,69 ;     
26.09.1988 07:01:00   ;   328,50 ;     
10.09.1989 07:01:00   ;   329,07 ;     
30.07.1990 07:01:00   ;   328,56 ;     
19.08.1991 07:01:00   ;   329,15 ;     
22.06.1992 07:01:00   ;   328,65 ;     
22.11.1993 07:01:00   ;   328,30 ;     
13.06.1994 07:01:00   ;   328,36 ;     
21.06.1995 07:01:00   ;   328,67 ;     
04.11.1996 07:01:00   ;   329,45 ;     
01.01.1997 00:00:05   ;   329,03 ;     
16.11.1998 07:01:00   ;   329,07 ;     
06.09.1999 07:01:00   ;   329,80 ;     
11.12.2000 07:01:00   ;   328,49 ;     
25.06.2001 07:01:00   ;   328,29 ;     
31.12.2002 23:59:55   ;   328,23 ;     
13.01.2003 07:01:00   ;   328,26 ;     
26.07.2004 07:01:00   ;   329,15 ;     
10.10.2005 07:01:00   ;   328,91 ;     
12.06.2006 07:01:00   ;   328,84 ;     
01.10.2007 07:01:00   ;   328,28 ;     
04.08.2008 07:01:00   ;   328,22 ;     
28.09.2009 07:01:00   ;   330,24 ;     
01.01.2010 00:00:05   ;   328,99 ;     
31.12.2011 23:59:55   ;   328,41 ;     
19.11.2012 07:01:00   ;   329,33 ;     
16.05.2013 04:00:00   ;   330,14 ;     
25.09.2014 00:00:00   ;   329,63 ;     
01.01.2015 00:00:05   ;   328,91 ;     
12.09.2016 00:00:00   ;   329,28 ;     
26.09.2017 00:00:00   ;   328,83 ;     
28.06.2018 12:00:00   ;   329,25 ;     
01.01.2019 00:00:05   ;   328,46 ;     
08.11.2020 05:00:00   ;   329,09 ;     
01.01.2021 00:00:05   ;   329,04 ;     
