Messstelle:                ;Posch, Bl 2124.12
HZB-Nummer:                ;323618
HD-Nummer:                 ;2124.012
DBMS-Nummer:               ;4002461
PorenGW-Gebiet:            ;154 Südliches Linzer Feld
Grundwasserkörper:         ;Linzer Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Österreichische Donaukraftwerke AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.2001
 Geländehöhe:              ;248,73
 Messpunkthöhe:            ;250,48
 Sohllage:                 ;240,80
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 22 34                 ;48 16 02
  01.01.2003               ;14 22 39                 ;48 16 02
  10.02.1975               ;14 22 39                 ;48 16 02
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1980 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
05.10.1980 07:01:00   ;   246,64 ;     
21.07.1981 07:01:00   ;   246,75 ;     
25.09.1982 07:01:00   ;   246,58 ;     
02.08.1983 07:01:00   ;   246,60 ;     
27.07.1984 07:01:00   ;   246,45 ;     
08.08.1985 07:01:00   ;   246,57 ;     
20.09.1986 07:01:00   ;   246,43 ;     
27.09.1987 07:01:00   ;   246,37 ;     
22.08.1988 07:01:00   ;   246,53 ;     
29.08.1989 07:01:00   ;   246,63 ;     
15.08.1990 07:01:00   ;   246,64 ;     
04.08.1991 07:01:00   ;   246,87 ;     
24.08.1992 07:01:00   ;   246,63 ;     
08.11.1993 07:01:00   ;   246,91 ;     
16.08.1994 07:01:00   ;   246,61 ;     
04.11.1995 07:01:00   ;   246,60 ;     
22.08.1996 07:01:00   ;   246,55 ;     
08.09.1997 12:00:00   ;   246,52 ;     
04.08.1998 12:00:00   ;   246,56 ;     
18.09.1999 12:00:00   ;   246,47 ;     
18.09.2000 13:18:05   ;   246,54 ;     
17.08.2001 07:01:00   ;   246,51 ;     
17.08.2002 07:01:00   ;   246,98 ;     
02.08.2003 07:01:00   ;   246,57 ;     
24.07.2004 07:01:00   ;   246,63 ;     
13.08.2005 07:01:00   ;   246,61 ;     
04.11.2006 07:01:00   ;   246,51 ;     
22.06.2007 07:01:00   ;   246,65 ;     
05.09.2008 07:01:00   ;   246,61 ;     
31.07.2009 07:01:00   ;   246,50 ;     
30.07.2010 07:01:00   ;   246,52 ;     
09.09.2011 07:01:00   ;   246,56 ;     
14.09.2012 07:01:00   ;   246,60 ;     
07.06.2013 07:01:00   ;   246,71 ;     
04.09.2014 07:01:00   ;   246,74 ;     
04.09.2015 07:01:00   ;   246,74 ;     
08.10.2016 07:01:00   ;   246,73 ;     
06.10.2017 07:01:00   ;   246,65 ;     
31.08.2018 07:01:00   ;   246,74 ;     
04.09.2019 07:01:00   ;   246,60 ;     
01.09.2020 07:01:00   ;   246,69 ;     
29.09.2021 07:01:00   ;   246,61 ;     
