
Messstelle:                ;Kematen, Bl 10
HZB-Nummer:                ;334573
HD-Nummer:                 ;
DBMS-Nummer:               ;7002135
Fremdnummer:               ;GW70320022
PorenGW-Gebiet:            ;020 Unterinntal
Grundwasserkörper:         ;Inntal [DBJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Tirol
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;05.01.2018
 Geländehöhe:              ;590,59
 Messpunkthöhe:            ;592,52
 Sohllage:                 ;585,44
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.07.1989               ;11 16 13                 ;47 15 55
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2021 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
12.07.1989 07:01:00   ;   588,14 ;     
02.07.1990 07:01:00   ;   587,93 ;     
27.06.1991 07:01:00   ;   588,17 ;     
18.05.1992 07:01:00   ;   587,65 ;     
19.07.1993 07:01:00   ;   587,49 ;     
27.06.1994 07:01:00   ;   587,72 ;     
03.07.1995 07:01:00   ;   588,11 ;     
10.06.1996 07:01:00   ;   587,25 ;     
30.06.1997 07:01:00   ;   588,05 ;     
08.06.1998 07:01:00   ;   587,64 ;     
31.05.1999 07:01:00   ;   588,14 ;     
07.08.2000 16:37:00   ;   587,99 ;     
16.07.2001 07:01:00   ;   588,28 ;     
24.06.2002 15:00:00   ;   587,90 ;     
16.06.2003 13:15:00   ;   587,80 ;     
28.06.2004 12:35:00   ;   587,57 ;     
24.08.2005 12:10:00   ;   588,02 ;     
26.06.2006 12:15:00   ;   587,69 ;     
02.07.2007 12:15:00   ;   587,12 ;     
08.07.2008 13:00:00   ;   587,87 ;     
25.05.2009 12:10:00   ;   587,92 ;     
14.06.2010 15:05:00   ;   587,99 ;     
20.06.2011 12:35:00   ;   587,16 ;     
25.06.2012 12:20:00   ;   587,84 ;     
24.06.2013 12:10:00   ;   587,74 ;     
18.08.2014 12:30:00   ;   587,39 ;     
08.06.2015 12:30:00   ;   588,06 ;     
27.06.2016 12:00:00   ;   588,62 ;     
05.06.2017 12:05:00   ;   587,17 ;     
11.06.2018 12:30:00   ;   587,64 ;     
17.06.2019 12:20:00   ;   588,50 ;     
29.06.2020 12:30:00   ;   587,43 ;     
