Messstelle:                ;Raaba, Br 34871
HZB-Nummer:                ;329300
HD-Nummer:                 ;uw34871
DBMS-Nummer:               ;6002583
PorenGW-Gebiet:            ;380 Grazer Feld
Grundwasserkörper:         ;Grazer Feld (Graz/Andritz - Wildon) [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;24.03.2016
 Geländehöhe:              ;346,07
 Messpunkthöhe:            ;346,37
 Sohllage:                 ;337,57
 T-Messtiefe u.GOK:        ;8,50
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;15 29 26                 ;47 01 53
  01.10.1982               ;15 29 28                 ;47 01 52
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
07.10.1982 07:01:00   ;   339,91 ;     
01.01.1983 00:00:05   ;   339,55 ;     
09.04.1984 07:01:00   ;   339,51 ;     
05.08.1985 07:01:00   ;   339,58 ;     
24.03.1986 07:01:00   ;   339,64 ;     
23.02.1987 07:01:00   ;   339,63 ;     
22.08.1988 07:01:00   ;   339,68 ;     
10.07.1989 07:01:00   ;   339,69 ;     
11.06.1990 07:01:00   ;   339,72 ;     
13.05.1991 07:01:00   ;   339,66 ;     
15.06.1992 07:01:00   ;   339,73 ;     
25.10.1993 07:01:00   ;   339,72 ;     
10.01.1994 07:01:00   ;   339,51 ;     
13.03.1995 07:01:00   ;   339,52 ;     
08.04.1996 07:01:00   ;   339,76 ;     
08.09.1997 07:01:00   ;   339,80 ;     
07.09.1998 07:01:00   ;   339,72 ;     
25.08.1999 07:01:00   ;   339,81 ;     
20.11.2000 07:01:00   ;   339,37 ;     
15.01.2001 07:01:00   ;   339,44 ;     
09.12.2002 07:01:00   ;   339,61 ;     
04.08.2003 07:01:00   ;   339,50 ;     
05.07.2004 07:01:00   ;   339,74 ;     
29.08.2005 07:01:00   ;   339,70 ;     
05.06.2006 07:01:00   ;   339,45 ;     
01.10.2007 07:01:00   ;   339,45 ;     
21.07.2008 07:01:00   ;   339,55 ;     
20.07.2009 07:01:00   ;   340,19 ;     
16.08.2010 07:01:00   ;   339,64 ;     
05.09.2011 07:01:00   ;   339,56 ;     
03.09.2012 07:01:00   ;   339,69 ;     
13.05.2013 07:01:00   ;   340,08 ;     
15.09.2014 07:01:00   ;   339,90 ;     
12.10.2015 07:01:00   ;   339,69 ;     
04.07.2016 12:00:00   ;   339,70 ;     
21.09.2017 12:00:00   ;   339,61 ;     
29.11.2018 06:00:00   ;   339,79 ;     
03.12.2019 18:00:00   ;   339,80 ;     
20.08.2020 06:00:00   ;   339,92 ;     
02.08.2021 18:00:00   ;   339,85 ;     
