Messstelle:                ;Hetzendorf, Br 23952
HZB-Nummer:                ;340356
HD-Nummer:                 ;uw23952
DBMS-Nummer:               ;6002841
PorenGW-Gebiet:            ;360 Aichfeld-Murboden
Grundwasserkörper:         ;Aichfeld-Murboden (Judenburg - Knittelfeld) [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.1997
 Geländehöhe:              ;694,99
 Messpunkthöhe:            ;695,39
 Sohllage:                 ;664,99
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;14 41 45                 ;47 11 30
  01.01.1997               ;14 41 44                 ;47 11 29
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.01.1997 07:01:00   ;   670,98 ;     
29.06.1998 07:01:00   ;   670,11 ;     
25.10.1999 07:01:00   ;   670,21 ;     
05.06.2000 07:01:00   ;   670,08 ;     
06.08.2001 07:01:00   ;   669,98 ;     
09.09.2002 07:01:00   ;   669,67 ;     
01.09.2003 07:01:00   ;   669,55 ;     
23.08.2004 07:01:00   ;   669,99 ;     
31.10.2005 07:01:00   ;   670,33 ;     
11.09.2006 07:01:00   ;   670,39 ;     
01.01.2007 00:00:05   ;   669,76 ;     
08.09.2008 07:01:00   ;   669,32 ;     
28.09.2009 07:01:00   ;   670,26 ;     
01.01.2010 00:00:05   ;   669,91 ;     
04.07.2011 07:01:00   ;   668,96 ;     
03.12.2012 07:01:00   ;   669,74 ;     
15.07.2013 07:01:00   ;   670,74 ;     
22.09.2014 07:01:00   ;   670,53 ;     
01.01.2015 00:00:05   ;   670,10 ;     
19.09.2016 07:01:00   ;   669,49 ;     
04.09.2017 07:01:00   ;   669,51 ;     
24.09.2018 07:01:00   ;   669,50 ;     
01.01.2019 00:00:05   ;   669,15 ;     
19.10.2020 07:01:00   ;   668,83 ;     
30.08.2021 07:01:00   ;   669,03 ;     
01.01.2022 00:00:05   ;   668,60 ;     
