Messstelle:                ;St. Peter, Bl 28.34
HZB-Nummer:                ;377945
HD-Nummer:                 ;2128.034
DBMS-Nummer:               ;4002632
PorenGW-Gebiet:            ;154 Südliches Linzer Feld
Grundwasserkörper:         ;Linzer Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.2001
 Geländehöhe:              ;253,60
 Messpunkthöhe:            ;255,15
 Sohllage:                 ;236,57
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 20 14                 ;48 17 28
  01.01.2003               ;14 20 22                 ;48 17 27
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1980 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
08.08.1980 12:00:00   ;   247,69 ;     
22.07.1981 12:00:00   ;   247,62 ;     
16.08.1982 12:00:00   ;   247,56 ;     
03.08.1983 12:00:00   ;   247,42 ;     
26.08.1984 12:00:00   ;   247,57 ;     
08.08.1985 12:00:00   ;   247,65 ;     
26.07.1986 12:00:00   ;   247,65 ;     
17.07.1987 12:00:00   ;   247,69 ;     
28.03.1988 12:00:00   ;   247,70 ;     
30.08.1989 12:00:00   ;   247,60 ;     
24.09.1990 12:00:00   ;   247,68 ;     
08.08.1991 12:00:00   ;   248,03 ;     
19.03.1992 12:00:00   ;   248,03 ;     
26.07.1993 12:00:00   ;   247,77 ;     
28.06.1994 12:00:00   ;   247,80 ;     
25.04.1995 12:00:00   ;   247,70 ;     
13.06.1996 12:00:00   ;   247,78 ;     
13.09.1997 12:00:00   ;   247,83 ;     
30.06.1998 12:00:00   ;   247,74 ;     
12.07.1999 12:00:00   ;   247,72 ;     
09.04.2001 07:01:00   ;   247,63 ;     
12.08.2002 07:01:00   ;   248,09 ;     
30.06.2003 07:01:00   ;   247,78 ;     
15.08.2004 07:01:00   ;   247,80 ;     
10.07.2005 07:01:00   ;   247,82 ;     
30.07.2006 07:01:00   ;   247,77 ;     
09.09.2007 07:01:00   ;   247,72 ;     
06.07.2008 07:01:00   ;   247,85 ;     
28.06.2009 07:01:00   ;   247,70 ;     
25.07.2010 07:01:00   ;   247,70 ;     
09.10.2011 07:01:00   ;   247,75 ;     
08.07.2012 07:01:00   ;   247,71 ;     
08.06.2013 07:01:00   ;   247,97 ;     
28.07.2014 07:01:00   ;   247,69 ;     
16.08.2015 07:01:00   ;   247,62 ;     
04.09.2016 07:01:00   ;   247,79 ;     
13.08.2017 07:01:00   ;   247,75 ;     
25.06.2018 07:01:00   ;   247,74 ;     
05.08.2019 07:01:00   ;   247,61 ;     
27.07.2020 07:01:00   ;   247,53 ;     
16.08.2021 07:01:00   ;   247,59 ;     
