Messstelle:                ;Pernau, Br 28.5
HZB-Nummer:                ;376236
HD-Nummer:                 ;W28.5
DBMS-Nummer:               ;4002975
PorenGW-Gebiet:            ;122 Welser Heide
Grundwasserkörper:         ;Welser Heide [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Energie AG Oberösterreich
Höhenangaben [m ü.A.]:     ;gültig seit: ;05.01.1978
 Geländehöhe:              ;310,03
 Messpunkthöhe:            ;310,18
 Sohllage:                 ;299,88
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 03 10                 ;48 09 52
  01.01.2003               ;14 03 17                 ;48 09 53
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
05.06.1978 07:01:00   ;   303,21 ;     
02.07.1979 07:01:00   ;   303,61 ;     
12.05.1980 07:01:00   ;   303,50 ;     
31.12.1981 23:59:55   ;   303,64 ;     
15.02.1982 07:01:00   ;   304,36 ;     
14.07.1983 07:01:00   ;   302,98 ;     
16.08.1984 07:01:00   ;   302,95 ;     
27.09.1985 07:01:00   ;   304,08 ;     
13.02.1986 07:01:00   ;   303,83 ;     
05.06.1987 07:01:00   ;   303,88 ;     
28.04.1988 07:01:00   ;   304,44 ;     
19.01.1989 07:01:00   ;   303,42 ;     
19.07.1990 07:01:00   ;   303,75 ;     
20.09.1991 07:01:00   ;   303,96 ;     
17.12.1992 07:01:00   ;   303,62 ;     
01.01.1993 00:00:05   ;   303,46 ;     
13.05.1994 07:01:00   ;   303,97 ;     
28.09.1995 07:01:00   ;   303,59 ;     
13.06.1996 07:01:00   ;   304,25 ;     
07.08.1997 07:01:00   ;   303,76 ;     
26.11.1998 07:01:00   ;   303,21 ;     
25.03.1999 07:01:00   ;   303,71 ;     
13.04.2000 07:01:00   ;   303,76 ;     
26.04.2001 07:01:00   ;   303,49 ;     
05.09.2002 07:01:00   ;   304,22 ;     
04.02.2003 07:01:00   ;   304,33 ;     
24.06.2004 07:01:00   ;   303,32 ;     
28.07.2005 07:01:00   ;   303,93 ;     
04.05.2006 07:01:00   ;   304,66 ;     
05.04.2007 07:01:00   ;   303,10 ;     
01.01.2008 00:00:05   ;   303,04 ;     
30.07.2009 07:01:00   ;   304,36 ;     
24.06.2010 07:01:00   ;   303,56 ;     
18.08.2011 07:01:00   ;   302,91 ;     
08.08.2012 07:01:00   ;   303,23 ;     
27.06.2013 07:01:00   ;   304,20 ;     
06.11.2014 07:01:00   ;   303,35 ;     
11.06.2015 07:01:00   ;   303,31 ;     
26.07.2016 07:01:00   ;   303,51 ;     
29.05.2017 07:01:00   ;   303,37 ;     
05.02.2018 07:01:00   ;   303,50 ;     
07.06.2019 07:01:00   ;   303,03 ;     
07.08.2020 07:01:00   ;   303,24 ;     
27.08.2021 07:01:00   ;   303,09 ;     
