Messstelle:                ;Apfelberg, Br  2533
HZB-Nummer:                ;314815
HD-Nummer:                 ;uw2533
DBMS-Nummer:               ;6002229
PorenGW-Gebiet:            ;360 Aichfeld-Murboden
Grundwasserkörper:         ;Aichfeld-Murboden (Judenburg - Knittelfeld) [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;08.01.2021
 Geländehöhe:              ;641,18
 Messpunkthöhe:            ;641,78
 Sohllage:                 ;629,48
 T-Messtiefe u.GOK:        ;10,40
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;14 49 13                 ;47 12 19
  01.01.1968               ;14 49 14                 ;47 12 19
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
19.08.1968 07:01:00   ;   635,01 ;     
23.06.1969 07:01:00   ;   634,16 ;     
31.08.1970 07:01:00   ;   635,38 ;     
19.08.1971 07:01:00   ;   633,84 ;     
24.07.1972 07:01:00   ;   636,16 ;     
02.07.1973 07:01:00   ;   634,51 ;     
04.07.1974 07:01:00   ;   634,23 ;     
21.07.1975 07:01:00   ;   634,97 ;     
09.08.1976 07:01:00   ;   633,66 ;     
23.05.1977 07:01:00   ;   634,47 ;     
31.07.1978 07:01:00   ;   634,08 ;     
11.06.1979 07:01:00   ;   634,64 ;     
15.12.1980 07:01:00   ;   634,05 ;     
26.01.1981 07:01:00   ;   633,88 ;     
01.11.1982 07:01:00   ;   634,05 ;     
23.05.1983 07:01:00   ;   633,70 ;     
04.06.1984 07:01:00   ;   633,91 ;     
03.06.1985 07:01:00   ;   634,42 ;     
12.05.1986 07:01:00   ;   634,52 ;     
29.06.1987 07:01:00   ;   634,00 ;     
26.09.1988 07:01:00   ;   633,00 ;     
17.07.1989 07:01:00   ;   634,85 ;     
23.07.1990 07:01:00   ;   633,88 ;     
05.08.1991 07:01:00   ;   634,64 ;     
18.05.1992 07:01:00   ;   633,89 ;     
01.11.1993 07:01:00   ;   633,96 ;     
23.05.1994 07:01:00   ;   633,65 ;     
19.06.1995 07:01:00   ;   633,22 ;     
20.05.1996 07:01:00   ;   634,04 ;     
11.08.1997 07:01:00   ;   633,60 ;     
10.08.1998 07:01:00   ;   633,41 ;     
13.09.1999 07:01:00   ;   634,30 ;     
12.06.2000 07:01:00   ;   633,56 ;     
28.05.2001 07:01:00   ;   633,06 ;     
26.08.2002 07:01:00   ;   633,70 ;     
16.06.2003 07:01:00   ;   633,02 ;     
05.07.2004 07:01:00   ;   634,22 ;     
24.10.2005 07:01:00   ;   633,92 ;     
01.06.2006 15:00:00   ;   633,64 ;     
22.09.2007 15:00:00   ;   632,94 ;     
04.06.2008 03:00:00   ;   632,71 ;     
25.09.2009 15:00:00   ;   633,56 ;     
25.06.2010 15:00:00   ;   632,47 ;     
02.07.2011 03:00:00   ;   632,70 ;     
28.07.2012 15:00:00   ;   635,03 ;     
14.05.2013 15:00:00   ;   633,79 ;     
20.09.2014 15:00:00   ;   634,41 ;     
09.08.2015 15:00:00   ;   632,48 ;     
29.08.2016 03:00:00   ;   633,12 ;     
27.08.2017 15:00:00   ;   633,49 ;     
16.06.2018 03:00:00   ;   633,81 ;     
14.06.2019 15:00:00   ;   633,00 ;     
16.09.2020 15:00:00   ;   633,48 ;     
14.06.2021 16:00:00   ;   632,79 ;     
