Messstelle:                ;Krottendorf, Br  4218
HZB-Nummer:                ;340141
HD-Nummer:                 ;uw4218
DBMS-Nummer:               ;6002820
PorenGW-Gebiet:            ;383 Lassnitztal
Grundwasserkörper:         ;Lassnitz, Stainzbach [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;30.05.2018
 Geländehöhe:              ;320,98
 Messpunkthöhe:            ;321,48
 Sohllage:                 ;317,38
 T-Messtiefe u.GOK:        ;3,60
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;15 16 36                 ;46 49 19
  01.01.1996               ;15 16 35                 ;46 49 19
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
08.04.1996 07:01:00   ;   320,22 ;     
29.12.1997 07:01:00   ;   318,92 ;     
06.07.1998 07:01:00   ;   319,05 ;     
26.07.1999 07:01:00   ;   318,92 ;     
27.11.2000 07:01:00   ;   318,80 ;     
08.01.2001 07:01:00   ;   318,80 ;     
08.12.2002 04:00:00   ;   319,62 ;     
02.01.2003 04:00:00   ;   318,75 ;     
25.06.2004 03:00:00   ;   319,56 ;     
27.03.2006 15:00:00   ;   318,96 ;     
27.03.2007 15:00:00   ;   318,66 ;     
20.12.2008 03:00:00   ;   318,97 ;     
10.02.2009 03:00:00   ;   319,25 ;     
04.03.2010 03:00:00   ;   318,93 ;     
20.01.2011 03:00:00   ;   318,70 ;     
06.11.2012 03:00:00   ;   319,16 ;     
08.03.2013 03:00:00   ;   319,20 ;     
14.09.2014 03:00:00   ;   319,75 ;     
16.10.2015 03:00:00   ;   319,45 ;     
09.03.2016 03:00:00   ;   319,04 ;     
14.12.2017 03:00:00   ;   318,80 ;     
16.05.2018 03:00:00   ;   319,30 ;     
04.12.2019 04:00:00   ;   318,82 ;     
17.10.2020 04:00:00   ;   318,91 ;     
08.01.2021 04:00:00   ;   318,96 ;     
