Messstelle:                ;Kleblach-Lind, Bl 405
HZB-Nummer:                ;317867
HD-Nummer:                 ;
DBMS-Nummer:               ;2002070
PorenGW-Gebiet:            ;410 Oberes Drautal
Grundwasserkörper:         ;Drautal [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;10.03.1988
 Geländehöhe:              ;567,52
 Messpunkthöhe:            ;568,37
 Sohllage:                 ;562,67
 T-Messtiefe u.GOK:        ;4,15
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  10.03.1988               ;13 21 04                 ;46 46 17
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch für ein Jahr:
  2008 HG13 fehlende Monatsmittel zufolge Beobachterausfall
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
19.07.1988 07:01:00   ;   566,20 ;     
11.07.1989 07:01:00   ;   566,62 ;     
27.11.1990 07:01:00   ;   567,01 ;     
16.07.1991 07:01:00   ;   566,46 ;     
15.05.1992 07:01:00   ;   566,28 ;     
23.10.1993 07:01:00   ;   567,27 ;     
15.09.1994 07:01:00   ;   566,44 ;     
07.07.1995 07:01:00   ;   566,58 ;     
20.11.1996 07:01:00   ;   567,34 ;     
02.07.1997 07:30:00   ;   566,38 ;     
08.10.1998 07:30:00   ;   567,30 ;     
06.10.1999 07:30:00   ;   566,52 ;     
21.11.2000 07:30:00   ;   567,31 ;     
31.05.2001 07:30:00   ;   566,52 ;     
27.11.2002 07:30:00   ;   567,16 ;     
03.12.2003 07:30:00   ;   566,33 ;     
07.07.2004 07:30:00   ;   566,84 ;     
20.10.2005 07:30:00   ;   566,38 ;     
24.05.2006 07:30:00   ;   566,62 ;     
11.07.2007 07:30:00   ;   566,56 ;     
15.08.2008 07:30:00   ;   566,89 ;     
20.06.2009 21:00:00   ;   567,16 ;     
16.06.2010 05:00:00   ;   566,59 ;     
17.09.2011 23:00:00   ;   567,00 ;     
30.09.2012 05:00:00   ;   567,14 ;     
24.05.2013 22:00:00   ;   567,14 ;     
08.11.2014 10:00:00   ;   567,01 ;     
05.08.2015 03:00:00   ;   566,77 ;     
14.07.2016 02:00:00   ;   567,02 ;     
19.09.2017 15:00:00   ;   566,82 ;     
30.10.2018 14:00:00   ;   567,51 ;     
18.11.2019 00:00:00   ;   567,39 ;     
31.08.2020 03:00:00   ;   567,23 ;     
25.05.2021 16:00:00   ;   566,83 ;     
