Messstelle:                ;Torren, Br 10
HZB-Nummer:                ;319848
HD-Nummer:                 ;
DBMS-Nummer:               ;5002003
PorenGW-Gebiet:            ;040 Unteres Salzachtal
Grundwasserkörper:         ;Unteres Salzachtal [DBJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Salzburg
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;30.11.2004
 Geländehöhe:              ;483,70
 Messpunkthöhe:            ;483,84
 Sohllage:                 ;465,20
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  06.10.1971               ;13 09 29                 ;47 35 17
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
24.07.1974 07:01:00   ;   471,65 ;     
07.06.1976 07:01:00   ;   469,08 ;     
08.08.1977 07:01:00   ;   470,40 ;     
12.06.1978 07:01:00   ;   469,80 ;     
16.07.1979 07:01:00   ;   469,88 ;     
16.06.1980 07:01:00   ;   470,10 ;     
27.07.1981 07:01:00   ;   470,12 ;     
31.05.1982 07:01:00   ;   469,50 ;     
16.05.1983 07:01:00   ;   469,00 ;     
11.06.1984 07:01:00   ;   468,72 ;     
19.08.1985 07:01:00   ;   469,12 ;     
05.05.1986 07:01:00   ;   468,70 ;     
13.07.1987 07:01:00   ;   468,59 ;     
15.05.1988 07:01:00   ;   468,90 ;     
26.06.1989 07:01:00   ;   468,30 ;     
09.07.1990 07:01:00   ;   468,32 ;     
05.08.1991 07:01:00   ;   470,70 ;     
18.05.1992 07:01:00   ;   468,46 ;     
16.08.1993 07:01:00   ;   468,95 ;     
23.05.1994 07:01:00   ;   468,30 ;     
19.06.1995 07:01:00   ;   469,20 ;     
03.06.1996 07:01:00   ;   468,70 ;     
21.07.1997 07:30:00   ;   469,30 ;     
13.07.1998 07:30:00   ;   468,20 ;     
24.05.1999 07:30:00   ;   468,80 ;     
15.05.2000 07:30:00   ;   468,68 ;     
10.09.2001 07:30:00   ;   468,47 ;     
12.08.2002 07:30:00   ;   470,79 ;     
13.10.2003 07:30:00   ;   468,18 ;     
14.06.2004 07:30:00   ;   468,90 ;     
18.07.2005 07:30:00   ;   469,43 ;     
05.06.2006 07:30:00   ;   469,19 ;     
10.09.2007 07:30:00   ;   469,87 ;     
09.06.2008 07:30:00   ;   469,10 ;     
29.06.2009 07:30:00   ;   468,99 ;     
07.06.2010 07:30:00   ;   469,38 ;     
04.07.2011 07:30:00   ;   467,78 ;     
11.06.2012 07:30:00   ;   468,64 ;     
10.06.2013 07:30:00   ;   469,56 ;     
04.08.2014 07:30:00   ;   468,92 ;     
25.05.2015 07:30:00   ;   468,52 ;     
20.06.2016 07:30:00   ;   468,74 ;     
29.05.2017 07:30:00   ;   468,08 ;     
30.04.2018 07:30:00   ;   468,04 ;     
17.06.2019 07:30:00   ;   468,44 ;     
10.08.2020 07:30:00   ;   468,21 ;     
19.07.2021 07:30:00   ;   469,74 ;     
