Messstelle:                ;Stephanshart, Bl 2088.014
HZB-Nummer:                ;302448
HD-Nummer:                 ;
DBMS-Nummer:               ;3002202
PorenGW-Gebiet:            ;178 Südliches Machland
Grundwasserkörper:         ;Südl. Machland [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;05.01.1959
 Geländehöhe:              ;232,20
 Messpunkthöhe:            ;232,60
 Sohllage:                 ;224,90
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;14 46 26                 ;48 09 40
  01.01.2009               ;14 46 26                 ;48 09 40
  07.11.1947               ;14 46 26                 ;48 09 43
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
12.07.1954 07:01:00   ;   232,20 ;     
12.03.1956 07:01:00   ;   229,96 ;     
29.07.1957 07:01:00   ;   229,97 ;     
24.02.1958 07:01:00   ;   229,88 ;     
17.08.1959 07:01:00   ;   230,79 ;     
28.03.1960 07:01:00   ;   228,49 ;     
26.06.1961 07:01:00   ;   228,01 ;     
18.06.1962 07:01:00   ;   228,26 ;     
15.04.1963 07:01:00   ;   228,42 ;     
01.06.1964 07:01:00   ;   228,12 ;     
14.06.1965 07:01:00   ;   232,20 ;     
20.08.1966 07:01:00   ;   230,85 ;     
21.01.1967 07:01:00   ;   229,03 ;     
10.02.1968 07:01:00   ;   227,81 ;     
08.03.1969 07:01:00   ;   227,57 ;     
15.08.1970 07:01:00   ;   230,44 ;     
01.01.1971 00:00:05   ;   227,69 ;     
12.08.1972 07:01:00   ;   227,47 ;     
19.05.1973 07:01:00   ;   227,49 ;     
14.12.1974 07:01:00   ;   229,60 ;     
05.07.1975 07:01:00   ;   231,15 ;     
07.02.1976 07:01:00   ;   227,71 ;     
05.08.1977 07:01:00   ;   229,58 ;     
29.04.1978 07:01:00   ;   227,40 ;     
23.06.1979 07:01:00   ;   230,29 ;     
12.05.1980 07:01:00   ;   228,04 ;     
21.07.1981 07:01:00   ;   232,20 ;     
08.02.1982 07:01:00   ;   228,62 ;     
14.03.1983 07:01:00   ;   227,62 ;     
24.04.1984 07:01:00   ;   227,16 ;     
08.08.1985 07:01:00   ;   232,20 ;     
27.01.1986 07:01:00   ;   228,22 ;     
27.06.1987 07:01:00   ;   228,07 ;     
02.04.1988 07:01:00   ;   229,77 ;     
20.01.1989 07:01:00   ;   227,93 ;     
16.03.1990 07:01:00   ;   227,57 ;     
03.08.1991 07:01:00   ;   232,20 ;     
01.01.1992 00:00:05   ;   229,01 ;     
01.01.1993 00:00:05   ;   228,35 ;     
29.04.1994 07:01:00   ;   228,42 ;     
08.09.1995 07:01:00   ;   228,41 ;     
01.11.1996 07:01:00   ;   228,79 ;     
25.07.1997 07:01:00   ;   229,77 ;     
25.12.1998 07:01:00   ;   227,88 ;     
05.03.1999 07:01:00   ;   228,49 ;     
23.03.2000 07:01:00   ;   228,02 ;     
27.04.2001 07:01:00   ;   228,00 ;     
14.08.2002 07:01:00   ;   232,20 ;     
10.01.2003 07:01:00   ;   229,53 ;     
30.07.2004 07:01:00   ;   227,84 ;     
15.07.2005 07:01:00   ;   229,20 ;     
31.03.2006 07:01:00   ;   230,41 ;     
14.09.2007 07:01:00   ;   229,53 ;     
01.01.2008 00:00:05   ;   228,18 ;     
26.06.2009 07:01:00   ;   230,75 ;     
04.06.2010 07:01:00   ;   232,20 ;     
20.01.2011 07:01:00   ;   229,77 ;     
15.03.2012 07:01:00   ;   227,89 ;     
04.06.2013 07:01:00   ;   232,20 ;     
20.06.2014 07:01:00   ;   229,15 ;     
30.01.2015 07:01:00   ;   228,09 ;     
12.08.2016 07:01:00   ;   228,08 ;     
31.03.2017 07:01:00   ;   228,30 ;     
02.02.2018 07:01:00   ;   228,56 ;     
07.06.2019 07:01:00   ;   227,79 ;     
11.09.2020 07:01:00   ;   228,52 ;     
20.08.2021 07:01:00   ;   228,55 ;     
