Messstelle:                ;Öblarn, Bl  1190
HZB-Nummer:                ;336768
HD-Nummer:                 ;uw1190
DBMS-Nummer:               ;6002779
PorenGW-Gebiet:            ;157 Oberes Ennstal
Grundwasserkörper:         ;Oberes Ennstal (Landesgrenze bis Trautenfels) [DUJ
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.1992
 Geländehöhe:              ;654,05
 Messpunkthöhe:            ;655,05
 Sohllage:                 ;644,25
 T-Messtiefe u.GOK:        ;7,00
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;14 00 25                 ;47 28 16
  01.01.1992               ;14 00 19                 ;47 28 18
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
18.05.1992 07:01:00   ;   653,45 ;     
26.07.1993 07:01:00   ;   652,96 ;     
06.06.1994 07:01:00   ;   652,97 ;     
26.06.1995 07:01:00   ;   653,10 ;     
18.11.1996 07:01:00   ;   652,90 ;     
21.07.1997 07:01:00   ;   653,39 ;     
11.05.1998 07:01:00   ;   652,84 ;     
10.05.1999 07:01:00   ;   653,07 ;     
25.04.2000 07:01:00   ;   653,37 ;     
18.06.2001 07:01:00   ;   653,04 ;     
12.08.2002 07:01:00   ;   653,34 ;     
26.05.2003 07:01:00   ;   652,68 ;     
14.06.2004 07:01:00   ;   653,05 ;     
12.07.2005 07:01:00   ;   653,75 ;     
29.05.2006 07:01:00   ;   653,28 ;     
10.09.2007 07:01:00   ;   653,52 ;     
19.05.2008 07:01:00   ;   653,00 ;     
25.06.2009 07:01:00   ;   653,71 ;     
07.06.2010 07:01:00   ;   652,94 ;     
25.07.2011 07:01:00   ;   652,54 ;     
23.07.2012 07:01:00   ;   653,46 ;     
03.06.2013 07:01:00   ;   653,69 ;     
26.05.2014 07:01:00   ;   653,00 ;     
11.05.2015 07:01:00   ;   652,97 ;     
14.07.2016 07:00:00   ;   653,62 ;     
20.08.2017 10:00:00   ;   653,35 ;     
24.04.2018 22:00:00   ;   653,18 ;     
29.05.2019 11:00:00   ;   653,54 ;     
04.08.2020 14:00:00   ;   653,27 ;     
18.07.2021 11:00:00   ;   653,15 ;     
