Messstelle:                ;St.Gallenkirch, Bl 19.01.08
HZB-Nummer:                ;332460
HD-Nummer:                 ;19.01.08
DBMS-Nummer:               ;8002268
PorenGW-Gebiet:            ;001 Montafon
Grundwasserkörper:         ;Gruppe Kristallin [RHE]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Vorarlberg
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;20.07.2009
 Geländehöhe:              ;859,61
 Messpunkthöhe:            ;860,71
 Sohllage:                 ;841,11
 T-Messtiefe u.GOK:        ;14,90
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.1992               ;09 59 08                 ;47 01 03
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
23.03.1992 07:01:00   ;   853,82 ;     
26.07.1993 07:01:00   ;   853,25 ;     
13.06.1994 07:01:00   ;   853,09 ;     
10.04.1995 07:01:00   ;   853,71 ;     
15.07.1996 07:01:00   ;   853,23 ;     
21.07.1997 07:01:00   ;   853,65 ;     
02.11.1998 07:01:00   ;   852,85 ;     
24.05.1999 07:01:00   ;   854,43 ;     
07.08.2000 07:01:00   ;   854,10 ;     
30.04.2001 07:01:00   ;   854,33 ;     
12.08.2002 07:01:00   ;   853,76 ;     
01.01.2003 00:00:05   ;   852,93 ;     
28.06.2004 07:01:00   ;   853,19 ;     
23.08.2005 07:01:00   ;   854,00 ;     
03.04.2006 10:20:00   ;   853,75 ;     
08.09.2007 07:01:00   ;   853,41 ;     
21.07.2008 07:01:00   ;   853,64 ;     
06.04.2009 07:01:00   ;   853,89 ;     
16.08.2010 07:01:00   ;   854,07 ;     
15.08.2011 07:01:00   ;   853,21 ;     
26.03.2012 07:01:00   ;   853,89 ;     
20.06.2013 15:00:00   ;   853,99 ;     
15.08.2014 01:00:00   ;   853,79 ;     
03.07.2015 00:00:00   ;   853,51 ;     
24.06.2016 20:00:00   ;   853,73 ;     
07.09.2017 11:00:00   ;   853,37 ;     
24.01.2018 03:00:00   ;   853,44 ;     
28.06.2019 06:00:00   ;   853,71 ;     
03.07.2020 22:00:00   ;   853,49 ;     
10.08.2021 23:00:00   ;   853,61 ;     
