Messstelle:                ;Posch, Bl 2122.12
HZB-Nummer:                ;323543
HD-Nummer:                 ;2122.012
DBMS-Nummer:               ;4002454
PorenGW-Gebiet:            ;154 Südliches Linzer Feld
Grundwasserkörper:         ;Linzer Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Österreichische Donaukraftwerke AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;10.02.1975
 Geländehöhe:              ;247,23
 Messpunkthöhe:            ;248,23
 Sohllage:                 ;239,43
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 23 57                 ;48 15 05
  01.01.2003               ;14 24 00                 ;48 15 06
  10.02.1975               ;14 24 00                 ;48 15 06
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1980 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
18.09.1980 07:01:00   ;   244,98 ;     
23.07.1981 07:01:00   ;   245,88 ;     
16.09.1982 07:01:00   ;   244,88 ;     
22.09.1983 07:01:00   ;   244,81 ;     
30.08.1984 07:01:00   ;   244,58 ;     
09.08.1985 07:01:00   ;   245,40 ;     
23.01.1986 07:01:00   ;   244,52 ;     
22.05.1987 07:01:00   ;   244,53 ;     
01.04.1988 07:01:00   ;   244,61 ;     
29.09.1989 07:01:00   ;   244,50 ;     
03.10.1990 07:01:00   ;   244,53 ;     
06.08.1991 07:01:00   ;   245,00 ;     
27.11.1992 07:01:00   ;   244,59 ;     
12.11.1993 07:01:00   ;   244,61 ;     
15.04.1994 07:01:00   ;   244,73 ;     
02.09.1995 07:01:00   ;   244,72 ;     
18.05.1996 07:01:00   ;   244,76 ;     
26.07.1997 07:01:00   ;   244,70 ;     
01.08.1998 07:01:00   ;   244,79 ;     
28.08.1999 07:01:00   ;   244,71 ;     
29.07.2000 07:01:00   ;   244,68 ;     
10.08.2001 07:01:00   ;   244,72 ;     
13.08.2002 07:01:00   ;   246,43 ;     
02.08.2003 07:01:00   ;   244,61 ;     
14.08.2004 07:01:00   ;   244,63 ;     
16.07.2005 07:01:00   ;   244,67 ;     
31.03.2006 07:01:00   ;   244,96 ;     
07.09.2007 07:01:00   ;   244,88 ;     
18.07.2008 07:01:00   ;   244,67 ;     
26.06.2009 07:01:00   ;   245,00 ;     
04.06.2010 07:01:00   ;   245,10 ;     
09.09.2011 07:01:00   ;   244,62 ;     
12.07.2012 07:01:00   ;   244,64 ;     
04.06.2013 03:00:00   ;   247,23 ;     
27.07.2014 07:01:00   ;   244,55 ;     
31.07.2015 07:01:00   ;   244,51 ;     
14.05.2016 07:01:00   ;   244,57 ;     
11.08.2017 07:01:00   ;   244,50 ;     
24.01.2018 07:01:00   ;   244,47 ;     
30.05.2019 07:01:00   ;   244,46 ;     
21.07.2020 07:01:00   ;   244,67 ;     
11.08.2021 07:01:00   ;   244,72 ;     
