Messstelle:                ;Weitendorf, Br 37481
HZB-Nummer:                ;325704
HD-Nummer:                 ;uw37481
DBMS-Nummer:               ;6002475
PorenGW-Gebiet:            ;380 Grazer Feld
Grundwasserkörper:         ;Grazer Feld (Graz/Andritz - Wildon) [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.2002
 Geländehöhe:              ;301,78
 Messpunkthöhe:            ;302,08
 Sohllage:                 ;296,18
 T-Messtiefe u.GOK:        ;5,20
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;15 28 30                 ;46 53 20
  01.07.1978               ;15 28 28                 ;46 53 19
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
30.07.1979 07:01:00   ;   298,62 ;     
01.01.1980 00:00:05   ;   298,18 ;     
01.01.1981 00:00:05   ;   298,01 ;     
18.10.1982 07:01:00   ;   298,65 ;     
03.01.1983 07:01:00   ;   298,45 ;     
16.04.1984 07:01:00   ;   298,12 ;     
10.06.1985 07:01:00   ;   298,10 ;     
31.03.1986 07:01:00   ;   298,51 ;     
10.08.1987 07:01:00   ;   298,56 ;     
22.02.1988 07:01:00   ;   298,25 ;     
21.08.1989 07:01:00   ;   298,86 ;     
05.11.1990 07:01:00   ;   298,03 ;     
29.07.1991 07:01:00   ;   298,57 ;     
01.01.1992 00:00:05   ;   298,32 ;     
02.11.1993 07:01:00   ;   298,46 ;     
24.01.1994 07:01:00   ;   298,37 ;     
06.03.1995 07:01:00   ;   298,66 ;     
08.04.1996 07:01:00   ;   298,90 ;     
01.01.1997 00:00:05   ;   298,06 ;     
09.11.1998 07:01:00   ;   298,47 ;     
13.09.1999 07:01:00   ;   298,36 ;     
04.12.2000 07:01:00   ;   298,03 ;     
15.01.2001 07:01:00   ;   298,19 ;     
16.12.2002 07:01:00   ;   298,14 ;     
01.01.2003 00:00:05   ;   298,08 ;     
28.06.2004 07:01:00   ;   298,75 ;     
10.10.2005 07:01:00   ;   298,46 ;     
05.06.2006 07:01:00   ;   298,41 ;     
09.04.2007 07:01:00   ;   297,92 ;     
29.12.2008 07:01:00   ;   297,95 ;     
21.09.2009 07:01:00   ;   298,92 ;     
08.03.2010 07:01:00   ;   298,36 ;     
24.01.2011 07:01:00   ;   298,36 ;     
11.11.2012 12:00:00   ;   298,46 ;     
09.05.2013 00:00:00   ;   299,17 ;     
15.09.2014 00:00:00   ;   299,48 ;     
24.10.2015 12:00:00   ;   298,43 ;     
27.06.2016 12:00:00   ;   298,30 ;     
01.01.2017 00:00:05   ;   297,96 ;     
05.06.2018 12:00:00   ;   298,85 ;     
29.12.2019 20:00:00   ;   298,15 ;     
19.12.2020 00:00:00   ;   298,38 ;     
24.02.2021 00:00:00   ;   298,44 ;     
