Messstelle:                ;Linz, Bl 35.12
HZB-Nummer:                ;378539
HD-Nummer:                 ;2135.012
DBMS-Nummer:               ;4002634
PorenGW-Gebiet:            ;154 Südliches Linzer Feld
Grundwasserkörper:         ;Linzer Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;27.03.2011
 Geländehöhe:              ;259,65
 Messpunkthöhe:            ;259,50
 Sohllage:                 ;240,20
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 17 56                 ;48 18 23
  01.01.2003               ;14 17 58                 ;48 18 25
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1980 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
27.07.1980 12:00:00   ;   250,32 ;     
28.07.1981 12:00:00   ;   250,37 ;     
07.02.1982 12:00:00   ;   250,34 ;     
20.06.1983 12:00:00   ;   250,14 ;     
14.06.1984 12:00:00   ;   249,98 ;     
12.08.1985 12:00:00   ;   250,27 ;     
31.01.1986 12:00:00   ;   250,19 ;     
21.06.1987 12:00:00   ;   250,23 ;     
04.04.1988 12:00:00   ;   250,55 ;     
01.01.1989 00:00:05   ;   250,23 ;     
13.07.1990 12:00:00   ;   250,15 ;     
07.08.1991 12:00:00   ;   250,41 ;     
02.12.1992 12:00:00   ;   250,12 ;     
25.07.1993 12:00:00   ;   250,09 ;     
30.05.1994 12:00:00   ;   250,24 ;     
11.06.1995 12:00:00   ;   250,11 ;     
03.06.1996 12:00:00   ;   250,06 ;     
28.07.1997 12:00:00   ;   250,35 ;     
14.11.1998 12:00:00   ;   250,17 ;     
30.05.1999 12:00:00   ;   250,36 ;     
03.04.2000 08:58:05   ;   250,18 ;     
02.04.2001 07:01:00   ;   250,16 ;     
19.08.2002 07:01:00   ;   250,60 ;     
13.01.2003 07:01:00   ;   250,09 ;     
20.06.2004 07:01:00   ;   249,98 ;     
29.08.2005 07:01:00   ;   249,98 ;     
10.04.2006 07:01:00   ;   250,12 ;     
17.09.2007 07:01:00   ;   249,91 ;     
05.05.2008 07:01:00   ;   249,83 ;     
29.06.2009 07:01:00   ;   249,96 ;     
02.08.2010 07:01:00   ;   249,94 ;     
24.01.2011 07:01:00   ;   249,77 ;     
18.06.2012 07:01:00   ;   249,85 ;     
10.06.2013 07:01:00   ;   250,44 ;     
27.10.2014 07:01:00   ;   249,67 ;     
24.05.2015 07:01:00   ;   249,70 ;     
20.06.2016 07:01:00   ;   249,85 ;     
11.09.2017 07:01:00   ;   249,72 ;     
29.01.2018 07:01:00   ;   249,84 ;     
10.06.2019 07:01:00   ;   249,77 ;     
10.08.2020 07:01:00   ;   249,60 ;     
06.09.2021 07:01:00   ;   249,71 ;     
