Messstelle:                ;Voldöpp, Bl 3
HZB-Nummer:                ;330613
HD-Nummer:                 ;
DBMS-Nummer:               ;7002040
Fremdnummer:               ;GW70512108
PorenGW-Gebiet:            ;020 Unterinntal
Grundwasserkörper:         ;Inntal [DBJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Tirol
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;30.11.2017
 Geländehöhe:              ;521,04
 Messpunkthöhe:            ;521,94
 Sohllage:                 ;495,34
 T-Messtiefe u.GOK:        ;9,10
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.08.1985               ;11 52 07                 ;47 25 48
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
07.08.1985 07:01:00   ;   516,79 ;     
22.05.1986 07:01:00   ;   516,20 ;     
20.07.1987 07:01:00   ;   517,19 ;     
20.06.1988 07:01:00   ;   515,48 ;     
10.07.1989 07:01:00   ;   516,08 ;     
09.07.1990 07:01:00   ;   515,66 ;     
20.06.1991 07:01:00   ;   516,14 ;     
18.05.1992 07:01:00   ;   515,88 ;     
22.07.1993 07:01:00   ;   515,82 ;     
07.07.1994 07:01:00   ;   515,85 ;     
13.07.1995 07:01:00   ;   516,19 ;     
11.07.1996 07:01:00   ;   515,63 ;     
30.06.1997 07:01:00   ;   516,20 ;     
02.07.1998 07:01:00   ;   515,65 ;     
31.05.1999 07:01:00   ;   516,75 ;     
07.08.2000 14:00:00   ;   516,15 ;     
18.06.2001 07:01:00   ;   516,21 ;     
20.06.2002 13:00:00   ;   515,82 ;     
16.06.2003 14:00:00   ;   515,71 ;     
12.07.2004 13:00:00   ;   515,72 ;     
24.08.2005 12:00:00   ;   516,66 ;     
29.06.2006 12:00:00   ;   515,89 ;     
12.07.2007 13:00:00   ;   515,61 ;     
05.06.2008 15:00:00   ;   516,06 ;     
25.05.2009 13:00:00   ;   516,04 ;     
10.06.2010 10:00:00   ;   516,72 ;     
08.08.2011 13:00:00   ;   515,47 ;     
11.06.2012 12:00:00   ;   516,31 ;     
24.06.2013 13:00:00   ;   516,40 ;     
14.08.2014 10:00:00   ;   516,59 ;     
08.06.2015 13:00:00   ;   516,26 ;     
18.06.2016 00:00:00   ;   516,60 ;     
12.08.2017 01:00:00   ;   516,12 ;     
31.05.2018 10:00:00   ;   515,92 ;     
13.06.2019 09:00:00   ;   517,69 ;     
31.08.2020 03:00:00   ;   515,98 ;     
19.07.2021 02:00:00   ;   516,38 ;     
