
Messstelle:                ;Luftenberg, Bl 21.12
HZB-Nummer:                ;377515
HD-Nummer:                 ;2121.012
DBMS-Nummer:               ;4002802
PorenGW-Gebiet:            ;154 Südliches Linzer Feld
Grundwasserkörper:         ;Linzer Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;12.08.1999
 Geländehöhe:              ;245,46
 Messpunkthöhe:            ;246,59
 Sohllage:                 ;238,28
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 25 09                 ;48 14 58
  01.01.2003               ;14 25 11                 ;48 15 02
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2021 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
26.02.1993 07:01:00   ;   244,34 ;     
19.11.1994 07:01:00   ;   244,33 ;     
02.09.1995 07:01:00   ;   244,42 ;     
01.01.1996 00:00:05   ;   244,40 ;     
26.07.1997 07:01:00   ;   244,38 ;     
01.08.1998 07:01:00   ;   244,37 ;     
29.05.1999 07:01:00   ;   244,36 ;     
01.04.2000 07:01:00   ;   244,29 ;     
17.08.2001 07:01:00   ;   244,26 ;     
13.08.2002 07:01:00   ;   245,46 ;     
11.01.2003 07:01:00   ;   244,29 ;     
20.01.2004 07:01:00   ;   244,31 ;     
16.07.2005 07:01:00   ;   244,35 ;     
31.03.2006 07:01:00   ;   244,57 ;     
07.09.2007 07:01:00   ;   244,41 ;     
15.08.2008 07:01:00   ;   244,26 ;     
26.06.2009 07:01:00   ;   244,57 ;     
04.06.2010 07:01:00   ;   244,48 ;     
21.01.2011 07:01:00   ;   244,34 ;     
27.01.2012 07:01:00   ;   244,35 ;     
14.06.2013 07:01:00   ;   244,50 ;     
07.11.2014 07:01:00   ;   244,27 ;     
02.12.2015 07:01:00   ;   244,29 ;     
14.05.2016 07:01:00   ;   244,35 ;     
12.05.2017 07:01:00   ;   244,35 ;     
17.01.2018 07:01:00   ;   244,36 ;     
20.11.2019 07:01:00   ;   244,32 ;     
20.05.2020 07:01:00   ;   244,49 ;     
