Messstelle:                ;St. Peter, Bl 27.112
HZB-Nummer:                ;377408
HD-Nummer:                 ;2127.112
DBMS-Nummer:               ;4002866
PorenGW-Gebiet:            ;154 Südliches Linzer Feld
Grundwasserkörper:         ;Linzer Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;04.01.1993
 Geländehöhe:              ;253,37
 Messpunkthöhe:            ;254,32
 Sohllage:                 ;242,78
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 20 23                 ;48 16 52
  01.01.2003               ;14 20 28                 ;48 16 53
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
04.01.1993 07:01:00   ;   248,12 ;     
02.05.1994 07:01:00   ;   248,23 ;     
04.09.1995 07:01:00   ;   248,30 ;     
09.09.1996 07:01:00   ;   248,40 ;     
28.07.1997 07:01:00   ;   248,63 ;     
02.11.1998 07:01:00   ;   248,45 ;     
11.01.1999 07:01:00   ;   248,34 ;     
21.02.2000 07:01:00   ;   248,27 ;     
31.12.2001 07:01:00   ;   248,04 ;     
19.08.2002 07:01:00   ;   248,57 ;     
02.08.2003 07:01:00   ;   248,14 ;     
25.07.2004 07:01:00   ;   248,02 ;     
17.07.2005 07:01:00   ;   247,92 ;     
02.04.2006 07:01:00   ;   247,84 ;     
16.09.2007 07:01:00   ;   247,88 ;     
01.01.2008 00:00:05   ;   247,66 ;     
28.06.2009 07:01:00   ;   248,02 ;     
07.03.2010 07:01:00   ;   247,70 ;     
10.07.2011 07:01:00   ;   247,74 ;     
31.07.2012 07:01:00   ;   247,73 ;     
08.06.2013 07:01:00   ;   248,17 ;     
05.10.2014 07:01:00   ;   247,65 ;     
01.01.2015 00:00:05   ;   247,54 ;     
31.07.2016 07:01:00   ;   247,41 ;     
13.08.2017 07:01:00   ;   247,43 ;     
07.01.2018 07:01:00   ;   247,35 ;     
31.12.2019 23:59:55   ;   247,49 ;     
09.08.2020 07:01:00   ;   247,53 ;     
23.08.2021 07:01:00   ;   247,45 ;     
