Messstelle:                ;Feistritz i.R., Bl 510
HZB-Nummer:                ;338236
HD-Nummer:                 ;
DBMS-Nummer:               ;2002114
PorenGW-Gebiet:            ;435 Rosental
Grundwasserkörper:         ;Rosental [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;23.04.2019
 Geländehöhe:              ;477,35
 Messpunkthöhe:            ;478,15
 Sohllage:                 ;447,59
 T-Messtiefe u.GOK:        ;26,20
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  20.02.1968               ;14 08 27                 ;46 31 47
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
28.12.1992 07:01:00   ;   457,46 ;     
01.01.1993 00:00:05   ;   457,34 ;     
19.05.1994 07:01:00   ;   455,87 ;     
09.05.1995 07:01:00   ;   455,45 ;     
14.12.1996 07:01:00   ;   457,11 ;     
01.01.1997 00:00:05   ;   456,42 ;     
14.11.1998 07:30:00   ;   455,65 ;     
18.11.1999 07:30:00   ;   455,44 ;     
07.12.2000 07:30:00   ;   459,33 ;     
01.01.2001 00:00:05   ;   457,20 ;     
30.12.2002 09:30:00   ;   455,39 ;     
01.01.2003 00:00:05   ;   455,39 ;     
26.07.2004 04:45:00   ;   455,75 ;     
01.01.2005 00:00:05   ;   454,40 ;     
08.05.2006 06:45:00   ;   455,91 ;     
12.05.2007 09:00:00   ;   453,73 ;     
31.12.2008 23:59:55   ;   455,91 ;     
04.05.2009 08:00:00   ;   456,35 ;     
08.12.2010 09:00:00   ;   456,80 ;     
01.01.2011 00:00:05   ;   456,61 ;     
02.12.2012 06:00:00   ;   457,58 ;     
15.05.2013 12:00:00   ;   456,68 ;     
12.03.2014 15:00:00   ;   458,35 ;     
01.01.2015 00:00:05   ;   456,68 ;     
07.04.2016 16:00:00   ;   455,61 ;     
31.12.2017 23:00:00   ;   456,49 ;     
16.01.2018 05:00:00   ;   457,08 ;     
13.12.2019 11:00:00   ;   457,51 ;     
01.01.2020 00:00:05   ;   456,87 ;     
04.03.2021 16:00:00   ;   456,59 ;     
