Messstelle:                ;Nofels, Bl 01.32.24 A
HZB-Nummer:                ;309542
HD-Nummer:                 ;01.32.24 A
DBMS-Nummer:               ;8002020
PorenGW-Gebiet:            ;004 Rheintal
Grundwasserkörper:         ;Rheintal [RHE]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Vorarlberg
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;07.10.2019
 Geländehöhe:              ;433,00
 Messpunkthöhe:            ;433,93
 Sohllage:                 ;419,99
 T-Messtiefe u.GOK:        ;8,07
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.02.1993               ;09 33 57                 ;47 16 39
  23.10.1954               ;09 33 57                 ;47 16 39
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1970 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
12.10.1970 07:01:00   ;   429,37 ;     
05.07.1971 07:01:00   ;   428,67 ;     
27.11.1972 07:01:00   ;   428,24 ;     
30.07.1973 07:01:00   ;   428,71 ;     
31.12.1974 23:59:55   ;   428,68 ;     
28.07.1975 07:01:00   ;   428,89 ;     
04.10.1976 07:01:00   ;   428,25 ;     
29.08.1977 07:01:00   ;   428,90 ;     
24.07.1978 07:01:00   ;   429,11 ;     
25.06.1979 07:01:00   ;   428,79 ;     
28.07.1980 07:01:00   ;   429,18 ;     
19.10.1981 07:01:00   ;   429,28 ;     
11.01.1982 07:01:00   ;   429,23 ;     
19.09.1983 07:01:00   ;   428,56 ;     
01.10.1984 07:01:00   ;   428,92 ;     
02.09.1985 07:01:00   ;   428,79 ;     
09.06.1986 07:01:00   ;   428,84 ;     
03.08.1987 07:01:00   ;   429,20 ;     
13.06.1988 07:01:00   ;   428,40 ;     
01.01.1989 00:00:05   ;   427,71 ;     
16.07.1990 07:01:00   ;   427,90 ;     
05.08.1991 07:01:00   ;   428,40 ;     
08.06.1992 07:01:00   ;   427,99 ;     
16.10.1993 07:01:00   ;   428,52 ;     
16.06.1994 07:01:00   ;   427,94 ;     
19.06.1995 07:01:00   ;   428,79 ;     
01.01.1996 00:00:05   ;   427,71 ;     
29.07.1997 07:01:00   ;   428,16 ;     
14.11.1998 07:01:00   ;   427,52 ;     
26.05.1999 07:01:00   ;   429,55 ;     
08.08.2000 07:01:00   ;   429,12 ;     
22.06.2001 07:01:00   ;   428,65 ;     
19.11.2002 07:01:00   ;   428,80 ;     
08.01.2003 22:43:40   ;   428,55 ;     
26.06.2004 12:39:55   ;   428,09 ;     
04.09.2005 15:15:05   ;   428,17 ;     
06.06.2006 07:00:00   ;   428,35 ;     
10.09.2007 00:00:00   ;   428,00 ;     
09.06.2008 07:30:00   ;   427,95 ;     
21.07.2009 22:00:00   ;   428,07 ;     
01.09.2010 18:00:00   ;   428,55 ;     
20.01.2011 07:00:00   ;   427,66 ;     
29.12.2012 00:00:00   ;   428,05 ;     
05.06.2013 00:00:00   ;   428,58 ;     
25.10.2014 18:00:00   ;   427,93 ;     
25.06.2015 00:00:00   ;   428,31 ;     
20.06.2016 20:00:00   ;   428,89 ;     
05.09.2017 00:00:00   ;   428,62 ;     
25.01.2018 00:00:00   ;   428,85 ;     
19.06.2019 16:00:00   ;   428,36 ;     
03.09.2020 14:00:00   ;   428,47 ;     
11.08.2021 11:00:00   ;   428,61 ;     
