Messstelle:                ;Wr.Neustadt-Neud.Str., Bl
HZB-Nummer:                ;313916
HD-Nummer:                 ;
DBMS-Nummer:               ;3002558
PorenGW-Gebiet:            ;250 Südliches Wiener Becken
Grundwasserkörper:         ;Südl. Wiener Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;21.10.2020
 Geländehöhe:              ;268,33
 Messpunkthöhe:            ;268,33
 Sohllage:                 ;247,95
 T-Messtiefe u.GOK:        ;15,00
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;16 16 16                 ;47 48 17
  01.01.2009               ;16 16 16                 ;47 48 17
  30.11.1970               ;16 16 18                 ;47 48 18
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.01.1971 00:00:05   ;   259,64 ;     
18.09.1972 07:01:00   ;   260,60 ;     
01.01.1973 00:00:05   ;   259,76 ;     
30.09.1974 07:01:00   ;   258,55 ;     
15.09.1975 07:01:00   ;   259,85 ;     
02.02.1976 07:01:00   ;   259,25 ;     
08.08.1977 07:01:00   ;   259,20 ;     
01.01.1978 00:00:05   ;   258,08 ;     
17.12.1979 07:01:00   ;   256,71 ;     
03.11.1980 07:01:00   ;   257,35 ;     
01.01.1981 00:00:05   ;   257,12 ;     
22.11.1982 07:01:00   ;   259,76 ;     
07.02.1983 07:01:00   ;   259,63 ;     
01.01.1984 00:00:05   ;   256,91 ;     
31.12.1985 23:59:55   ;   257,09 ;     
25.08.1986 07:01:00   ;   258,68 ;     
17.08.1987 07:01:00   ;   260,17 ;     
01.01.1988 00:00:05   ;   258,75 ;     
09.10.1989 07:01:00   ;   260,11 ;     
01.01.1990 00:00:05   ;   259,54 ;     
31.12.1991 23:59:55   ;   259,75 ;     
15.06.1992 07:01:00   ;   260,44 ;     
03.05.1993 07:01:00   ;   260,02 ;     
27.06.1994 07:01:00   ;   259,67 ;     
10.07.1995 07:01:00   ;   259,05 ;     
11.11.1996 07:01:00   ;   261,88 ;     
04.08.1997 07:01:00   ;   261,76 ;     
01.01.1998 00:00:05   ;   260,26 ;     
04.10.1999 07:01:00   ;   260,91 ;     
01.05.2000 07:01:00   ;   260,63 ;     
01.01.2001 00:00:05   ;   257,97 ;     
31.12.2002 23:59:55   ;   259,95 ;     
10.02.2003 07:01:00   ;   260,36 ;     
02.08.2004 07:01:00   ;   259,26 ;     
17.10.2005 07:01:00   ;   259,64 ;     
23.10.2006 07:01:00   ;   260,41 ;     
31.12.2007 23:59:55   ;   260,05 ;     
01.09.2008 07:01:00   ;   260,84 ;     
07.09.2009 07:01:00   ;   261,35 ;     
01.01.2010 00:00:05   ;   260,29 ;     
01.01.2011 00:00:05   ;   259,42 ;     
24.09.2012 07:01:00   ;   258,67 ;     
01.07.2013 07:01:00   ;   260,70 ;     
08.12.2014 07:01:00   ;   260,84 ;     
01.01.2015 00:00:05   ;   260,73 ;     
21.11.2016 07:01:00   ;   259,44 ;     
22.05.2017 07:01:00   ;   259,39 ;     
30.07.2018 07:00:00   ;   258,72 ;     
03.06.2019 07:01:00   ;   259,34 ;     
01.01.2020 00:00:05   ;   257,22 ;     
10.02.2021 11:00:00   ;   256,87 ;     
