Messstelle:                ;Alkoven, Br 2148.010
HZB-Nummer:                ;307447
HD-Nummer:                 ;2148.010
DBMS-Nummer:               ;4002087
Fremdnummer:               ;O169
PorenGW-Gebiet:            ;096 Südliches Eferdinger Becken
Grundwasserkörper:         ;Eferdinger Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Österreichische Donaukraftwerke AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;21.02.1972
 Geländehöhe:              ;267,74
 Messpunkthöhe:            ;268,29
 Sohllage:                 ;256,21
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 07 43                 ;48 17 34
  01.01.2003               ;14 07 47                 ;48 17 36
  05.10.1965               ;14 07 47                 ;48 17 36
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1983 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
14.03.1983 07:01:00   ;   257,25 ;     
12.03.1984 07:01:00   ;   257,01 ;     
09.09.1985 07:01:00   ;   257,39 ;     
27.01.1986 07:01:00   ;   257,76 ;     
08.06.1987 07:01:00   ;   257,62 ;     
25.04.1988 07:01:00   ;   258,33 ;     
16.01.1989 07:01:00   ;   257,67 ;     
12.03.1990 07:01:00   ;   257,25 ;     
12.08.1991 07:01:00   ;   257,62 ;     
06.04.1992 07:01:00   ;   257,21 ;     
05.04.1993 07:01:00   ;   257,08 ;     
25.04.1994 07:01:00   ;   257,78 ;     
24.04.1995 07:01:00   ;   257,26 ;     
03.06.1996 07:01:00   ;   257,59 ;     
12.05.1997 07:01:00   ;   257,36 ;     
21.12.1998 07:01:00   ;   257,29 ;     
08.03.1999 07:01:00   ;   257,84 ;     
14.04.2000 07:01:00   ;   257,77 ;     
27.04.2001 07:01:00   ;   257,64 ;     
16.08.2002 07:01:00   ;   259,01 ;     
10.01.2003 07:01:00   ;   258,71 ;     
09.04.2004 07:01:00   ;   257,31 ;     
13.05.2005 07:01:00   ;   257,49 ;     
21.04.2006 07:01:00   ;   258,28 ;     
15.03.2007 07:01:00   ;   257,30 ;     
08.05.2008 07:01:00   ;   257,24 ;     
24.07.2009 07:01:00   ;   257,78 ;     
13.08.2010 07:01:00   ;   257,52 ;     
28.01.2011 07:01:00   ;   257,35 ;     
28.01.2012 07:01:00   ;   257,55 ;     
07.06.2013 07:01:00   ;   258,91 ;     
01.01.2014 00:00:05   ;   257,24 ;     
13.06.2015 07:01:00   ;   257,13 ;     
03.06.2016 07:01:00   ;   257,37 ;     
20.05.2017 07:01:00   ;   257,46 ;     
03.02.2018 07:01:00   ;   257,59 ;     
29.03.2019 07:01:00   ;   257,12 ;     
13.03.2020 07:01:00   ;   256,97 ;     
10.09.2021 07:01:00   ;   257,45 ;     
