Messstelle:                ;Wien 10, Bl 10-25
HZB-Nummer:                ;350017
HD-Nummer:                 ;10-25
DBMS-Nummer:               ;9002271
PorenGW-Gebiet:            ;251 Wien zentral bis Petersbach
Grundwasserkörper:         ;Südl. Wiener Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Wien (MA 45)
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;02.02.1989
 Geländehöhe:              ;192,88
 Messpunkthöhe:            ;192,68
 Sohllage:                 ;183,68
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  02.02.1989               ;16 23 01                 ;48 08 48
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
22.04.1996 07:01:00   ;   187,34 ;     
21.07.1997 11:11:00   ;   187,21 ;     
06.04.1998 11:11:00   ;   186,68 ;     
31.05.1999 11:11:00   ;   186,93 ;     
10.04.2000 11:11:00   ;   187,10 ;     
30.04.2001 11:11:00   ;   186,43 ;     
31.12.2002 23:59:55   ;   186,95 ;     
27.01.2003 11:11:00   ;   187,03 ;     
07.06.2004 11:11:00   ;   186,83 ;     
23.05.2005 11:11:00   ;   186,46 ;     
07.06.2006 11:11:00   ;   187,06 ;     
24.12.2007 11:11:00   ;   186,89 ;     
28.07.2008 11:11:00   ;   187,12 ;     
06.07.2009 11:11:00   ;   187,28 ;     
21.06.2010 11:11:00   ;   187,31 ;     
01.01.2011 00:00:05   ;   187,11 ;     
30.01.2012 11:11:00   ;   186,32 ;     
01.07.2013 11:11:00   ;   187,18 ;     
24.09.2014 12:40:00   ;   186,73 ;     
01.01.2015 00:00:05   ;   186,52 ;     
21.11.2016 11:11:00   ;   186,97 ;     
10.05.2017 11:11:00   ;   187,06 ;     
09.04.2018 00:00:00   ;   187,01 ;     
24.05.2019 00:00:00   ;   187,33 ;     
06.11.2020 00:00:00   ;   187,03 ;     
26.08.2021 16:00:00   ;   187,09 ;     
