Messstelle:                ;Aschach, Br 2159.006
HZB-Nummer:                ;374835
HD-Nummer:                 ;2159.006
DBMS-Nummer:               ;4003059
Fremdnummer:               ;EA109a
PorenGW-Gebiet:            ;096 Südliches Eferdinger Becken
Grundwasserkörper:         ;Eferdinger Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.11.2016
 Geländehöhe:              ;272,82
 Messpunkthöhe:            ;272,82
 Sohllage:                 ;261,76
 T-Messtiefe u.GOK:        ;10,95
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 01 02                 ;48 21 46
  01.01.2003               ;14 01 04                 ;48 21 50
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1974 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Max,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
31.12.1974 23:59:55   ;   264,79 ;     
07.07.1975 07:01:00   ;   264,92 ;     
26.01.1976 07:01:00   ;   264,42 ;     
28.02.1977 07:01:00   ;   264,60 ;     
17.07.1978 07:01:00   ;   264,18 ;     
25.06.1979 07:01:00   ;   264,56 ;     
28.07.1980 07:01:00   ;   264,45 ;     
27.07.1981 07:01:00   ;   264,77 ;     
11.01.1982 07:01:00   ;   264,70 ;     
20.06.1983 07:01:00   ;   264,23 ;     
24.09.1984 07:01:00   ;   264,07 ;     
12.08.1985 07:01:00   ;   264,37 ;     
27.01.1986 07:01:00   ;   264,36 ;     
06.07.1987 07:01:00   ;   264,25 ;     
05.04.1988 07:01:00   ;   264,92 ;     
17.07.1989 07:01:00   ;   264,11 ;     
09.07.1990 07:01:00   ;   264,11 ;     
05.08.1991 07:01:00   ;   264,29 ;     
30.11.1992 07:01:00   ;   263,90 ;     
26.07.1993 07:01:00   ;   264,14 ;     
18.04.1994 07:01:00   ;   264,24 ;     
06.06.1995 07:01:00   ;   264,19 ;     
15.07.1996 07:01:00   ;   264,06 ;     
21.07.1997 07:01:00   ;   264,12 ;     
16.11.1998 07:01:00   ;   263,97 ;     
24.05.1999 07:01:00   ;   264,28 ;     
04.04.2000 07:01:00   ;   264,20 ;     
22.06.2001 07:01:00   ;   263,99 ;     
16.08.2002 07:01:00   ;   264,69 ;     
10.01.2003 07:01:00   ;   264,33 ;     
11.06.2004 07:01:00   ;   263,93 ;     
15.07.2005 07:01:00   ;   264,18 ;     
07.04.2006 07:01:00   ;   264,48 ;     
14.09.2007 07:01:00   ;   263,75 ;     
30.05.2008 07:01:00   ;   263,75 ;     
03.07.2009 07:01:00   ;   264,02 ;     
11.06.2010 07:01:00   ;   263,87 ;     
01.07.2011 07:01:00   ;   263,55 ;     
22.06.2012 07:01:00   ;   263,79 ;     
14.06.2013 07:01:00   ;   265,01 ;     
11.08.2014 07:01:00   ;   264,27 ;     
30.05.2015 07:01:00   ;   264,17 ;     
24.06.2016 07:01:00   ;   264,13 ;     
29.07.2017 21:00:00   ;   263,97 ;     
08.01.2018 13:00:00   ;   263,75 ;     
31.05.2019 13:00:00   ;   263,84 ;     
07.08.2020 15:00:00   ;   263,85 ;     
20.07.2021 20:00:00   ;   263,99 ;     
