Messstelle:                ;Hard, Bl 50.2.17 A
HZB-Nummer:                ;322032
HD-Nummer:                 ;50.2.17 A
DBMS-Nummer:               ;8002090
PorenGW-Gebiet:            ;004 Rheintal
Grundwasserkörper:         ;Rheintal [RHE]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Vorarlberg
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;15.09.2021
 Geländehöhe:              ;398,00
 Messpunkthöhe:            ;398,79
 Sohllage:                 ;391,79
 T-Messtiefe u.GOK:        ;3,72
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  15.09.2021               ;09 41 03                 ;47 29 30
  06.10.2004               ;09 41 05                 ;47 29 29
  01.01.1978               ;09 41 05                 ;47 29 29
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.01.1978 00:00:00   ;   395,38 ;     
01.02.1978 00:00:00   ;   395,37 ;     
01.03.1978 00:00:00   ;   395,67 ;     
01.04.1978 00:00:00   ;   395,64 ;     
01.05.1978 00:00:00   ;   395,81 ;     
01.06.1978 00:00:00   ;   396,42 ;     
01.07.1978 00:00:00   ;   396,65 ;     
01.08.1978 00:00:00   ;   396,48 ;     
01.09.1978 00:00:00   ;   395,93 ;     
01.10.1978 00:00:00   ;   395,73 ;     
01.11.1978 00:00:00   ;   395,43 ;     
01.12.1978 00:00:00   ;   395,30 ;     
01.01.1979 00:00:00   ;   395,22 ;     
01.02.1979 00:00:00   ;   395,48 ;     
