Messstelle:                ;Laak, Bl 531
HZB-Nummer:                ;354969
HD-Nummer:                 ;
DBMS-Nummer:               ;2002569
PorenGW-Gebiet:            ;435 Rosental
Grundwasserkörper:         ;Rosental [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;24.06.2020
 Geländehöhe:              ;415,10
 Messpunkthöhe:            ;416,08
 Sohllage:                 ;411,20
 T-Messtiefe u.GOK:        ;3,62
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  25.03.2010               ;14 22 09                 ;46 32 28
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch für ein Jahr:
  2017 HG28 gerätetechnisch bedingte Datenausfälle
  2020 HG28 gerätetechnisch bedingte Datenausfälle
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.11.2015 00:00:00   ;   413,81 ;     
01.12.2015 00:00:00   ;   413,64 ;     
01.01.2016 00:00:00   ;   413,62 ;     
01.02.2016 00:00:00   ;   413,75 ;     
01.03.2016 00:00:00   ;   414,11 ;     
01.04.2016 00:00:00   ;   413,84 ;     
01.05.2016 00:00:00   ;   413,85 ;     
01.06.2016 00:00:00   ;   413,73 ;     
01.07.2016 00:00:00   ;   413,67 ;     
01.08.2016 00:00:00   ;   413,71 ;     
01.09.2016 00:00:00   ;   413,71 ;     
01.10.2016 00:00:00   ;   413,63 ;     
01.11.2016 00:00:00   ;   413,83 ;     
01.12.2016 00:00:00   ;   413,71 ;     
01.01.2017 00:00:00   ;   413,55 ;     
01.02.2017 00:00:00   ;   413,56 ;     
01.03.2017 00:00:00   ;Lücke     ;     
01.04.2017 00:00:00   ;Lücke     ;     
01.05.2017 00:00:00   ;Lücke     ;     
01.06.2017 00:00:00   ;Lücke     ;     
01.07.2017 00:00:00   ;Lücke     ;     
01.08.2017 00:00:00   ;   413,45 ;     
01.09.2017 00:00:00   ;   413,80 ;     
01.10.2017 00:00:00   ;   413,75 ;     
01.11.2017 00:00:00   ;   413,73 ;     
01.12.2017 00:00:00   ;   414,07 ;     
01.01.2018 00:00:00   ;   414,16 ;     
01.02.2018 00:00:00   ;   413,93 ;     
01.03.2018 00:00:00   ;   414,02 ;     
01.04.2018 00:00:00   ;   413,99 ;     
01.05.2018 00:00:00   ;   413,84 ;     
01.06.2018 00:00:00   ;   413,72 ;     
01.07.2018 00:00:00   ;   413,59 ;     
01.08.2018 00:00:00   ;   413,51 ;     
01.09.2018 00:00:00   ;   413,56 ;     
01.10.2018 00:00:00   ;   413,47 ;     
01.11.2018 00:00:00   ;   413,72 ;     
01.12.2018 00:00:00   ;   413,62 ;     
01.01.2019 00:00:00   ;   413,47 ;     
01.02.2019 00:00:00   ;   413,70 ;     
01.03.2019 00:00:00   ;   413,63 ;     
01.04.2019 00:00:00   ;   413,60 ;     
01.05.2019 00:00:00   ;   413,84 ;     
01.06.2019 00:00:00   ;   413,98 ;     
01.07.2019 00:00:00   ;   413,71 ;     
01.08.2019 00:00:00   ;   413,60 ;     
01.09.2019 00:00:00   ;   413,56 ;     
01.10.2019 00:00:00   ;   413,51 ;     
01.11.2019 00:00:00   ;   413,64 ;     
01.12.2019 00:00:00   ;   413,68 ;     
01.01.2020 00:00:00   ;   413,65 ;     
01.02.2020 00:00:00   ;   413,51 ;     
01.03.2020 00:00:00   ;Lücke     ;     
01.04.2020 00:00:00   ;Lücke     ;     
01.05.2020 00:00:00   ;Lücke     ;     
01.06.2020 00:00:00   ;Lücke     ;     
01.07.2020 00:00:00   ;Lücke     ;     
01.08.2020 00:00:00   ;Lücke     ;     
01.09.2020 00:00:00   ;Lücke     ;     
01.10.2020 00:00:00   ;Lücke     ;     
01.11.2020 00:00:00   ;   413,97 ;     
01.12.2020 00:00:00   ;   413,99 ;     
01.01.2021 00:00:00   ;   413,92 ;     
01.02.2021 00:00:00   ;   414,07 ;     
01.03.2021 00:00:00   ;   413,93 ;     
01.04.2021 00:00:00   ;   413,74 ;     
01.05.2021 00:00:00   ;   413,79 ;     
01.06.2021 00:00:00   ;   413,81 ;     
01.07.2021 00:00:00   ;   413,61 ;     
01.08.2021 00:00:00   ;   413,55 ;     
01.09.2021 00:00:00   ;   413,49 ;     
01.10.2021 00:00:00   ;   413,45 ;     
01.11.2021 00:00:00   ;   413,43 ;     
01.12.2021 00:00:00   ;   413,44 ;     
01.01.2022 00:00:00   ;Lücke         ; 
