Messstelle:                ;Heiligenstatt, Bl 34.4
HZB-Nummer:                ;324434
HD-Nummer:                 ;M34.4
DBMS-Nummer:               ;4002541
PorenGW-Gebiet:            ;055 Mattigtal
Grundwasserkörper:         ;Gruppe Zwischen Salzach und Mattig [DBJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.2005
 Geländehöhe:              ;498,74
 Messpunkthöhe:            ;499,84
 Sohllage:                 ;476,74
 T-Messtiefe u.GOK:        ;-99,00
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2009               ;13 12 30                 ;48 01 04
  01.01.2003               ;13 12 31                 ;48 01 08
  01.01.1986               ;13 12 31                 ;48 01 08
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.01.1986 00:00:00   ;   487,05 ;     
01.02.1986 00:00:00   ;   486,72 ;     
01.03.1986 00:00:00   ;   486,04 ;     
01.04.1986 00:00:00   ;   486,68 ;     
01.05.1986 00:00:00   ;   485,95 ;     
01.06.1986 00:00:00   ;   485,94 ;     
01.07.1986 00:00:00   ;   485,02 ;     
01.08.1986 00:00:00   ;   484,31 ;     
01.09.1986 00:00:00   ;   483,63 ;     
01.10.1986 00:00:00   ;   483,08 ;     
01.11.1986 00:00:00   ;   482,92 ;     
01.12.1986 00:00:00   ;   482,66 ;     
01.01.1987 00:00:00   ;   484,99 ;     
01.02.1987 00:00:00   ;   485,17 ;     
01.03.1987 00:00:00   ;   488,06 ;     
01.04.1987 00:00:00   ;   487,23 ;     
01.05.1987 00:00:00   ;   487,01 ;     
