Messstelle:                ;Wien 15, TB-15/3
HZB-Nummer:                ;382192
HD-Nummer:                 ;TB-15/3
DBMS-Nummer:               ;9002887
PorenGW-Gebiet:            ;251 Wien zentral bis Petersbach
Grundwasserkörper:         ;Südl. Wiener Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Wien (MA 45)
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;04.11.2015
 Geländehöhe:              ;212,43
 Messpunkthöhe:            ;212,49
 Sohllage:                 ;165,49
 T-Messtiefe u.GOK:        ;25,44
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.1964               ;16 19 17                 ;48 11 42
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.10.2017 00:00:00   ;   188,80 ;     
01.11.2017 00:00:00   ;   188,80 ;     
01.12.2017 00:00:00   ;   188,78 ;     
01.01.2018 00:00:00   ;   188,77 ;     
01.02.2018 00:00:00   ;   188,76 ;     
01.03.2018 00:00:00   ;   188,77 ;     
01.04.2018 00:00:00   ;   188,75 ;     
01.05.2018 00:00:00   ;   188,73 ;     
01.06.2018 00:00:00   ;   188,70 ;     
01.07.2018 00:00:00   ;   188,67 ;     
01.08.2018 00:00:00   ;   188,65 ;     
01.09.2018 00:00:00   ;   188,63 ;     
01.10.2018 00:00:00   ;   188,64 ;     
01.11.2018 00:00:00   ;   188,64 ;     
01.12.2018 00:00:00   ;   188,65 ;     
01.01.2019 00:00:00   ;   188,70 ;     
01.02.2019 00:00:00   ;   188,72 ;     
01.03.2019 00:00:00   ;   188,76 ;     
01.04.2019 00:00:00   ;   188,79 ;     
01.05.2019 00:00:00   ;   188,80 ;     
01.06.2019 00:00:00   ;   188,85 ;     
01.07.2019 00:00:00   ;   188,86 ;     
01.08.2019 00:00:00   ;   188,83 ;     
01.09.2019 00:00:00   ;   188,93 ;     
01.10.2019 00:00:00   ;   188,96 ;     
01.11.2019 00:00:00   ;   188,97 ;     
01.12.2019 00:00:00   ;   188,97 ;     
01.01.2020 00:00:00   ;   189,00 ;     
01.02.2020 00:00:00   ;   189,02 ;     
01.03.2020 00:00:00   ;   189,02 ;     
01.04.2020 00:00:00   ;   189,03 ;     
01.05.2020 00:00:00   ;   189,00 ;     
01.06.2020 00:00:00   ;   188,95 ;     
01.07.2020 00:00:00   ;   188,88 ;     
01.08.2020 00:00:00   ;   188,82 ;     
01.09.2020 00:00:00   ;   188,80 ;     
01.10.2020 00:00:00   ;   188,80 ;     
01.11.2020 00:00:00   ;   188,82 ;     
01.12.2020 00:00:00   ;   188,94 ;     
01.01.2021 00:00:00   ;   189,02 ;     
01.02.2021 00:00:00   ;   189,05 ;     
01.03.2021 00:00:00   ;   189,08 ;     
01.04.2021 00:00:00   ;   189,08 ;     
01.05.2021 00:00:00   ;   189,02 ;     
01.06.2021 00:00:00   ;   188,95 ;     
01.07.2021 00:00:00   ;   188,88 ;     
01.08.2021 00:00:00   ;   188,83 ;     
01.09.2021 00:00:00   ;   188,80 ;     
01.10.2021 00:00:00   ;   188,80 ;     
01.11.2021 00:00:00   ;   188,82 ;     
01.12.2021 00:00:00   ;   188,84 ;     
01.01.2022 00:00:00   ;Lücke         ; 
