Messstelle:                ;Unterrohr, Bl  5928
HZB-Nummer:                ;343327
HD-Nummer:                 ;uw5928
DBMS-Nummer:               ;6003110
Fremdnummer:               ;LA3
PorenGW-Gebiet:            ;335 Lafnitztal
Grundwasserkörper:         ;Lafnitztal [LRR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;26.03.1998
 Geländehöhe:              ;326,43
 Messpunkthöhe:            ;327,31
 Sohllage:                 ;319,31
 T-Messtiefe u.GOK:        ;6,62
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  26.03.1998               ;16 04 51                 ;47 15 31
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.10.2000 00:00:00   ;   324,33 ;     
01.11.2000 00:00:00   ;   324,47 ;     
01.12.2000 00:00:00   ;   324,46 ;     
01.01.2001 00:00:00   ;   324,52 ;     
01.02.2001 00:00:00   ;   324,41 ;     
01.03.2001 00:00:00   ;   324,41 ;     
01.04.2001 00:00:00   ;   324,43 ;     
01.05.2001 00:00:00   ;   324,36 ;     
01.06.2001 00:00:00   ;   324,31 ;     
01.07.2001 00:00:00   ;   324,27 ;     
01.08.2001 00:00:00   ;   324,20 ;     
01.09.2001 00:00:00   ;   324,23 ;     
01.10.2001 00:00:00   ;   324,23 ;     
01.11.2001 00:00:00   ;   324,24 ;     
01.12.2001 00:00:00   ;   324,26 ;     
01.01.2002 00:00:00   ;   324,29 ;     
01.02.2002 00:00:00   ;   324,23 ;     
01.03.2002 00:00:00   ;   324,24 ;     
