Messstelle:                ;Ried im Zillertal, Bl 1
HZB-Nummer:                ;358093
HD-Nummer:                 ;
DBMS-Nummer:               ;7004534
Fremdnummer:               ;GW70923003
PorenGW-Gebiet:            ;022 Zillertal
Grundwasserkörper:         ;Gruppe Zentralzone [DBJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Tirol
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;30.01.2018
 Geländehöhe:              ;544,65
 Messpunkthöhe:            ;545,60
 Sohllage:                 ;525,90
 T-Messtiefe u.GOK:        ;4,50
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  21.01.2008               ;11 52 09                 ;47 18 36
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch für ein Jahr:
  2021 HG29 Daten zeitweise wegen zu großer Beeinflussung nicht auswertbar
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.02.2008 00:00:00   ;   542,00 ;     
01.03.2008 00:00:00   ;   541,96 ;     
01.04.2008 00:00:00   ;   542,00 ;     
01.05.2008 00:00:00   ;   542,10 ;     
01.06.2008 00:00:00   ;   542,23 ;     
01.07.2008 00:00:00   ;   542,24 ;     
01.08.2008 00:00:00   ;   542,23 ;     
01.09.2008 00:00:00   ;   542,09 ;     
01.10.2008 00:00:00   ;   542,02 ;     
01.11.2008 00:00:00   ;   541,97 ;     
01.12.2008 00:00:00   ;   541,98 ;     
01.01.2009 00:00:00   ;   541,94 ;     
01.02.2009 00:00:00   ;   541,92 ;     
01.03.2009 00:00:00   ;   542,05 ;     
01.04.2009 00:00:00   ;   542,04 ;     
01.05.2009 00:00:00   ;   542,13 ;     
01.06.2009 00:00:00   ;   542,16 ;     
01.07.2009 00:00:00   ;   542,22 ;     
01.08.2009 00:00:00   ;   542,21 ;     
01.09.2009 00:00:00   ;   542,11 ;     
01.10.2009 00:00:00   ;   542,02 ;     
01.11.2009 00:00:00   ;   541,96 ;     
01.12.2009 00:00:00   ;   541,95 ;     
01.01.2010 00:00:00   ;   541,91 ;     
01.02.2010 00:00:00   ;   541,95 ;     
01.03.2010 00:00:00   ;   541,94 ;     
01.04.2010 00:00:00   ;   541,90 ;     
01.05.2010 00:00:00   ;   542,00 ;     
01.06.2010 00:00:00   ;   542,14 ;     
01.07.2010 00:00:00   ;   542,08 ;     
01.08.2010 00:00:00   ;   542,20 ;     
01.09.2010 00:00:00   ;   542,23 ;     
01.10.2010 00:00:00   ;   542,11 ;     
01.11.2010 00:00:00   ;   542,01 ;     
01.12.2010 00:00:00   ;   541,99 ;     
01.01.2011 00:00:00   ;   541,96 ;     
01.02.2011 00:00:00   ;   541,93 ;     
01.03.2011 00:00:00   ;   541,87 ;     
01.04.2011 00:00:00   ;   541,90 ;     
01.05.2011 00:00:00   ;   541,98 ;     
01.06.2011 00:00:00   ;   542,10 ;     
01.07.2011 00:00:00   ;   542,07 ;     
01.08.2011 00:00:00   ;   542,14 ;     
01.09.2011 00:00:00   ;   542,12 ;     
01.10.2011 00:00:00   ;   542,13 ;     
01.11.2011 00:00:00   ;   541,99 ;     
01.12.2011 00:00:00   ;   541,92 ;     
01.01.2012 00:00:00   ;   542,02 ;     
01.02.2012 00:00:00   ;   542,03 ;     
01.03.2012 00:00:00   ;   542,13 ;     
01.04.2012 00:00:00   ;   542,03 ;     
01.05.2012 00:00:00   ;   542,11 ;     
01.06.2012 00:00:00   ;   542,25 ;     
01.07.2012 00:00:00   ;   542,24 ;     
01.08.2012 00:00:00   ;   542,18 ;     
01.09.2012 00:00:00   ;   542,18 ;     
01.10.2012 00:00:00   ;   542,10 ;     
01.11.2012 00:00:00   ;   542,08 ;     
01.12.2012 00:00:00   ;   542,01 ;     
01.01.2013 00:00:00   ;   542,08 ;     
01.02.2013 00:00:00   ;   541,99 ;     
01.03.2013 00:00:00   ;   541,92 ;     
01.04.2013 00:00:00   ;   541,92 ;     
01.05.2013 00:00:00   ;   542,06 ;     
01.06.2013 00:00:00   ;   542,19 ;     
01.07.2013 00:00:00   ;   542,10 ;     
01.08.2013 00:00:00   ;   542,06 ;     
01.09.2013 00:00:00   ;   542,08 ;     
01.10.2013 00:00:00   ;   542,06 ;     
01.11.2013 00:00:00   ;   542,11 ;     
01.12.2013 00:00:00   ;   542,01 ;     
01.01.2014 00:00:00   ;   541,95 ;     
01.02.2014 00:00:00   ;   541,99 ;     
01.03.2014 00:00:00   ;   541,93 ;     
01.04.2014 00:00:00   ;   541,92 ;     
01.05.2014 00:00:00   ;   542,04 ;     
01.06.2014 00:00:00   ;   542,05 ;     
01.07.2014 00:00:00   ;   542,19 ;     
01.08.2014 00:00:00   ;   542,41 ;     
01.09.2014 00:00:00   ;   542,26 ;     
01.10.2014 00:00:00   ;   542,10 ;     
01.11.2014 00:00:00   ;   542,09 ;     
01.12.2014 00:00:00   ;   542,01 ;     
01.01.2015 00:00:00   ;   542,00 ;     
01.02.2015 00:00:00   ;   541,98 ;     
01.03.2015 00:00:00   ;   541,94 ;     
01.04.2015 00:00:00   ;   541,99 ;     
01.05.2015 00:00:00   ;   542,16 ;     
01.06.2015 00:00:00   ;   542,21 ;     
01.07.2015 00:00:00   ;   542,15 ;     
01.08.2015 00:00:00   ;   542,14 ;     
01.09.2015 00:00:00   ;   542,12 ;     
01.10.2015 00:00:00   ;   542,05 ;     
01.11.2015 00:00:00   ;   541,95 ;     
01.12.2015 00:00:00   ;   541,87 ;     
01.01.2016 00:00:00   ;   541,86 ;     
01.02.2016 00:00:00   ;   541,97 ;     
01.03.2016 00:00:00   ;   541,95 ;     
01.04.2016 00:00:00   ;   541,97 ;     
01.05.2016 00:00:00   ;   542,03 ;     
01.06.2016 00:00:00   ;   542,24 ;     
01.07.2016 00:00:00   ;   542,24 ;     
01.08.2016 00:00:00   ;   542,27 ;     
01.09.2016 00:00:00   ;   542,15 ;     
01.10.2016 00:00:00   ;   542,05 ;     
01.11.2016 00:00:00   ;   541,96 ;     
01.12.2016 00:00:00   ;   541,96 ;     
01.01.2017 00:00:00   ;   541,86 ;     
01.02.2017 00:00:00   ;   541,86 ;     
01.03.2017 00:00:00   ;   541,93 ;     
01.04.2017 00:00:00   ;   541,95 ;     
01.05.2017 00:00:00   ;   542,00 ;     
01.06.2017 00:00:00   ;   542,04 ;     
01.07.2017 00:00:00   ;   542,11 ;     
01.08.2017 00:00:00   ;   542,22 ;     
01.09.2017 00:00:00   ;   542,27 ;     
01.10.2017 00:00:00   ;   542,10 ;     
01.11.2017 00:00:00   ;   542,08 ;     
01.12.2017 00:00:00   ;   542,03 ;     
01.01.2018 00:00:00   ;   542,10 ;     
01.02.2018 00:00:00   ;   542,10 ;     
01.03.2018 00:00:00   ;   542,01 ;     
01.04.2018 00:00:00   ;   542,02 ;     
01.05.2018 00:00:00   ;   542,13 ;     
01.06.2018 00:00:00   ;   542,11 ;     
01.07.2018 00:00:00   ;   542,06 ;     
01.08.2018 00:00:00   ;   541,99 ;     
01.09.2018 00:00:00   ;   542,02 ;     
01.10.2018 00:00:00   ;   541,94 ;     
01.11.2018 00:00:00   ;   541,96 ;     
01.12.2018 00:00:00   ;   541,95 ;     
01.01.2019 00:00:00   ;   541,94 ;     
01.02.2019 00:00:00   ;   542,02 ;     
01.03.2019 00:00:00   ;   542,13 ;     
01.04.2019 00:00:00   ;   542,08 ;     
01.05.2019 00:00:00   ;   542,17 ;     
01.06.2019 00:00:00   ;   542,32 ;     
01.07.2019 00:00:00   ;   542,20 ;     
01.08.2019 00:00:00   ;   542,17 ;     
01.09.2019 00:00:00   ;   542,11 ;     
01.10.2019 00:00:00   ;   541,99 ;     
01.11.2019 00:00:00   ;   542,13 ;     
01.12.2019 00:00:00   ;   542,05 ;     
01.01.2020 00:00:00   ;   542,05 ;     
01.02.2020 00:00:00   ;   542,01 ;     
01.03.2020 00:00:00   ;   541,98 ;     
01.04.2020 00:00:00   ;   542,01 ;     
01.05.2020 00:00:00   ;   542,07 ;     
01.06.2020 00:00:00   ;   542,12 ;     
01.07.2020 00:00:00   ;   542,19 ;     
01.08.2020 00:00:00   ;   542,26 ;     
01.09.2020 00:00:00   ;   542,33 ;     
01.10.2020 00:00:00   ;   542,22 ;     
01.11.2020 00:00:00   ;   542,17 ;     
01.12.2020 00:00:00   ;   542,14 ;     
01.01.2021 00:00:00   ;   542,01 ;     
01.02.2021 00:00:00   ;   542,04 ;     
01.03.2021 00:00:00   ;Lücke     ;     
01.04.2021 00:00:00   ;Lücke     ;     
01.05.2021 00:00:00   ;Lücke     ;     
01.06.2021 00:00:00   ;   542,17 ;     
01.07.2021 00:00:00   ;   542,34 ;     
01.08.2021 00:00:00   ;   542,48 ;     
01.09.2021 00:00:00   ;   542,22 ;     
01.10.2021 00:00:00   ;   542,15 ;     
01.11.2021 00:00:00   ;   542,17 ;     
01.12.2021 00:00:00   ;   542,04 ;     
01.01.2022 00:00:00   ;Lücke         ; 
