Messstelle:                ;Ruprechtshofen, Bl 03.1
HZB-Nummer:                ;378109
HD-Nummer:                 ;03.1
DBMS-Nummer:               ;4002720
PorenGW-Gebiet:            ;177 Nördliches Machland
Grundwasserkörper:         ;Machland [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;03.03.1993
 Geländehöhe:              ;238,17
 Messpunkthöhe:            ;238,92
 Sohllage:                 ;234,94
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 36 35                 ;48 12 04
  01.01.2003               ;14 36 46                 ;48 12 00
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.03.1993 00:00:00   ;   235,58 ;     
01.04.1993 00:00:00   ;   235,60 ;     
01.05.1993 00:00:00   ;   235,60 ;     
01.06.1993 00:00:00   ;   235,61 ;     
01.07.1993 00:00:00   ;   235,60 ;     
01.08.1993 00:00:00   ;   235,60 ;     
01.09.1993 00:00:00   ;   235,59 ;     
01.10.1993 00:00:00   ;   235,61 ;     
01.11.1993 00:00:00   ;Lücke     ;     
01.12.1993 00:00:00   ;Lücke     ;     
01.01.1994 00:00:00   ;   235,51 ;     
01.02.1994 00:00:00   ;   235,51 ;     
01.03.1994 00:00:00   ;   235,52 ;     
01.04.1994 00:00:00   ;   235,64 ;     
01.05.1994 00:00:00   ;   235,59 ;     
01.06.1994 00:00:00   ;   235,59 ;     
01.07.1994 00:00:00   ;   235,60 ;     
01.08.1994 00:00:00   ;   235,57 ;     
01.09.1994 00:00:00   ;   235,55 ;     
01.10.1994 00:00:00   ;   235,54 ;     
01.11.1994 00:00:00   ;   235,53 ;     
01.12.1994 00:00:00   ;   235,50 ;     
01.01.1995 00:00:00   ;   235,47 ;     
01.02.1995 00:00:00   ;   235,47 ;     
01.03.1995 00:00:00   ;   235,52 ;     
01.04.1995 00:00:00   ;   235,52 ;     
01.05.1995 00:00:00   ;   235,55 ;     
01.06.1995 00:00:00   ;   235,52 ;     
01.07.1995 00:00:00   ;   235,53 ;     
01.08.1995 00:00:00   ;   235,53 ;     
01.09.1995 00:00:00   ;   235,55 ;     
01.10.1995 00:00:00   ;   235,50 ;     
01.11.1995 00:00:00   ;   235,50 ;     
01.12.1995 00:00:00   ;   235,46 ;     
01.01.1996 00:00:00   ;   235,44 ;     
01.02.1996 00:00:00   ;   235,40 ;     
01.03.1996 00:00:00   ;   235,42 ;     
01.04.1996 00:00:00   ;   235,49 ;     
01.05.1996 00:00:00   ;   235,60 ;     
01.06.1996 00:00:00   ;   235,59 ;     
01.07.1996 00:00:00   ;   235,54 ;     
01.08.1996 00:00:00   ;   235,57 ;     
01.09.1996 00:00:00   ;   235,54 ;     
01.10.1996 00:00:00   ;   235,63 ;     
01.11.1996 00:00:00   ;   235,54 ;     
01.12.1996 00:00:00   ;   235,49 ;     
01.01.1997 00:00:00   ;   235,45 ;     
01.02.1997 00:00:00   ;   235,45 ;     
01.03.1997 00:00:00   ;   235,50 ;     
01.04.1997 00:00:00   ;   235,49 ;     
01.05.1997 00:00:00   ;   235,49 ;     
01.06.1997 00:00:00   ;   235,54 ;     
01.07.1997 00:00:00   ;   235,76 ;     
01.08.1997 00:00:00   ;   235,56 ;     
01.09.1997 00:00:00   ;   235,51 ;     
01.10.1997 00:00:00   ;   235,48 ;     
01.11.1997 00:00:00   ;   235,47 ;     
01.12.1997 00:00:00   ;   235,48 ;     
01.01.1998 00:00:00   ;   235,45 ;     
01.02.1998 00:00:00   ;   235,43 ;     
01.03.1998 00:00:00   ;   235,46 ;     
01.04.1998 00:00:00   ;   235,48 ;     
01.05.1998 00:00:00   ;   235,47 ;     
01.06.1998 00:00:00   ;   235,51 ;     
01.07.1998 00:00:00   ;   235,53 ;     
01.08.1998 00:00:00   ;   235,52 ;     
01.09.1998 00:00:00   ;   235,48 ;     
01.10.1998 00:00:00   ;   235,49 ;     
01.11.1998 00:00:00   ;   235,47 ;     
01.12.1998 00:00:00   ;   235,43 ;     
01.01.1999 00:00:00   ;   235,43 ;     
01.02.1999 00:00:00   ;   235,43 ;     
01.03.1999 00:00:00   ;   235,43 ;     
01.04.1999 00:00:00   ;   235,43 ;     
01.05.1999 00:00:00   ;   235,43 ;     
01.06.1999 00:00:00   ;   235,42 ;     
01.07.1999 00:00:00   ;   235,47 ;     
01.08.1999 00:00:00   ;   235,49 ;     
01.09.1999 00:00:00   ;   235,51 ;     
01.10.1999 00:00:00   ;   235,50 ;     
