Messstelle:                ;Winzendorf, Bl  5981
HZB-Nummer:                ;343822
HD-Nummer:                 ;uw5981
DBMS-Nummer:               ;6003335
PorenGW-Gebiet:            ;337 Safental
Grundwasserkörper:         ;Gruppe Hügelland Raab West [LRR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;08.08.2006
 Geländehöhe:              ;355,72
 Messpunkthöhe:            ;356,72
 Sohllage:                 ;347,57
 T-Messtiefe u.GOK:        ;7,00
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2006               ;15 52 34                 ;47 15 52
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.08.2006 00:00:00   ;   353,94 ;     
01.09.2006 00:00:00   ;   353,91 ;     
01.10.2006 00:00:00   ;   353,89 ;     
01.11.2006 00:00:00   ;   353,90 ;     
01.12.2006 00:00:00   ;   353,90 ;     
01.01.2007 00:00:00   ;   353,91 ;     
01.02.2007 00:00:00   ;   353,92 ;     
01.03.2007 00:00:00   ;   353,96 ;     
01.04.2007 00:00:00   ;   353,94 ;     
01.05.2007 00:00:00   ;   353,91 ;     
01.06.2007 00:00:00   ;   353,96 ;     
01.07.2007 00:00:00   ;   353,92 ;     
01.08.2007 00:00:00   ;   353,90 ;     
01.09.2007 00:00:00   ;   354,03 ;     
01.10.2007 00:00:00   ;   353,98 ;     
01.11.2007 00:00:00   ;   353,96 ;     
01.12.2007 00:00:00   ;   353,99 ;     
01.01.2008 00:00:00   ;   353,95 ;     
01.02.2008 00:00:00   ;   353,93 ;     
01.03.2008 00:00:00   ;   353,92 ;     
01.04.2008 00:00:00   ;   353,91 ;     
01.05.2008 00:00:00   ;   353,88 ;     
01.06.2008 00:00:00   ;   353,91 ;     
01.07.2008 00:00:00   ;   353,97 ;     
01.08.2008 00:00:00   ;   353,98 ;     
01.09.2008 00:00:00   ;   353,90 ;     
01.10.2008 00:00:00   ;   353,89 ;     
01.11.2008 00:00:00   ;   353,92 ;     
01.12.2008 00:00:00   ;   354,05 ;     
01.01.2009 00:00:00   ;   354,01 ;     
01.02.2009 00:00:00   ;   354,07 ;     
01.03.2009 00:00:00   ;   354,08 ;     
01.04.2009 00:00:00   ;   354,02 ;     
01.05.2009 00:00:00   ;   353,95 ;     
01.06.2009 00:00:00   ;   353,99 ;     
01.07.2009 00:00:00   ;   354,15 ;     
01.08.2009 00:00:00   ;   354,07 ;     
01.09.2009 00:00:00   ;   354,13 ;     
01.10.2009 00:00:00   ;   354,01 ;     
01.11.2009 00:00:00   ;   354,01 ;     
01.12.2009 00:00:00   ;   354,04 ;     
01.01.2010 00:00:00   ;   354,01 ;     
01.02.2010 00:00:00   ;   354,00 ;     
01.03.2010 00:00:00   ;   354,07 ;     
01.04.2010 00:00:00   ;   353,98 ;     
01.05.2010 00:00:00   ;   353,96 ;     
01.06.2010 00:00:00   ;   354,10 ;     
01.07.2010 00:00:00   ;   354,00 ;     
01.08.2010 00:00:00   ;   354,11 ;     
01.09.2010 00:00:00   ;   354,12 ;     
01.10.2010 00:00:00   ;   354,10 ;     
01.11.2010 00:00:00   ;   354,08 ;     
01.12.2010 00:00:00   ;   354,14 ;     
01.01.2011 00:00:00   ;   354,07 ;     
01.02.2011 00:00:00   ;   354,01 ;     
01.03.2011 00:00:00   ;   354,03 ;     
01.04.2011 00:00:00   ;   353,99 ;     
01.05.2011 00:00:00   ;   353,96 ;     
01.06.2011 00:00:00   ;   354,09 ;     
01.07.2011 00:00:00   ;   354,00 ;     
01.08.2011 00:00:00   ;   353,96 ;     
01.09.2011 00:00:00   ;   353,93 ;     
01.10.2011 00:00:00   ;   353,92 ;     
01.11.2011 00:00:00   ;   353,93 ;     
01.12.2011 00:00:00   ;   353,92 ;     
01.01.2012 00:00:00   ;   353,92 ;     
01.02.2012 00:00:00   ;   353,93 ;     
01.03.2012 00:00:00   ;   353,91 ;     
