Messstelle:                ;Wolfsberg, Br 913
HZB-Nummer:                ;360529
HD-Nummer:                 ;
DBMS-Nummer:               ;2900072
PorenGW-Gebiet:            ;447 Lavanttal
Grundwasserkörper:         ;Lavanttal [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;17.04.2015
 Geländehöhe:              ;469,94
 Messpunkthöhe:            ;470,11
 Sohllage:                 ;460,90
 T-Messtiefe u.GOK:        ;9,83
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  17.04.2015               ;14 50 41                 ;46 51 15
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch für ein Jahr:
  2016 HG14 fehlende Monatsmittel zufolge Datensammlerausfall
  2017 HG28 gerätetechnisch bedingte Datenausfälle
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.05.2015 00:00:00   ;   465,18 ;     
01.06.2015 00:00:00   ;   465,04 ;     
01.07.2015 00:00:00   ;   465,17 ;     
01.08.2015 00:00:00   ;   465,09 ;     
01.09.2015 00:00:00   ;   465,15 ;     
01.10.2015 00:00:00   ;   465,27 ;     
01.11.2015 00:00:00   ;   465,50 ;     
01.12.2015 00:00:00   ;   465,30 ;     
01.01.2016 00:00:00   ;Lücke     ;     
01.02.2016 00:00:00   ;Lücke     ;     
01.03.2016 00:00:00   ;Lücke     ;     
01.04.2016 00:00:00   ;   465,00 ;     
01.05.2016 00:00:00   ;   465,17 ;     
01.06.2016 00:00:00   ;   465,23 ;     
01.07.2016 00:00:00   ;   465,18 ;     
01.08.2016 00:00:00   ;   465,19 ;     
01.09.2016 00:00:00   ;   465,22 ;     
01.10.2016 00:00:00   ;   465,14 ;     
01.11.2016 00:00:00   ;   465,10 ;     
01.12.2016 00:00:00   ;   465,04 ;     
01.01.2017 00:00:00   ;   464,96 ;     
01.02.2017 00:00:00   ;   464,93 ;     
01.03.2017 00:00:00   ;   464,86 ;     
01.04.2017 00:00:00   ;Lücke     ;     
01.05.2017 00:00:00   ;   464,88 ;     
01.06.2017 00:00:00   ;   464,91 ;     
01.07.2017 00:00:00   ;   465,01 ;     
01.08.2017 00:00:00   ;   465,16 ;     
01.09.2017 00:00:00   ;   465,33 ;     
01.10.2017 00:00:00   ;   465,45 ;     
01.11.2017 00:00:00   ;   465,33 ;     
01.12.2017 00:00:00   ;   465,23 ;     
01.01.2018 00:00:00   ;   465,26 ;     
01.02.2018 00:00:00   ;   465,18 ;     
01.03.2018 00:00:00   ;   465,14 ;     
01.04.2018 00:00:00   ;   465,22 ;     
01.05.2018 00:00:00   ;   465,70 ;     
01.06.2018 00:00:00   ;   465,97 ;     
01.07.2018 00:00:00   ;   465,73 ;     
01.08.2018 00:00:00   ;   465,47 ;     
01.09.2018 00:00:00   ;   465,46 ;     
01.10.2018 00:00:00   ;   465,26 ;     
01.11.2018 00:00:00   ;   465,12 ;     
01.12.2018 00:00:00   ;   465,06 ;     
01.01.2019 00:00:00   ;   465,03 ;     
01.02.2019 00:00:00   ;   465,15 ;     
01.03.2019 00:00:00   ;   465,33 ;     
01.04.2019 00:00:00   ;   465,17 ;     
01.05.2019 00:00:00   ;   465,30 ;     
01.06.2019 00:00:00   ;   465,29 ;     
01.07.2019 00:00:00   ;   465,17 ;     
01.08.2019 00:00:00   ;   465,20 ;     
01.09.2019 00:00:00   ;   465,17 ;     
01.10.2019 00:00:00   ;   465,10 ;     
01.11.2019 00:00:00   ;   465,16 ;     
01.12.2019 00:00:00   ;   465,30 ;     
01.01.2020 00:00:00   ;   465,21 ;     
01.02.2020 00:00:00   ;   465,10 ;     
01.03.2020 00:00:00   ;   465,05 ;     
01.04.2020 00:00:00   ;   464,96 ;     
01.05.2020 00:00:00   ;   465,06 ;     
01.06.2020 00:00:00   ;   465,17 ;     
01.07.2020 00:00:00   ;   465,30 ;     
01.08.2020 00:00:00   ;   465,32 ;     
01.09.2020 00:00:00   ;   465,29 ;     
01.10.2020 00:00:00   ;   465,38 ;     
01.11.2020 00:00:00   ;   465,31 ;     
01.12.2020 00:00:00   ;   465,16 ;     
01.01.2021 00:00:00   ;   465,16 ;     
01.02.2021 00:00:00   ;   465,25 ;     
01.03.2021 00:00:00   ;   465,29 ;     
01.04.2021 00:00:00   ;   465,18 ;     
01.05.2021 00:00:00   ;   465,11 ;     
01.06.2021 00:00:00   ;   465,20 ;     
01.07.2021 00:00:00   ;   465,16 ;     
01.08.2021 00:00:00   ;   465,10 ;     
01.09.2021 00:00:00   ;   465,03 ;     
01.10.2021 00:00:00   ;   464,95 ;     
01.11.2021 00:00:00   ;   464,87 ;     
01.12.2021 00:00:00   ;   464,52 ;     
01.01.2022 00:00:00   ;Lücke         ; 
