Messstelle:                ;Klagenfurt, Bl 208
HZB-Nummer:                ;318121
HD-Nummer:                 ;
DBMS-Nummer:               ;2002095
PorenGW-Gebiet:            ;442 Klagenfurter Becken
Grundwasserkörper:         ;Klagenfurter Becken [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;keine Information
Höhenangaben [m ü.A.]:     ;gültig seit: ;24.02.2014
 Geländehöhe:              ;440,06
 Messpunkthöhe:            ;440,81
 Sohllage:                 ;431,94
 T-Messtiefe u.GOK:        ;7,70
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  14.11.1990               ;14 19 00                 ;46 37 01
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.12.1990 00:00:00   ;   433,94 ;     
01.01.1991 00:00:00   ;   433,89 ;     
01.02.1991 00:00:00   ;   433,74 ;     
01.03.1991 00:00:00   ;   433,75 ;     
01.04.1991 00:00:00   ;   433,89 ;     
01.05.1991 00:00:00   ;   434,14 ;     
01.06.1991 00:00:00   ;   434,25 ;     
01.07.1991 00:00:00   ;   434,28 ;     
01.08.1991 00:00:00   ;   434,24 ;     
01.09.1991 00:00:00   ;   434,06 ;     
01.10.1991 00:00:00   ;   433,90 ;     
01.11.1991 00:00:00   ;   433,83 ;     
01.12.1991 00:00:00   ;   434,05 ;     
01.01.1992 00:00:00   ;   433,90 ;     
01.02.1992 00:00:00   ;   433,72 ;     
01.03.1992 00:00:00   ;   433,60 ;     
01.04.1992 00:00:00   ;   433,68 ;     
01.05.1992 00:00:00   ;   433,83 ;     
01.06.1992 00:00:00   ;   433,78 ;     
01.07.1992 00:00:00   ;   433,70 ;     
01.08.1992 00:00:00   ;   433,61 ;     
01.09.1992 00:00:00   ;   433,55 ;     
01.10.1992 00:00:00   ;   433,51 ;     
01.11.1992 00:00:00   ;   433,65 ;     
01.12.1992 00:00:00   ;   434,02 ;     
01.01.1993 00:00:00   ;   434,14 ;     
01.02.1993 00:00:00   ;   433,98 ;     
01.03.1993 00:00:00   ;   433,80 ;     
01.04.1993 00:00:00   ;   433,64 ;     
01.05.1993 00:00:00   ;   433,49 ;     
01.06.1993 00:00:00   ;   433,40 ;     
01.07.1993 00:00:00   ;   433,34 ;     
01.08.1993 00:00:00   ;   433,39 ;     
01.09.1993 00:00:00   ;   433,33 ;     
01.10.1993 00:00:00   ;   433,53 ;     
01.11.1993 00:00:00   ;   434,05 ;     
01.12.1993 00:00:00   ;   434,08 ;     
01.01.1994 00:00:00   ;   434,22 ;     
01.02.1994 00:00:00   ;   434,26 ;     
01.03.1994 00:00:00   ;   434,16 ;     
01.04.1994 00:00:00   ;   434,36 ;     
01.05.1994 00:00:00   ;   434,40 ;     
01.06.1994 00:00:00   ;   434,29 ;     
01.07.1994 00:00:00   ;   434,16 ;     
01.08.1994 00:00:00   ;   433,98 ;     
01.09.1994 00:00:00   ;   433,83 ;     
01.10.1994 00:00:00   ;   433,68 ;     
01.11.1994 00:00:00   ;   433,80 ;     
01.12.1994 00:00:00   ;   433,73 ;     
01.01.1995 00:00:00   ;   433,63 ;     
01.02.1995 00:00:00   ;   433,62 ;     
01.03.1995 00:00:00   ;   433,97 ;     
01.04.1995 00:00:00   ;   434,19 ;     
01.05.1995 00:00:00   ;   434,14 ;     
01.06.1995 00:00:00   ;   434,06 ;     
01.07.1995 00:00:00   ;   434,00 ;     
01.08.1995 00:00:00   ;   433,91 ;     
01.09.1995 00:00:00   ;   433,91 ;     
01.10.1995 00:00:00   ;   433,78 ;     
01.11.1995 00:00:00   ;   433,52 ;     
01.12.1995 00:00:00   ;   433,29 ;     
01.01.1996 00:00:00   ;   433,28 ;     
01.02.1996 00:00:00   ;   433,25 ;     
01.03.1996 00:00:00   ;   433,25 ;     
01.04.1996 00:00:00   ;   433,40 ;     
01.05.1996 00:00:00   ;   433,61 ;     
01.06.1996 00:00:00   ;   433,83 ;     
01.07.1996 00:00:00   ;   434,31 ;     
01.08.1996 00:00:00   ;   434,42 ;     
01.09.1996 00:00:00   ;   434,28 ;     
01.10.1996 00:00:00   ;   434,36 ;     
01.11.1996 00:00:00   ;   434,54 ;     
01.12.1996 00:00:00   ;   434,81 ;     
01.01.1997 00:00:00   ;   434,58 ;     
01.02.1997 00:00:00   ;   434,33 ;     
01.03.1997 00:00:00   ;   434,06 ;     
01.04.1997 00:00:00   ;   433,87 ;     
01.05.1997 00:00:00   ;   433,72 ;     
01.06.1997 00:00:00   ;   433,65 ;     
01.07.1997 00:00:00   ;   433,63 ;     
01.08.1997 00:00:00   ;   433,67 ;     
01.09.1997 00:00:00   ;   433,66 ;     
01.10.1997 00:00:00   ;   433,43 ;     
01.11.1997 00:00:00   ;   433,29 ;     
01.12.1997 00:00:00   ;   433,32 ;     
01.01.1998 00:00:00   ;   433,29 ;     
01.02.1998 00:00:00   ;   433,18 ;     
01.03.1998 00:00:00   ;   433,07 ;     
01.04.1998 00:00:00   ;   433,00 ;     
01.05.1998 00:00:00   ;   432,94 ;     
01.06.1998 00:00:00   ;   432,94 ;     
01.07.1998 00:00:00   ;   433,21 ;     
01.08.1998 00:00:00   ;   433,38 ;     
01.09.1998 00:00:00   ;   433,53 ;     
01.10.1998 00:00:00   ;   433,87 ;     
01.11.1998 00:00:00   ;   434,24 ;     
01.12.1998 00:00:00   ;   434,09 ;     
01.01.1999 00:00:00   ;   433,78 ;     
01.02.1999 00:00:00   ;   433,46 ;     
01.03.1999 00:00:00   ;   433,35 ;     
01.04.1999 00:00:00   ;   433,32 ;     
01.05.1999 00:00:00   ;   433,39 ;     
01.06.1999 00:00:00   ;   433,44 ;     
01.07.1999 00:00:00   ;   433,65 ;     
01.08.1999 00:00:00   ;   433,91 ;     
01.09.1999 00:00:00   ;   434,15 ;     
01.10.1999 00:00:00   ;   434,21 ;     
01.11.1999 00:00:00   ;   434,16 ;     
01.12.1999 00:00:00   ;   434,10 ;     
01.01.2000 00:00:00   ;   433,97 ;     
01.02.2000 00:00:00   ;   433,81 ;     
01.03.2000 00:00:00   ;   433,56 ;     
01.04.2000 00:00:00   ;   433,42 ;     
01.05.2000 00:00:00   ;   433,50 ;     
01.06.2000 00:00:00   ;   433,65 ;     
01.07.2000 00:00:00   ;   433,78 ;     
01.08.2000 00:00:00   ;   433,79 ;     
01.09.2000 00:00:00   ;   433,67 ;     
01.10.2000 00:00:00   ;   433,77 ;     
01.11.2000 00:00:00   ;   434,12 ;     
01.12.2000 00:00:00   ;   434,90 ;     
01.01.2001 00:00:00   ;   435,01 ;     
01.02.2001 00:00:00   ;   434,90 ;     
01.03.2001 00:00:00   ;   434,72 ;     
01.04.2001 00:00:00   ;   434,62 ;     
01.05.2001 00:00:00   ;   434,48 ;     
01.06.2001 00:00:00   ;   434,35 ;     
01.07.2001 00:00:00   ;   434,17 ;     
01.08.2001 00:00:00   ;   434,02 ;     
01.09.2001 00:00:00   ;   433,78 ;     
01.10.2001 00:00:00   ;   433,69 ;     
