Messstelle:                ;Hart, Bl 4
HZB-Nummer:                ;360941
HD-Nummer:                 ;
DBMS-Nummer:               ;7005015
Fremdnummer:               ;GW70915013
PorenGW-Gebiet:            ;022 Zillertal
Grundwasserkörper:         ;Gruppe Zentralzone [DBJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Tirol
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;08.11.2017
 Geländehöhe:              ;542,16
 Messpunkthöhe:            ;542,86
 Sohllage:                 ;521,96
 T-Messtiefe u.GOK:        ;14,30
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  08.11.2017               ;11 52 03                 ;47 21 36
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.01.2018 00:00:00   ;   528,85 ;     
01.02.2018 00:00:00   ;   528,84 ;     
01.03.2018 00:00:00   ;   528,72 ;     
01.04.2018 00:00:00   ;   528,75 ;     
01.05.2018 00:00:00   ;   528,90 ;     
01.06.2018 00:00:00   ;   528,84 ;     
01.07.2018 00:00:00   ;   528,77 ;     
01.08.2018 00:00:00   ;   528,68 ;     
01.09.2018 00:00:00   ;   528,75 ;     
01.10.2018 00:00:00   ;   528,68 ;     
01.11.2018 00:00:00   ;   528,67 ;     
01.12.2018 00:00:00   ;   528,67 ;     
01.01.2019 00:00:00   ;   528,68 ;     
01.02.2019 00:00:00   ;   528,72 ;     
01.03.2019 00:00:00   ;   528,89 ;     
01.04.2019 00:00:00   ;   528,75 ;     
01.05.2019 00:00:00   ;   528,80 ;     
01.06.2019 00:00:00   ;   529,02 ;     
01.07.2019 00:00:00   ;   528,82 ;     
01.08.2019 00:00:00   ;   528,83 ;     
01.09.2019 00:00:00   ;   528,76 ;     
01.10.2019 00:00:00   ;   528,64 ;     
01.11.2019 00:00:00   ;   528,74 ;     
01.12.2019 00:00:00   ;   528,61 ;     
01.01.2020 00:00:00   ;   528,61 ;     
01.02.2020 00:00:00   ;   528,59 ;     
01.03.2020 00:00:00   ;   528,56 ;     
01.04.2020 00:00:00   ;   528,59 ;     
01.05.2020 00:00:00   ;   528,68 ;     
01.06.2020 00:00:00   ;   528,73 ;     
01.07.2020 00:00:00   ;   528,82 ;     
01.08.2020 00:00:00   ;   528,88 ;     
01.09.2020 00:00:00   ;   528,98 ;     
01.10.2020 00:00:00   ;   528,89 ;     
01.11.2020 00:00:00   ;   528,81 ;     
01.12.2020 00:00:00   ;   528,73 ;     
01.01.2021 00:00:00   ;   528,57 ;     
01.02.2021 00:00:00   ;   528,63 ;     
01.03.2021 00:00:00   ;   528,55 ;     
01.04.2021 00:00:00   ;   528,49 ;     
01.05.2021 00:00:00   ;   528,64 ;     
01.06.2021 00:00:00   ;   528,79 ;     
01.07.2021 00:00:00   ;   528,99 ;     
01.08.2021 00:00:00   ;   529,17 ;     
01.09.2021 00:00:00   ;   528,85 ;     
01.10.2021 00:00:00   ;   528,78 ;     
01.11.2021 00:00:00   ;   528,81 ;     
01.12.2021 00:00:00   ;   528,67 ;     
01.01.2022 00:00:00   ;Lücke         ; 
