Messstelle:                ;Unterpurkla, Bl  3909
HZB-Nummer:                ;340018
HD-Nummer:                 ;uw3909
DBMS-Nummer:               ;6002809
PorenGW-Gebiet:            ;400 Unteres Murtal
Grundwasserkörper:         ;Unteres Murtal [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;13.11.2012
 Geländehöhe:              ;220,91
 Messpunkthöhe:            ;220,84
 Sohllage:                 ;216,19
 T-Messtiefe u.GOK:        ;4,37
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;15 54 09                 ;46 44 00
  14.10.1960               ;15 54 11                 ;46 44 00
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  2004 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.01.2004 00:00:00   ;   219,13 ;     
01.02.2004 00:00:00   ;   219,20 ;     
01.03.2004 00:00:00   ;   219,26 ;     
01.04.2004 00:00:00   ;   219,25 ;     
01.05.2004 00:00:00   ;   219,21 ;     
01.06.2004 00:00:00   ;   219,19 ;     
01.07.2004 00:00:00   ;   219,18 ;     
01.08.2004 00:00:00   ;   219,13 ;     
01.09.2004 00:00:00   ;   219,11 ;     
01.10.2004 00:00:00   ;   219,14 ;     
01.11.2004 00:00:00   ;   219,15 ;     
01.12.2004 00:00:00   ;   219,14 ;     
01.01.2005 00:00:00   ;   219,15 ;     
01.02.2005 00:00:00   ;   219,13 ;     
01.03.2005 00:00:00   ;   219,20 ;     
01.04.2005 00:00:00   ;   219,21 ;     
01.05.2005 00:00:00   ;   219,18 ;     
01.06.2005 00:00:00   ;   219,13 ;     
01.07.2005 00:00:00   ;   219,14 ;     
01.08.2005 00:00:00   ;   219,32 ;     
01.09.2005 00:00:00   ;   219,18 ;     
01.10.2005 00:00:00   ;   219,17 ;     
