Messstelle:                ;Fernitz, Bl  3555
HZB-Nummer:                ;336578
HD-Nummer:                 ;uw3555
DBMS-Nummer:               ;6002760
PorenGW-Gebiet:            ;380 Grazer Feld
Grundwasserkörper:         ;Grazer Feld (Graz/Andritz - Wildon) [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.1990
 Geländehöhe:              ;316,14
 Messpunkthöhe:            ;316,94
 Sohllage:                 ;309,14
 T-Messtiefe u.GOK:        ;4,80
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;15 29 30                 ;46 58 10
  01.01.1990               ;15 29 30                 ;46 58 10
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  2013 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.01.2013 00:00:00   ;   314,94 ;     
01.02.2013 00:00:00   ;   315,04 ;     
01.03.2013 00:00:00   ;   314,97 ;     
01.04.2013 00:00:00   ;   314,88 ;     
01.05.2013 00:00:00   ;   314,84 ;     
01.06.2013 00:00:00   ;   314,71 ;     
01.07.2013 00:00:00   ;   314,79 ;     
01.08.2013 00:00:00   ;   314,71 ;     
01.09.2013 00:00:00   ;   314,73 ;     
01.10.2013 00:00:00   ;   314,75 ;     
01.11.2013 00:00:00   ;   314,80 ;     
01.12.2013 00:00:00   ;   314,72 ;     
01.01.2014 00:00:00   ;   314,77 ;     
01.02.2014 00:00:00   ;   314,88 ;     
01.03.2014 00:00:00   ;   314,75 ;     
01.04.2014 00:00:00   ;   314,77 ;     
01.05.2014 00:00:00   ;   314,81 ;     
01.06.2014 00:00:00   ;   314,76 ;     
01.07.2014 00:00:00   ;   314,83 ;     
01.08.2014 00:00:00   ;   314,78 ;     
01.09.2014 00:00:00   ;   314,91 ;     
01.10.2014 00:00:00   ;   314,86 ;     
01.11.2014 00:00:00   ;   314,86 ;     
01.12.2014 00:00:00   ;   314,82 ;     
01.01.2015 00:00:00   ;   314,78 ;     
01.02.2015 00:00:00   ;   314,80 ;     
01.03.2015 00:00:00   ;   314,77 ;     
01.04.2015 00:00:00   ;   314,75 ;     
01.05.2015 00:00:00   ;   314,82 ;     
01.06.2015 00:00:00   ;   314,83 ;     
01.07.2015 00:00:00   ;   314,86 ;     
01.08.2015 00:00:00   ;   314,84 ;     
01.09.2015 00:00:00   ;   314,89 ;     
01.10.2015 00:00:00   ;   314,93 ;     
01.11.2015 00:00:00   ;   314,80 ;     
01.12.2015 00:00:00   ;   314,78 ;     
01.01.2016 00:00:00   ;   314,75 ;     
01.02.2016 00:00:00   ;   314,80 ;     
01.03.2016 00:00:00   ;   314,75 ;     
01.04.2016 00:00:00   ;   314,72 ;     
01.05.2016 00:00:00   ;   314,80 ;     
01.06.2016 00:00:00   ;   314,80 ;     
01.07.2016 00:00:00   ;   314,83 ;     
01.08.2016 00:00:00   ;   314,88 ;     
01.09.2016 00:00:00   ;   314,86 ;     
01.10.2016 00:00:00   ;   314,87 ;     
01.11.2016 00:00:00   ;   314,86 ;     
01.12.2016 00:00:00   ;   314,79 ;     
01.01.2017 00:00:00   ;   314,72 ;     
01.02.2017 00:00:00   ;   314,80 ;     
01.03.2017 00:00:00   ;   314,72 ;     
01.04.2017 00:00:00   ;   314,72 ;     
01.05.2017 00:00:00   ;   314,76 ;     
01.06.2017 00:00:00   ;   314,81 ;     
01.07.2017 00:00:00   ;   314,78 ;     
01.08.2017 00:00:00   ;   314,80 ;     
01.09.2017 00:00:00   ;   314,88 ;     
01.10.2017 00:00:00   ;   314,80 ;     
01.11.2017 00:00:00   ;   314,82 ;     
01.12.2017 00:00:00   ;   314,80 ;     
01.01.2018 00:00:00   ;   314,78 ;     
