Messstelle:                ;Gössendorf, Bl 3509
HZB-Nummer:                ;361170
HD-Nummer:                 ;uw3509
DBMS-Nummer:               ;6003704
PorenGW-Gebiet:            ;380 Grazer Feld
Grundwasserkörper:         ;Grazer Feld (Graz/Andritz - Wildon) [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;28.11.2018
 Geländehöhe:              ;330,82
 Messpunkthöhe:            ;331,70
 Sohllage:                 ;313,70
 T-Messtiefe u.GOK:        ;9,12
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  28.11.2018               ;15 29 00                 ;47 00 10
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.12.2018 00:00:00   ;   324,12 ;     
01.01.2019 00:00:00   ;   323,96 ;     
01.02.2019 00:00:00   ;   323,84 ;     
01.03.2019 00:00:00   ;   323,75 ;     
01.04.2019 00:00:00   ;   323,72 ;     
01.05.2019 00:00:00   ;   323,76 ;     
01.06.2019 00:00:00   ;   323,76 ;     
01.07.2019 00:00:00   ;   323,72 ;     
01.08.2019 00:00:00   ;   323,70 ;     
01.09.2019 00:00:00   ;   323,74 ;     
01.10.2019 00:00:00   ;   323,64 ;     
01.11.2019 00:00:00   ;   323,79 ;     
01.12.2019 00:00:00   ;   323,91 ;     
01.01.2020 00:00:00   ;   323,85 ;     
01.02.2020 00:00:00   ;   323,74 ;     
01.03.2020 00:00:00   ;   323,68 ;     
01.04.2020 00:00:00   ;   323,63 ;     
01.05.2020 00:00:00   ;   323,67 ;     
01.06.2020 00:00:00   ;   323,66 ;     
01.07.2020 00:00:00   ;   324,00 ;     
01.08.2020 00:00:00   ;   324,37 ;     
01.09.2020 00:00:00   ;   324,48 ;     
01.10.2020 00:00:00   ;   324,61 ;     
01.11.2020 00:00:00   ;   324,51 ;     
01.12.2020 00:00:00   ;   324,59 ;     
01.01.2021 00:00:00   ;   324,61 ;     
01.02.2021 00:00:00   ;   324,53 ;     
01.03.2021 00:00:00   ;   324,38 ;     
01.04.2021 00:00:00   ;   324,22 ;     
01.05.2021 00:00:00   ;   324,17 ;     
01.06.2021 00:00:00   ;   324,15 ;     
01.07.2021 00:00:00   ;   323,95 ;     
01.08.2021 00:00:00   ;   324,24 ;     
01.09.2021 00:00:00   ;   324,02 ;     
01.10.2021 00:00:00   ;   323,93 ;     
01.11.2021 00:00:00   ;   323,93 ;     
01.12.2021 00:00:00   ;   324,15 ;     
01.01.2022 00:00:00   ;Lücke         ; 
