Messstelle:                ;Hainersdorf, Tbl 56770
HZB-Nummer:                ;349712
HD-Nummer:                 ;uw56770
DBMS-Nummer:               ;6003448
Fremdnummer:               ;VB Hainersdorf
PorenGW-Gebiet:            ;975 Steirisch Pannonisches Becken
Grundwasserkörper:         ;Gruppe TGWK Steirisches u. Pannonisches Becken [LRR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;28.03.2019
 Geländehöhe:              ;291,59
 Messpunkthöhe:            ;292,44
 Sohllage:                 ;152,44
 T-Messtiefe u.GOK:        ;9,15
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  06.06.2003               ;15 57 08                 ;47 06 25
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.06.2003 00:00:00   ;   291,62 ;     
01.07.2003 00:00:00   ;   291,59 ;     
01.08.2003 00:00:00   ;   291,55 ;     
01.09.2003 00:00:00   ;   291,58 ;     
01.10.2003 00:00:00   ;   291,62 ;     
01.11.2003 00:00:00   ;   291,62 ;     
01.12.2003 00:00:00   ;   291,61 ;     
01.01.2004 00:00:00   ;   291,63 ;     
01.02.2004 00:00:00   ;   291,62 ;     
01.03.2004 00:00:00   ;   291,63 ;     
01.04.2004 00:00:00   ;   291,63 ;     
01.05.2004 00:00:00   ;   291,61 ;     
01.06.2004 00:00:00   ;   291,63 ;     
01.07.2004 00:00:00   ;   291,61 ;     
01.08.2004 00:00:00   ;   291,58 ;     
01.09.2004 00:00:00   ;   291,55 ;     
01.10.2004 00:00:00   ;   291,57 ;     
01.11.2004 00:00:00   ;   291,58 ;     
01.12.2004 00:00:00   ;   291,58 ;     
01.01.2005 00:00:00   ;   291,59 ;     
01.02.2005 00:00:00   ;   291,62 ;     
01.03.2005 00:00:00   ;   291,64 ;     
01.04.2005 00:00:00   ;   291,64 ;     
01.05.2005 00:00:00   ;   291,62 ;     
01.06.2005 00:00:00   ;   291,59 ;     
01.07.2005 00:00:00   ;   291,61 ;     
01.08.2005 00:00:00   ;   291,63 ;     
01.09.2005 00:00:00   ;   291,61 ;     
01.10.2005 00:00:00   ;   291,56 ;     
01.11.2005 00:00:00   ;   291,53 ;     
01.12.2005 00:00:00   ;   291,55 ;     
01.01.2006 00:00:00   ;   291,56 ;     
01.02.2006 00:00:00   ;   291,57 ;     
01.03.2006 00:00:00   ;   291,55 ;     
01.04.2006 00:00:00   ;   291,51 ;     
01.05.2006 00:00:00   ;   291,49 ;     
01.06.2006 00:00:00   ;   291,45 ;     
01.07.2006 00:00:00   ;   291,37 ;     
01.08.2006 00:00:00   ;   291,34 ;     
01.09.2006 00:00:00   ;   291,31 ;     
01.10.2006 00:00:00   ;   291,29 ;     
01.11.2006 00:00:00   ;   291,29 ;     
01.12.2006 00:00:00   ;   291,28 ;     
01.01.2007 00:00:00   ;   291,30 ;     
01.02.2007 00:00:00   ;   291,31 ;     
01.03.2007 00:00:00   ;   291,33 ;     
01.04.2007 00:00:00   ;   291,30 ;     
01.05.2007 00:00:00   ;   291,31 ;     
01.06.2007 00:00:00   ;   291,30 ;     
01.07.2007 00:00:00   ;   291,27 ;     
01.08.2007 00:00:00   ;   291,26 ;     
01.09.2007 00:00:00   ;   291,28 ;     
01.10.2007 00:00:00   ;   291,25 ;     
01.11.2007 00:00:00   ;   291,26 ;     
01.12.2007 00:00:00   ;   291,26 ;     
01.01.2008 00:00:00   ;   291,28 ;     
01.02.2008 00:00:00   ;   291,27 ;     
01.03.2008 00:00:00   ;   291,30 ;     
01.04.2008 00:00:00   ;   291,30 ;     
01.05.2008 00:00:00   ;   291,28 ;     
01.06.2008 00:00:00   ;   291,31 ;     
01.07.2008 00:00:00   ;   291,30 ;     
01.08.2008 00:00:00   ;   291,29 ;     
01.09.2008 00:00:00   ;   291,25 ;     
01.10.2008 00:00:00   ;   291,23 ;     
01.11.2008 00:00:00   ;   291,25 ;     
01.12.2008 00:00:00   ;   291,28 ;     
01.01.2009 00:00:00   ;   291,31 ;     
01.02.2009 00:00:00   ;   291,34 ;     
01.03.2009 00:00:00   ;   291,33 ;     
01.04.2009 00:00:00   ;   291,31 ;     
01.05.2009 00:00:00   ;   291,28 ;     
01.06.2009 00:00:00   ;   291,26 ;     
01.07.2009 00:00:00   ;   291,26 ;     
01.08.2009 00:00:00   ;   291,26 ;     
