Messstelle:                ;Neutersdorf, Bl  3948
HZB-Nummer:                ;343921
HD-Nummer:                 ;uw3948
DBMS-Nummer:               ;6003332
Fremdnummer:               ;G 5
PorenGW-Gebiet:            ;389 Schwarzautal
Grundwasserkörper:         ;Gruppe Hügelland zwischen Mur und Raab [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;24.07.2006
 Geländehöhe:              ;266,39
 Messpunkthöhe:            ;267,39
 Sohllage:                 ;260,14
 T-Messtiefe u.GOK:        ;6,00
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  24.07.2006               ;15 39 22                 ;46 46 43
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.08.2006 00:00:00   ;   264,79 ;     
01.09.2006 00:00:00   ;   265,32 ;     
01.10.2006 00:00:00   ;   265,00 ;     
01.11.2006 00:00:00   ;   264,76 ;     
01.12.2006 00:00:00   ;   264,78 ;     
01.01.2007 00:00:00   ;   264,91 ;     
01.02.2007 00:00:00   ;   265,40 ;     
01.03.2007 00:00:00   ;   265,59 ;     
01.04.2007 00:00:00   ;   265,29 ;     
01.05.2007 00:00:00   ;   264,90 ;     
01.06.2007 00:00:00   ;   265,20 ;     
01.07.2007 00:00:00   ;   264,75 ;     
01.08.2007 00:00:00   ;   264,29 ;     
01.09.2007 00:00:00   ;   264,76 ;     
01.10.2007 00:00:00   ;   265,08 ;     
01.11.2007 00:00:00   ;   265,03 ;     
01.12.2007 00:00:00   ;   265,15 ;     
01.01.2008 00:00:00   ;   264,96 ;     
01.02.2008 00:00:00   ;   264,82 ;     
01.03.2008 00:00:00   ;   264,77 ;     
01.04.2008 00:00:00   ;   264,89 ;     
01.05.2008 00:00:00   ;   264,85 ;     
01.06.2008 00:00:00   ;   265,13 ;     
01.07.2008 00:00:00   ;   265,43 ;     
01.08.2008 00:00:00   ;   265,08 ;     
01.09.2008 00:00:00   ;   264,80 ;     
01.10.2008 00:00:00   ;   264,63 ;     
01.11.2008 00:00:00   ;   264,59 ;     
01.12.2008 00:00:00   ;   265,35 ;     
01.01.2009 00:00:00   ;   265,35 ;     
01.02.2009 00:00:00   ;   266,05 ;     
01.03.2009 00:00:00   ;   265,71 ;     
01.04.2009 00:00:00   ;   265,26 ;     
01.05.2009 00:00:00   ;   265,40 ;     
01.06.2009 00:00:00   ;   265,59 ;     
01.07.2009 00:00:00   ;   265,95 ;     
01.08.2009 00:00:00   ;   265,73 ;     
01.09.2009 00:00:00   ;   265,72 ;     
01.10.2009 00:00:00   ;   265,32 ;     
01.11.2009 00:00:00   ;   265,55 ;     
01.12.2009 00:00:00   ;   265,66 ;     
01.01.2010 00:00:00   ;   265,48 ;     
01.02.2010 00:00:00   ;   265,35 ;     
01.03.2010 00:00:00   ;   265,75 ;     
01.04.2010 00:00:00   ;   265,31 ;     
01.05.2010 00:00:00   ;   264,95 ;     
01.06.2010 00:00:00   ;   264,86 ;     
01.07.2010 00:00:00   ;   264,47 ;     
01.08.2010 00:00:00   ;   264,93 ;     
01.09.2010 00:00:00   ;   265,65 ;     
01.10.2010 00:00:00   ;   265,47 ;     
01.11.2010 00:00:00   ;   265,58 ;     
01.12.2010 00:00:00   ;   265,78 ;     
01.01.2011 00:00:00   ;   265,77 ;     
01.02.2011 00:00:00   ;   265,33 ;     
01.03.2011 00:00:00   ;   265,32 ;     
01.04.2011 00:00:00   ;   265,11 ;     
01.05.2011 00:00:00   ;   264,88 ;     
01.06.2011 00:00:00   ;   264,98 ;     
01.07.2011 00:00:00   ;   264,64 ;     
01.08.2011 00:00:00   ;   264,44 ;     
01.09.2011 00:00:00   ;   264,01 ;     
01.10.2011 00:00:00   ;   263,95 ;     
01.11.2011 00:00:00   ;   263,92 ;     
01.12.2011 00:00:00   ;   263,90 ;     
01.01.2012 00:00:00   ;   263,89 ;     
01.02.2012 00:00:00   ;   263,89 ;     
01.03.2012 00:00:00   ;   264,11 ;     
01.04.2012 00:00:00   ;   264,10 ;     
01.05.2012 00:00:00   ;   264,56 ;     
01.06.2012 00:00:00   ;   264,58 ;     
01.07.2012 00:00:00   ;   264,52 ;     
01.08.2012 00:00:00   ;   264,25 ;     
01.09.2012 00:00:00   ;   265,09 ;     
01.10.2012 00:00:00   ;   265,45 ;     
01.11.2012 00:00:00   ;   265,77 ;     
01.12.2012 00:00:00   ;   265,44 ;     
01.01.2013 00:00:00   ;   265,34 ;     
01.02.2013 00:00:00   ;   265,73 ;     
01.03.2013 00:00:00   ;   266,16 ;     
01.04.2013 00:00:00   ;   265,76 ;     
01.05.2013 00:00:00   ;   265,45 ;     
01.06.2013 00:00:00   ;   264,87 ;     
01.07.2013 00:00:00   ;   264,26 ;     
01.08.2013 00:00:00   ;   263,81 ;     
01.09.2013 00:00:00   ;   263,62 ;     
01.10.2013 00:00:00   ;   263,57 ;     
01.11.2013 00:00:00   ;   264,30 ;     
01.12.2013 00:00:00   ;   264,87 ;     
01.01.2014 00:00:00   ;   265,11 ;     
01.02.2014 00:00:00   ;   265,93 ;     
01.03.2014 00:00:00   ;   265,42 ;     
01.04.2014 00:00:00   ;   265,06 ;     
01.05.2014 00:00:00   ;   265,37 ;     
01.06.2014 00:00:00   ;   264,65 ;     
01.07.2014 00:00:00   ;   264,75 ;     
01.08.2014 00:00:00   ;   265,08 ;     
01.09.2014 00:00:00   ;   266,12 ;     
01.10.2014 00:00:00   ;   265,39 ;     
01.11.2014 00:00:00   ;   265,48 ;     
01.12.2014 00:00:00   ;   265,67 ;     
01.01.2015 00:00:00   ;   265,37 ;     
01.02.2015 00:00:00   ;   265,55 ;     
01.03.2015 00:00:00   ;   265,47 ;     
01.04.2015 00:00:00   ;   265,03 ;     
01.05.2015 00:00:00   ;   265,04 ;     
01.06.2015 00:00:00   ;   265,09 ;     
