Messstelle:                ;St. Stefan, Bl 918
HZB-Nummer:                ;361600
HD-Nummer:                 ;
DBMS-Nummer:               ;2900116
PorenGW-Gebiet:            ;447 Lavanttal
Grundwasserkörper:         ;Lavanttal [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.2016
 Geländehöhe:              ;438,35
 Messpunkthöhe:            ;439,17
 Sohllage:                 ;422,62
 T-Messtiefe u.GOK:        ;14,05
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  17.02.2017               ;14 51 02                 ;46 48 41
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.03.2017 00:00:00   ;   430,97 ;     
01.04.2017 00:00:00   ;   430,85 ;     
01.05.2017 00:00:00   ;   430,84 ;     
01.06.2017 00:00:00   ;   430,86 ;     
01.07.2017 00:00:00   ;   431,03 ;     
01.08.2017 00:00:00   ;   431,26 ;     
01.09.2017 00:00:00   ;   431,56 ;     
01.10.2017 00:00:00   ;   431,86 ;     
01.11.2017 00:00:00   ;   431,87 ;     
01.12.2017 00:00:00   ;   431,76 ;     
01.01.2018 00:00:00   ;   431,78 ;     
01.02.2018 00:00:00   ;   431,80 ;     
01.03.2018 00:00:00   ;   431,77 ;     
01.04.2018 00:00:00   ;   431,78 ;     
01.05.2018 00:00:00   ;   432,00 ;     
01.06.2018 00:00:00   ;   432,31 ;     
01.07.2018 00:00:00   ;   432,33 ;     
01.08.2018 00:00:00   ;   432,20 ;     
01.09.2018 00:00:00   ;   432,22 ;     
01.10.2018 00:00:00   ;   432,05 ;     
01.11.2018 00:00:00   ;   431,86 ;     
01.12.2018 00:00:00   ;   431,63 ;     
01.01.2019 00:00:00   ;   431,35 ;     
01.02.2019 00:00:00   ;   431,14 ;     
01.03.2019 00:00:00   ;   430,96 ;     
01.04.2019 00:00:00   ;   430,82 ;     
01.05.2019 00:00:00   ;   430,73 ;     
01.06.2019 00:00:00   ;   430,78 ;     
01.07.2019 00:00:00   ;   430,87 ;     
01.08.2019 00:00:00   ;   430,99 ;     
01.09.2019 00:00:00   ;   431,06 ;     
01.10.2019 00:00:00   ;   431,04 ;     
01.11.2019 00:00:00   ;   431,07 ;     
01.12.2019 00:00:00   ;   431,19 ;     
01.01.2020 00:00:00   ;   431,17 ;     
01.02.2020 00:00:00   ;   431,07 ;     
01.03.2020 00:00:00   ;   430,94 ;     
01.04.2020 00:00:00   ;   430,80 ;     
01.05.2020 00:00:00   ;   430,72 ;     
01.06.2020 00:00:00   ;   430,70 ;     
01.07.2020 00:00:00   ;   430,86 ;     
01.08.2020 00:00:00   ;   430,99 ;     
01.09.2020 00:00:00   ;   431,13 ;     
01.10.2020 00:00:00   ;   431,29 ;     
01.11.2020 00:00:00   ;   431,36 ;     
01.12.2020 00:00:00   ;   431,31 ;     
01.01.2021 00:00:00   ;   431,31 ;     
01.02.2021 00:00:00   ;   431,30 ;     
01.03.2021 00:00:00   ;   431,27 ;     
01.04.2021 00:00:00   ;   431,17 ;     
01.05.2021 00:00:00   ;   431,10 ;     
01.06.2021 00:00:00   ;   431,10 ;     
01.07.2021 00:00:00   ;   431,07 ;     
01.08.2021 00:00:00   ;   431,11 ;     
01.09.2021 00:00:00   ;   431,08 ;     
01.10.2021 00:00:00   ;   430,97 ;     
01.11.2021 00:00:00   ;   430,87 ;     
01.12.2021 00:00:00   ;   430,76 ;     
01.01.2022 00:00:00   ;Lücke         ; 
