
Messstelle:                ;Bad Vöslau, Bl 479
HZB-Nummer:                ;359760
HD-Nummer:                 ;
DBMS-Nummer:               ;3003226
PorenGW-Gebiet:            ;250 Südliches Wiener Becken
Grundwasserkörper:         ;Südl. Wiener Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;15.03.2017
 Geländehöhe:              ;238,81
 Messpunkthöhe:            ;239,31
 Sohllage:                 ;234,36
 T-Messtiefe u.GOK:        ;4,40
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  15.03.2017               ;16 13 49                 ;47 58 26
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2021 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.04.2017 00:00:00   ;   237,92 ;     
01.05.2017 00:00:00   ;   237,88 ;     
01.06.2017 00:00:00   ;   237,75 ;     
01.07.2017 00:00:00   ;   237,72 ;     
01.08.2017 00:00:00   ;   237,69 ;     
01.09.2017 00:00:00   ;   237,70 ;     
01.10.2017 00:00:00   ;   237,72 ;     
01.11.2017 00:00:00   ;   237,71 ;     
01.12.2017 00:00:00   ;   237,80 ;     
01.01.2018 00:00:00   ;   237,85 ;     
01.02.2018 00:00:00   ;   237,79 ;     
01.03.2018 00:00:00   ;   237,82 ;     
01.04.2018 00:00:00   ;   237,78 ;     
01.05.2018 00:00:00   ;   237,78 ;     
01.06.2018 00:00:00   ;   237,75 ;     
01.07.2018 00:00:00   ;   237,76 ;     
01.08.2018 00:00:00   ;   237,68 ;     
01.09.2018 00:00:00   ;   237,86 ;     
01.10.2018 00:00:00   ;   237,77 ;     
01.11.2018 00:00:00   ;   237,81 ;     
01.12.2018 00:00:00   ;   237,95 ;     
01.01.2019 00:00:00   ;   237,99 ;     
01.02.2019 00:00:00   ;   237,87 ;     
01.03.2019 00:00:00   ;   237,84 ;     
01.04.2019 00:00:00   ;   237,77 ;     
01.05.2019 00:00:00   ;   237,86 ;     
01.06.2019 00:00:00   ;   237,77 ;     
01.07.2019 00:00:00   ;   237,69 ;     
01.08.2019 00:00:00   ;   237,64 ;     
01.09.2019 00:00:00   ;   237,70 ;     
01.10.2019 00:00:00   ;   237,71 ;     
01.11.2019 00:00:00   ;   237,77 ;     
01.12.2019 00:00:00   ;   237,78 ;     
01.01.2020 00:00:00   ;   237,78 ;     
01.02.2020 00:00:00   ;   237,86 ;     
01.03.2020 00:00:00   ;   237,83 ;     
01.04.2020 00:00:00   ;   237,75 ;     
01.05.2020 00:00:00   ;   237,72 ;     
01.06.2020 00:00:00   ;   237,73 ;     
01.07.2020 00:00:00   ;   237,71 ;     
01.08.2020 00:00:00   ;   237,71 ;     
01.09.2020 00:00:00   ;   237,75 ;     
01.10.2020 00:00:00   ;   237,90 ;     
01.11.2020 00:00:00   ;   237,87 ;     
01.12.2020 00:00:00   ;   237,54 ;     
01.01.2021 00:00:00   ;Lücke         ; 
