Messstelle:                ;Liesingthal, Br  2651
HZB-Nummer:                ;318618
HD-Nummer:                 ;uw2651
DBMS-Nummer:               ;6002346
PorenGW-Gebiet:            ;364 Mittleres Murtal
Grundwasserkörper:         ;Mittl. Murtal Knittelfeld bis Bruck/Mur [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;22.11.2018
 Geländehöhe:              ;587,04
 Messpunkthöhe:            ;587,34
 Sohllage:                 ;571,74
 T-Messtiefe u.GOK:        ;15,20
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;15 00 52                 ;47 20 33
  01.11.1966               ;15 00 50                 ;47 20 32
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.01.1974 00:00:00   ;   573,08 ;     
01.02.1974 00:00:00   ;   573,10 ;     
01.03.1974 00:00:00   ;   573,05 ;     
01.04.1974 00:00:00   ;   573,50 ;     
01.05.1974 00:00:00   ;   573,76 ;     
01.06.1974 00:00:00   ;   574,02 ;     
01.07.1974 00:00:00   ;   574,08 ;     
01.08.1974 00:00:00   ;   574,00 ;     
01.09.1974 00:00:00   ;   573,84 ;     
01.10.1974 00:00:00   ;   573,62 ;     
01.11.1974 00:00:00   ;   573,32 ;     
01.12.1974 00:00:00   ;   573,05 ;     
01.01.1975 00:00:00   ;   572,91 ;     
01.02.1975 00:00:00   ;   572,79 ;     
01.03.1975 00:00:00   ;   572,79 ;     
01.04.1975 00:00:00   ;   573,41 ;     
01.05.1975 00:00:00   ;   574,42 ;     
01.06.1975 00:00:00   ;   574,78 ;     
01.07.1975 00:00:00   ;   574,92 ;     
01.08.1975 00:00:00   ;   574,86 ;     
01.09.1975 00:00:00   ;   574,89 ;     
01.10.1975 00:00:00   ;   574,66 ;     
01.11.1975 00:00:00   ;   574,44 ;     
01.12.1975 00:00:00   ;   573,93 ;     
01.01.1976 00:00:00   ;   573,54 ;     
01.02.1976 00:00:00   ;   573,26 ;     
01.03.1976 00:00:00   ;   573,03 ;     
01.04.1976 00:00:00   ;   573,06 ;     
01.05.1976 00:00:00   ;   573,22 ;     
01.06.1976 00:00:00   ;   573,44 ;     
01.07.1976 00:00:00   ;   573,35 ;     
01.08.1976 00:00:00   ;   573,42 ;     
01.09.1976 00:00:00   ;   573,39 ;     
01.10.1976 00:00:00   ;   573,29 ;     
01.11.1976 00:00:00   ;   573,09 ;     
01.12.1976 00:00:00   ;   572,85 ;     
01.01.1977 00:00:00   ;   572,59 ;     
01.02.1977 00:00:00   ;   572,51 ;     
01.03.1977 00:00:00   ;   572,95 ;     
01.04.1977 00:00:00   ;   573,43 ;     
01.05.1977 00:00:00   ;   573,98 ;     
01.06.1977 00:00:00   ;   574,11 ;     
01.07.1977 00:00:00   ;   573,96 ;     
01.08.1977 00:00:00   ;   573,87 ;     
01.09.1977 00:00:00   ;   573,68 ;     
01.10.1977 00:00:00   ;   573,39 ;     
