Messstelle:                ;Stranig, Bl 707
HZB-Nummer:                ;354423
HD-Nummer:                 ;
DBMS-Nummer:               ;2002548
PorenGW-Gebiet:            ;424 Oberes Gailtal
Grundwasserkörper:         ;Gailtal [DRA]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Kärnten
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;13.05.2008
 Geländehöhe:              ;621,90
 Messpunkthöhe:            ;622,50
 Sohllage:                 ;613,50
 T-Messtiefe u.GOK:        ;5,10
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  13.05.2008               ;13 09 34                 ;46 38 12
Exportzeitreihe:           ;GWS,I,Mit,M,1,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Hinweis:                   ;Der Intervallwert gilt bis zum nächsten Zeitpunkt mit einem Wert oder Lücke
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
01.01.2009 00:00:00   ;   619,97 ;     
01.02.2009 00:00:00   ;   620,01 ;     
01.03.2009 00:00:00   ;   620,07 ;     
01.04.2009 00:00:00   ;   620,45 ;     
01.05.2009 00:00:00   ;   620,36 ;     
01.06.2009 00:00:00   ;   620,17 ;     
01.07.2009 00:00:00   ;   620,06 ;     
01.08.2009 00:00:00   ;   619,98 ;     
01.09.2009 00:00:00   ;   620,04 ;     
01.10.2009 00:00:00   ;   619,97 ;     
01.11.2009 00:00:00   ;   619,97 ;     
01.12.2009 00:00:00   ;   620,14 ;     
01.01.2010 00:00:00   ;   619,99 ;     
01.02.2010 00:00:00   ;   619,89 ;     
01.03.2010 00:00:00   ;   619,98 ;     
01.04.2010 00:00:00   ;   620,09 ;     
01.05.2010 00:00:00   ;   620,23 ;     
01.06.2010 00:00:00   ;   620,10 ;     
01.07.2010 00:00:00   ;   619,95 ;     
01.08.2010 00:00:00   ;   620,00 ;     
01.09.2010 00:00:00   ;   620,01 ;     
01.10.2010 00:00:00   ;   620,06 ;     
01.11.2010 00:00:00   ;   620,31 ;     
01.12.2010 00:00:00   ;   620,09 ;     
01.01.2011 00:00:00   ;   619,95 ;     
01.02.2011 00:00:00   ;   619,84 ;     
01.03.2011 00:00:00   ;   619,92 ;     
01.04.2011 00:00:00   ;   620,01 ;     
01.05.2011 00:00:00   ;   620,04 ;     
01.06.2011 00:00:00   ;   620,21 ;     
01.07.2011 00:00:00   ;   620,06 ;     
01.08.2011 00:00:00   ;   619,98 ;     
01.09.2011 00:00:00   ;   620,02 ;     
01.10.2011 00:00:00   ;   620,07 ;     
01.11.2011 00:00:00   ;   620,05 ;     
01.12.2011 00:00:00   ;   619,90 ;     
