Messstelle:                ;Aistersheim, Br 49.6
HZB-Nummer:                ;325001
HD-Nummer:                 ;49.6
DBMS-Nummer:               ;4002598
PorenGW-Gebiet:            ;082 Trattnachgebiet
Grundwasserkörper:         ;Gruppe Schlierhügelland [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.1996
 Geländehöhe:              ;441,05
 Messpunkthöhe:            ;441,50
 Sohllage:                 ;426,45
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;13 44 54                 ;48 11 13
  01.01.2003               ;13 44 56                 ;48 11 14
  01.01.1996               ;13 44 56                 ;48 11 14
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
18.03.1996 07:01:00   ;   432,82 ;     
17.11.1997 07:01:00   ;   431,96 ;     
21.09.1998 07:01:00   ;   431,52 ;     
08.11.1999 07:01:00   ;   431,66 ;     
11.12.2000 07:01:00   ;   431,81 ;     
03.09.2001 07:01:00   ;   432,24 ;     
05.08.2002 07:01:00   ;   431,88 ;     
22.12.2003 07:01:00   ;   430,49 ;     
01.01.2004 00:00:05   ;   430,57 ;     
01.01.2005 00:00:05   ;   432,85 ;     
31.12.2006 23:59:55   ;   431,78 ;     
05.11.2007 07:01:00   ;   431,05 ;     
27.10.2008 07:01:00   ;   431,51 ;     
23.02.2009 07:01:00   ;   432,62 ;     
06.12.2010 07:01:00   ;   432,05 ;     
03.10.2011 07:01:00   ;   431,38 ;     
10.12.2012 07:01:00   ;   432,00 ;     
04.11.2013 07:01:00   ;   431,97 ;     
19.05.2014 07:01:00   ;   432,01 ;     
31.12.2015 23:59:55   ;   431,44 ;     
04.01.2016 07:01:00   ;   431,41 ;     
23.10.2017 07:01:00   ;   432,80 ;     
26.11.2018 07:01:00   ;   431,08 ;     
23.12.2019 07:01:00   ;   431,67 ;     
01.01.2020 00:00:05   ;   432,28 ;     
29.11.2021 07:01:00   ;   432,94 ;     
