Messstelle:                ;Wilhering, Br 2145.022
HZB-Nummer:                ;374710
HD-Nummer:                 ;2145.022
DBMS-Nummer:               ;4003070
Fremdnummer:               ;EO 191
PorenGW-Gebiet:            ;096 Südliches Eferdinger Becken
Grundwasserkörper:         ;Eferdinger Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Österreichische Donaukraftwerke AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;15.07.2014
 Geländehöhe:              ;262,32
 Messpunkthöhe:            ;262,56
 Sohllage:                 ;254,30
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 09 42                 ;48 18 57
  01.01.2003               ;14 09 47                 ;48 19 01
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1974 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
22.12.1975 07:01:00   ;   256,23 ;     
17.05.1976 07:01:00   ;   256,02 ;     
07.11.1977 07:01:00   ;   256,06 ;     
11.12.1978 07:01:00   ;   255,82 ;     
05.11.1979 07:01:00   ;   256,30 ;     
06.10.1980 07:01:00   ;   256,26 ;     
13.07.1981 07:01:00   ;   256,23 ;     
08.11.1982 07:01:00   ;   255,91 ;     
21.11.1983 07:01:00   ;   255,59 ;     
17.12.1984 07:01:00   ;   256,16 ;     
21.01.1985 07:01:00   ;   256,02 ;     
20.10.1986 07:01:00   ;   255,88 ;     
09.11.1987 07:01:00   ;   256,11 ;     
31.05.1988 07:01:00   ;   255,97 ;     
30.10.1989 07:01:00   ;   256,00 ;     
03.09.1990 07:01:00   ;   255,76 ;     
16.12.1991 07:01:00   ;   255,83 ;     
17.08.1992 07:01:00   ;   254,70 ;     
15.06.1993 07:01:00   ;   255,78 ;     
08.08.1994 07:01:00   ;   254,76 ;     
07.08.1995 07:01:00   ;   255,91 ;     
12.02.1996 07:01:00   ;   256,18 ;     
10.11.1997 07:01:00   ;   255,95 ;     
31.08.1998 07:01:00   ;   256,09 ;     
30.10.1999 07:01:00   ;   255,65 ;     
23.06.2000 07:01:00   ;   255,82 ;     
03.08.2001 07:01:00   ;   255,97 ;     
02.08.2002 07:01:00   ;   255,51 ;     
12.12.2003 07:01:00   ;   255,50 ;     
01.01.2004 00:00:05   ;   255,62 ;     
18.11.2005 07:01:00   ;   255,83 ;     
17.11.2006 07:01:00   ;   255,81 ;     
04.09.2007 07:01:00   ;   255,89 ;     
21.11.2008 07:01:00   ;   255,77 ;     
30.01.2009 07:01:00   ;   255,84 ;     
15.10.2010 07:01:00   ;   255,99 ;     
14.05.2011 07:01:00   ;   255,89 ;     
25.05.2012 07:01:00   ;   256,02 ;     
18.10.2013 07:01:00   ;   255,77 ;     
11.04.2014 07:01:00   ;   255,62 ;     
21.11.2015 04:00:00   ;   255,62 ;     
11.01.2016 05:00:00   ;   255,79 ;     
29.10.2017 04:00:00   ;   255,83 ;     
23.11.2018 02:00:00   ;   255,56 ;     
19.12.2019 22:00:00   ;   255,81 ;     
17.12.2020 15:00:00   ;   255,88 ;     
03.07.2021 04:00:00   ;   255,75 ;     
