Messstelle:                ;Maria Ponsee-Oberbierbaum, Br
HZB-Nummer:                ;304212
HD-Nummer:                 ;
DBMS-Nummer:               ;3002379
PorenGW-Gebiet:            ;205 Südliches Tullner Feld
Grundwasserkörper:         ;Tullnerfeld [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;30.03.2011
 Geländehöhe:              ;186,62
 Messpunkthöhe:            ;187,37
 Sohllage:                 ;178,67
 T-Messtiefe u.GOK:        ;6,25
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;15 50 11                 ;48 20 33
  03.01.1949               ;15 50 08                 ;48 20 34
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
15.08.1949 07:01:00   ;   182,41 ;     
28.08.1950 07:01:00   ;   182,48 ;     
01.01.1951 07:01:00   ;   183,42 ;     
29.12.1952 07:01:00   ;   182,95 ;     
28.12.1953 07:01:00   ;   182,53 ;     
12.04.1954 07:01:00   ;   182,44 ;     
21.02.1955 07:01:00   ;   182,69 ;     
31.12.1956 07:01:00   ;   182,71 ;     
15.07.1957 07:01:00   ;   182,51 ;     
10.02.1958 07:01:00   ;   182,70 ;     
08.06.1959 07:01:00   ;   182,83 ;     
26.12.1960 07:01:00   ;   183,13 ;     
23.10.1961 07:01:00   ;   182,66 ;     
31.12.1962 07:01:00   ;   182,66 ;     
25.02.1963 07:01:00   ;   182,58 ;     
16.03.1964 07:01:00   ;   182,81 ;     
04.01.1965 07:01:00   ;   183,05 ;     
18.07.1966 07:01:00   ;   183,21 ;     
31.12.1967 23:59:55   ;   183,05 ;     
30.12.1968 07:01:00   ;   182,71 ;     
29.12.1969 07:01:00   ;   182,67 ;     
01.01.1970 00:00:05   ;   182,70 ;     
27.12.1971 07:01:00   ;   182,69 ;     
07.02.1972 07:01:00   ;   182,65 ;     
31.12.1973 23:59:55   ;   182,76 ;     
30.12.1974 07:01:00   ;   182,56 ;     
30.06.1975 07:01:00   ;   182,36 ;     
20.09.1976 07:01:00   ;   182,34 ;     
27.12.1977 07:01:00   ;   182,63 ;     
19.12.1978 07:01:00   ;   182,17 ;     
12.02.1979 07:01:00   ;   182,11 ;     
29.09.1980 07:01:00   ;   182,78 ;     
31.08.1981 07:01:00   ;   182,45 ;     
06.12.1982 07:01:00   ;   182,50 ;     
27.12.1983 07:01:00   ;   182,15 ;     
12.03.1984 07:01:00   ;   182,08 ;     
18.02.1985 07:01:00   ;   182,22 ;     
15.12.1986 07:01:00   ;   182,65 ;     
08.02.1987 07:01:00   ;   182,65 ;     
27.12.1988 07:01:00   ;   182,83 ;     
06.02.1989 07:01:00   ;   182,76 ;     
24.09.1990 07:01:00   ;   182,52 ;     
20.02.1991 07:01:00   ;   182,53 ;     
29.09.1992 07:01:00   ;   182,31 ;     
27.09.1993 07:01:00   ;   182,17 ;     
07.11.1994 07:01:00   ;   182,11 ;     
16.01.1995 07:01:00   ;   182,11 ;     
01.01.1996 00:00:05   ;   182,47 ;     
24.11.1997 07:01:00   ;   182,87 ;     
29.09.1998 07:01:00   ;   182,62 ;     
01.02.1999 07:01:00   ;   182,61 ;     
18.12.2000 07:01:00   ;   182,54 ;     
03.09.2001 07:01:00   ;   182,42 ;     
01.01.2002 00:00:05   ;   182,42 ;     
31.12.2003 23:59:55   ;   182,52 ;     
05.01.2004 07:01:00   ;   182,51 ;     
24.01.2005 07:01:00   ;   182,52 ;     
02.01.2006 07:01:00   ;   182,74 ;     
27.08.2007 07:01:00   ;   182,49 ;     
01.01.2008 00:00:05   ;   182,87 ;     
19.01.2009 07:01:00   ;   182,91 ;     
18.01.2010 07:01:00   ;   183,27 ;     
31.12.2011 13:00:00   ;   182,72 ;     
19.12.2012 17:00:00   ;   182,51 ;     
02.01.2013 13:00:00   ;   182,53 ;     
30.07.2014 21:00:00   ;   182,79 ;     
29.09.2015 17:00:00   ;   182,76 ;     
23.01.2016 12:00:00   ;   182,80 ;     
17.09.2017 11:00:00   ;   182,65 ;     
24.08.2018 15:00:00   ;   182,41 ;     
31.12.2019 23:59:55   ;   182,55 ;     
23.05.2020 16:00:00   ;   182,35 ;     
18.07.2021 07:00:00   ;   182,61 ;     
