Messstelle:                ;Ybbs, Bl 2058.002
HZB-Nummer:                ;302927
HD-Nummer:                 ;
DBMS-Nummer:               ;3002250
PorenGW-Gebiet:            ;185 Ybbstal
Grundwasserkörper:         ;Ybbstal / Ybbser Scheibe [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;08.01.1964
 Geländehöhe:              ;219,15
 Messpunkthöhe:            ;219,25
 Sohllage:                 ;212,60
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;15 05 04                 ;48 10 31
  01.01.2009               ;15 05 04                 ;48 10 31
  21.09.1955               ;15 05 04                 ;48 10 32
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
06.05.1956 07:01:00   ;   214,95 ;     
02.12.1957 07:01:00   ;   214,80 ;     
15.12.1958 07:01:00   ;   214,98 ;     
02.11.1959 07:01:00   ;   214,71 ;     
12.12.1960 07:01:00   ;   214,50 ;     
16.10.1961 07:01:00   ;   214,24 ;     
10.12.1962 07:01:00   ;   214,29 ;     
04.02.1963 07:01:00   ;   214,07 ;     
20.01.1964 07:01:00   ;   214,19 ;     
29.11.1965 07:01:00   ;   214,42 ;     
28.11.1966 07:01:00   ;   214,75 ;     
04.12.1967 07:01:00   ;   214,32 ;     
30.12.1968 07:01:00   ;   214,30 ;     
29.12.1969 07:01:00   ;   214,17 ;     
01.01.1970 00:00:05   ;   214,19 ;     
08.11.1971 07:01:00   ;   214,23 ;     
31.01.1972 07:01:00   ;   214,17 ;     
29.01.1973 07:01:00   ;   214,14 ;     
10.01.1974 07:01:00   ;   214,77 ;     
22.12.1975 07:01:00   ;   214,28 ;     
13.11.1976 07:01:00   ;   214,34 ;     
28.10.1977 07:01:00   ;   214,29 ;     
02.12.1978 07:01:00   ;   214,29 ;     
27.01.1979 07:01:00   ;   214,19 ;     
06.12.1980 07:01:00   ;   214,31 ;     
31.01.1981 07:01:00   ;   214,51 ;     
04.12.1982 07:01:00   ;   214,99 ;     
26.11.1983 07:01:00   ;   214,83 ;     
15.12.1984 07:01:00   ;   214,92 ;     
05.01.1985 07:01:00   ;   214,91 ;     
20.10.1986 07:01:00   ;   214,95 ;     
16.11.1987 07:01:00   ;   215,10 ;     
14.11.1988 07:01:00   ;   215,05 ;     
11.12.1989 07:01:00   ;   215,14 ;     
12.02.1990 07:01:00   ;   215,02 ;     
04.11.1991 07:01:00   ;   214,85 ;     
20.10.1992 07:01:00   ;   214,88 ;     
29.11.1993 07:01:00   ;   215,03 ;     
08.11.1994 07:01:00   ;   214,88 ;     
31.10.1995 07:01:00   ;   215,03 ;     
12.03.1996 07:01:00   ;   214,89 ;     
29.09.1997 07:01:00   ;   214,91 ;     
09.02.1998 07:01:00   ;   214,84 ;     
03.11.1999 07:01:00   ;   214,94 ;     
27.12.2000 07:01:00   ;   215,01 ;     
06.11.2001 07:01:00   ;   214,96 ;     
17.01.2002 07:01:00   ;   215,23 ;     
18.11.2003 07:01:00   ;   214,78 ;     
06.01.2004 07:01:00   ;   214,85 ;     
01.01.2005 00:00:05   ;   214,91 ;     
28.12.2006 07:01:00   ;   215,01 ;     
01.01.2007 00:00:05   ;   215,04 ;     
19.11.2008 07:01:00   ;   214,88 ;     
07.02.2009 07:01:00   ;   214,90 ;     
19.02.2010 07:01:00   ;   214,96 ;     
02.12.2011 07:01:00   ;   214,81 ;     
29.11.2012 07:01:00   ;   215,09 ;     
31.12.2013 23:59:55   ;   215,10 ;     
13.03.2014 07:01:00   ;   214,88 ;     
20.11.2015 07:01:00   ;   214,78 ;     
01.01.2016 00:00:05   ;   214,85 ;     
15.02.2017 07:01:00   ;   215,09 ;     
22.11.2018 07:01:00   ;   214,87 ;     
13.12.2019 07:01:00   ;   214,98 ;     
24.01.2020 07:01:00   ;   214,96 ;     
16.01.2021 07:01:00   ;   215,04 ;     
