Messstelle:                ;Zurndorf, Bl 49 A  (335463)
HZB-Nummer:                ;345249
HD-Nummer:                 ;
DBMS-Nummer:               ;1002323
PorenGW-Gebiet:            ;288 Heideboden
Grundwasserkörper:         ;Heideboden [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Burgenland
Messstellenbetreiber:      ;
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.1996
 Geländehöhe:              ;132,78
 Messpunkthöhe:            ;133,78
 Sohllage:                 ;124,78
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.1996               ;17 02 54                 ;47 59 38
  31.12.1995               ;17 02 50                 ;47 59 37
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
25.08.1996 07:01:00   ;   131,17 ;     
21.09.1997 08:00:00   ;   130,98 ;     
23.08.1998 08:00:00   ;   130,76 ;     
15.08.1999 09:00:00   ;   131,11 ;     
03.09.2000 09:00:00   ;   130,66 ;     
31.08.2001 10:00:00   ;   130,52 ;     
02.08.2002 10:00:00   ;   130,13 ;     
26.09.2003 10:00:00   ;   130,46 ;     
17.09.2004 10:00:00   ;   130,71 ;     
12.08.2005 10:00:00   ;   130,87 ;     
20.10.2006 10:00:00   ;   131,05 ;     
17.08.2007 10:00:00   ;   130,64 ;     
12.09.2008 10:00:00   ;   130,95 ;     
18.06.2009 10:00:00   ;   131,34 ;     
23.07.2010 10:00:00   ;   131,36 ;     
07.10.2011 10:00:00   ;   130,77 ;     
14.09.2012 10:00:00   ;   130,67 ;     
23.08.2013 10:00:00   ;   130,79 ;     
18.07.2014 10:00:00   ;   130,97 ;     
25.09.2015 10:00:00   ;   130,67 ;     
30.09.2016 10:00:00   ;   130,86 ;     
15.09.2017 10:00:00   ;   130,54 ;     
24.08.2018 10:00:00   ;   130,87 ;     
06.09.2019 10:00:00   ;   130,72 ;     
25.09.2020 10:00:00   ;   130,77 ;     
17.09.2021 10:00:00   ;   130,73 ;     
