Messstelle:                ;Ufer, Bl 26.8
HZB-Nummer:                ;377283
HD-Nummer:                 ;2126.008
DBMS-Nummer:               ;4002820
PorenGW-Gebiet:            ;154 Südliches Linzer Feld
Grundwasserkörper:         ;Linzer Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;08.01.1993
 Geländehöhe:              ;250,20
 Messpunkthöhe:            ;251,20
 Sohllage:                 ;244,56
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 21 03                 ;48 15 54
  01.01.2003               ;14 21 06                 ;48 15 56
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
19.03.1993 07:01:00   ;   248,41 ;     
15.04.1994 07:01:00   ;   248,95 ;     
10.06.1995 07:01:00   ;   249,06 ;     
01.06.1996 07:01:00   ;   249,18 ;     
12.07.1997 07:01:00   ;   249,15 ;     
14.11.1998 07:01:00   ;   249,03 ;     
06.03.1999 07:01:00   ;   248,87 ;     
05.02.2000 07:01:00   ;   249,01 ;     
31.12.2001 23:59:55   ;   248,84 ;     
21.12.2002 07:01:00   ;   248,62 ;     
06.09.2003 07:01:00   ;   248,50 ;     
28.01.2004 07:01:00   ;   248,48 ;     
04.03.2005 07:01:00   ;   248,50 ;     
04.02.2006 07:01:00   ;   248,65 ;     
28.12.2007 07:01:00   ;   248,61 ;     
19.12.2008 07:01:00   ;   248,46 ;     
16.01.2009 07:01:00   ;   248,47 ;     
24.12.2010 07:01:00   ;   248,24 ;     
21.10.2011 07:01:00   ;   248,23 ;     
02.03.2012 07:01:00   ;   248,25 ;     
31.12.2016 23:59:55   ;   247,83 ;     
02.02.2017 07:01:00   ;   247,76 ;     
05.12.2018 07:01:00   ;   247,80 ;     
18.12.2019 07:01:00   ;   247,84 ;     
08.01.2020 07:01:00   ;   247,86 ;     
20.10.2021 07:01:00   ;   247,94 ;     
