Messstelle:                ;Stocking, Br  3761
HZB-Nummer:                ;311423
HD-Nummer:                 ;uw3761
DBMS-Nummer:               ;6002152
PorenGW-Gebiet:            ;390 Leibnitzer Feld
Grundwasserkörper:         ;Leibnitzer Feld [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.2002
 Geländehöhe:              ;298,20
 Messpunkthöhe:            ;298,50
 Sohllage:                 ;288,60
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;15 32 34                 ;46 53 32
  27.03.1965               ;15 32 35                 ;46 53 32
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
31.12.1965 23:59:55   ;   290,70 ;     
23.06.1966 07:01:00   ;   289,93 ;     
14.09.1967 07:01:00   ;   289,78 ;     
26.08.1968 07:01:00   ;   289,41 ;     
16.01.1969 07:01:00   ;   289,58 ;     
05.01.1970 07:01:00   ;   290,20 ;     
02.12.1971 07:01:00   ;   289,37 ;     
10.02.1972 07:01:00   ;   289,46 ;     
24.09.1973 07:01:00   ;   289,70 ;     
26.08.1974 07:01:00   ;   289,68 ;     
17.03.1975 07:01:00   ;   289,82 ;     
08.11.1976 07:01:00   ;   289,22 ;     
31.12.1977 23:59:55   ;   289,20 ;     
13.03.1978 07:01:00   ;   288,99 ;     
05.02.1979 07:01:00   ;   289,32 ;     
06.10.1980 07:01:00   ;   289,55 ;     
31.12.1981 23:59:55   ;   289,36 ;     
04.01.1982 07:01:00   ;   289,36 ;     
31.12.1983 23:59:55   ;   289,76 ;     
31.12.1984 23:59:55   ;   289,27 ;     
11.03.1985 07:01:00   ;   289,17 ;     
31.12.1986 23:59:55   ;   289,50 ;     
16.02.1987 07:01:00   ;   289,31 ;     
22.08.1988 07:01:00   ;   289,94 ;     
15.05.1989 07:01:00   ;   289,57 ;     
29.10.1990 07:01:00   ;   289,57 ;     
01.04.1991 07:01:00   ;   289,82 ;     
31.12.1992 23:59:55   ;   289,44 ;     
27.09.1993 07:01:00   ;   289,04 ;     
31.10.1994 07:01:00   ;   289,96 ;     
25.12.1995 07:01:00   ;   289,82 ;     
01.01.1996 00:00:05   ;   289,84 ;     
21.07.1997 07:01:00   ;   289,63 ;     
22.06.1998 07:01:00   ;   289,52 ;     
17.05.1999 07:01:00   ;   289,97 ;     
25.09.2000 07:01:00   ;   289,73 ;     
31.12.2001 23:59:55   ;   289,28 ;     
30.09.2002 07:01:00   ;   288,98 ;     
29.12.2003 07:01:00   ;   289,09 ;     
01.01.2004 00:00:05   ;   289,09 ;     
14.03.2005 07:01:00   ;   289,58 ;     
31.12.2006 23:59:55   ;   289,78 ;     
19.03.2007 07:01:00   ;   289,50 ;     
02.06.2008 07:01:00   ;   289,42 ;     
01.01.2009 00:00:05   ;   289,72 ;     
16.08.2010 07:01:00   ;   289,83 ;     
31.12.2011 23:59:55   ;   289,44 ;     
14.05.2012 07:01:00   ;   289,13 ;     
18.11.2013 07:01:00   ;   289,80 ;     
03.02.2014 07:01:00   ;   289,95 ;     
05.10.2015 07:01:00   ;   289,82 ;     
15.02.2016 07:01:00   ;   289,82 ;     
13.11.2017 07:01:00   ;   289,31 ;     
01.01.2018 00:00:05   ;   289,47 ;     
06.05.2019 07:01:00   ;   289,31 ;     
22.06.2020 07:01:00   ;   289,34 ;     
31.12.2021 23:59:55   ;   289,47 ;     
