Messstelle:                ;Au, Bl 2098.004
HZB-Nummer:                ;302034
HD-Nummer:                 ;
DBMS-Nummer:               ;3002161
PorenGW-Gebiet:            ;178 Südliches Machland
Grundwasserkörper:         ;Südl. Machland [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Niederösterreich
Messstellenbetreiber:      ;Verbund Hydro Power AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;09.08.2012
 Geländehöhe:              ;234,81
 Messpunkthöhe:            ;235,81
 Sohllage:                 ;228,11
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2019               ;14 39 50                 ;48 09 49
  01.01.2009               ;14 39 50                 ;48 09 49
  24.10.1963               ;14 39 49                 ;48 09 48
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1969 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
31.12.1969 23:59:55   ;   230,94 ;     
10.01.1970 07:01:00   ;   230,86 ;     
31.12.1971 23:59:55   ;   230,98 ;     
31.12.1972 23:59:55   ;   230,83 ;     
06.01.1973 07:01:00   ;   230,82 ;     
05.01.1974 07:01:00   ;   230,80 ;     
27.12.1975 07:01:00   ;   230,74 ;     
31.12.1976 23:59:55   ;   230,58 ;     
24.12.1977 07:01:00   ;   230,48 ;     
09.12.1978 07:01:00   ;   230,30 ;     
27.01.1979 07:01:00   ;   230,23 ;     
13.12.1980 07:01:00   ;   230,21 ;     
07.03.1981 07:01:00   ;   230,23 ;     
04.12.1982 07:01:00   ;   230,05 ;     
17.12.1983 07:01:00   ;   229,90 ;     
08.12.1984 07:01:00   ;   229,87 ;     
19.01.1985 07:01:00   ;   229,83 ;     
13.12.1986 07:01:00   ;   229,75 ;     
24.01.1987 07:01:00   ;   229,81 ;     
12.11.1988 07:01:00   ;   229,87 ;     
09.12.1989 07:01:00   ;   229,83 ;     
10.02.1990 07:01:00   ;   229,79 ;     
02.03.1991 07:01:00   ;   229,72 ;     
17.10.1992 07:01:00   ;   229,82 ;     
04.12.1993 07:01:00   ;   229,82 ;     
12.11.1994 07:01:00   ;   229,77 ;     
16.12.1995 07:01:00   ;   229,78 ;     
10.02.1996 07:01:00   ;   229,67 ;     
15.11.1997 07:01:00   ;   229,74 ;     
31.01.1998 07:01:00   ;   229,66 ;     
06.11.1999 07:01:00   ;   229,69 ;     
11.11.2000 07:01:00   ;   229,83 ;     
23.11.2001 07:01:00   ;   229,74 ;     
18.01.2002 07:01:00   ;   229,89 ;     
05.12.2003 07:01:00   ;   229,70 ;     
09.01.2004 07:01:00   ;   229,73 ;     
07.01.2005 07:01:00   ;   229,80 ;     
24.02.2006 07:01:00   ;   230,27 ;     
31.08.2007 07:01:00   ;   230,12 ;     
31.12.2008 23:59:55   ;   230,31 ;     
06.03.2009 07:01:00   ;   230,19 ;     
31.12.2010 23:59:55   ;   230,81 ;     
29.12.2011 07:01:00   ;   230,49 ;     
01.01.2013 00:00:05   ;   230,41 ;     
25.07.2014 07:01:00   ;   230,42 ;     
31.12.2015 23:59:55   ;   230,15 ;     
23.12.2016 07:01:00   ;   230,07 ;     
10.03.2017 07:01:00   ;   230,03 ;     
23.11.2018 07:01:00   ;   229,98 ;     
20.12.2019 07:01:00   ;   229,90 ;     
12.06.2020 07:01:00   ;   229,79 ;     
22.01.2021 07:01:00   ;   229,84 ;     
