Messstelle:                ;Steyregg, Bl 2124.11
HZB-Nummer:                ;323105
HD-Nummer:                 ;2124.11
DBMS-Nummer:               ;4002412
PorenGW-Gebiet:            ;143 Nördliches Linzer Feld
Grundwasserkörper:         ;Linzer Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Österreichische Donaukraftwerke AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;13.02.1975
 Geländehöhe:              ;248,55
 Messpunkthöhe:            ;250,15
 Sohllage:                 ;240,60
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 23 20                 ;48 16 39
  01.01.2003               ;14 23 24                 ;48 16 39
  13.02.1975               ;14 23 24                 ;48 16 39
Anmerkungen zur Zeitreihe und zu deren Veröffentlichung im Hydrographischen Jahrbuch:
  1980 bis -> FG41 Daten vor dem Vergleichszeitraum vorhanden, die wegen maßgeblicher hydrologischer Veränderungen nicht ausgewertet werden
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
23.06.1980 07:01:00   ;   245,73 ;     
10.07.1981 07:01:00   ;   245,62 ;     
11.06.1982 07:01:00   ;   245,59 ;     
06.10.1983 07:01:00   ;   245,61 ;     
07.04.1984 07:01:00   ;   245,57 ;     
02.06.1985 07:01:00   ;   245,55 ;     
01.10.1986 07:01:00   ;   245,58 ;     
11.11.1987 07:01:00   ;   245,63 ;     
08.07.1988 07:01:00   ;   245,55 ;     
01.12.1989 07:01:00   ;   245,53 ;     
01.09.1990 07:01:00   ;   245,28 ;     
27.04.1991 07:01:00   ;   245,33 ;     
31.07.1992 07:01:00   ;   245,33 ;     
09.07.1993 07:01:00   ;   245,34 ;     
15.08.1994 07:01:00   ;   245,51 ;     
07.08.1995 07:01:00   ;   245,60 ;     
11.08.1996 07:01:00   ;   245,72 ;     
08.11.1997 12:00:00   ;   245,62 ;     
01.09.1998 12:00:00   ;   245,57 ;     
20.10.1999 12:00:00   ;   245,63 ;     
22.06.2000 19:00:00   ;   245,79 ;     
07.07.2001 18:00:00   ;   245,86 ;     
29.07.2002 16:00:00   ;   245,81 ;     
11.12.2003 13:00:00   ;   245,86 ;     
01.01.2004 00:00:05   ;   245,89 ;     
12.12.2005 11:00:00   ;   245,93 ;     
27.12.2006 11:00:00   ;   245,81 ;     
01.01.2007 00:00:05   ;   245,81 ;     
12.09.2008 23:00:00   ;   245,97 ;     
27.01.2009 10:00:00   ;   245,92 ;     
01.02.2010 00:00:00   ;   246,11 ;     
05.07.2011 14:00:00   ;   245,95 ;     
26.08.2012 03:00:00   ;   246,03 ;     
20.06.2013 00:00:00   ;   246,15 ;     
30.06.2014 05:00:00   ;   246,06 ;     
03.09.2015 05:00:00   ;   245,84 ;     
11.01.2016 19:00:00   ;   245,93 ;     
13.07.2017 15:01:00   ;   245,88 ;     
24.08.2018 00:00:00   ;   245,70 ;     
24.09.2019 05:00:00   ;   245,73 ;     
22.05.2020 23:00:00   ;   245,75 ;     
18.01.2021 13:00:00   ;   245,81 ;     
