Messstelle:                ;Hartheim, Br 2149.010
HZB-Nummer:                ;307421
HD-Nummer:                 ;2149.010
DBMS-Nummer:               ;4002085
Fremdnummer:               ;O164
PorenGW-Gebiet:            ;096 Südliches Eferdinger Becken
Grundwasserkörper:         ;Eferdinger Becken [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Österreichische Donaukraftwerke AG
Höhenangaben [m ü.A.]:     ;gültig seit: ;25.03.1976
 Geländehöhe:              ;266,97
 Messpunkthöhe:            ;267,37
 Sohllage:                 ;257,59
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2011               ;14 06 53                 ;48 16 53
  01.01.2003               ;14 06 56                 ;48 16 56
  01.01.1963               ;14 06 56                 ;48 16 56
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
30.12.1963 07:01:00   ;   258,42 ;     
23.03.1964 07:01:00   ;   258,25 ;     
04.01.1965 07:01:00   ;   258,65 ;     
08.02.1966 07:01:00   ;   259,34 ;     
26.12.1967 07:01:00   ;   259,07 ;     
22.07.1968 07:01:00   ;   259,01 ;     
31.12.1969 23:59:55   ;   258,34 ;     
02.02.1970 07:01:00   ;   258,24 ;     
31.12.1971 23:59:55   ;   258,17 ;     
10.04.1972 07:01:00   ;   258,05 ;     
31.01.1973 07:01:00   ;   258,30 ;     
01.01.1974 00:00:05   ;   258,48 ;     
31.12.1975 23:59:55   ;   259,12 ;     
16.08.1976 07:01:00   ;   258,74 ;     
27.12.1977 07:01:00   ;   258,76 ;     
27.12.1978 07:01:00   ;   258,21 ;     
05.02.1979 07:01:00   ;   258,18 ;     
15.12.1980 07:01:00   ;   259,06 ;     
12.10.1981 07:01:00   ;   259,16 ;     
31.12.1982 23:59:55   ;   258,62 ;     
26.12.1983 07:01:00   ;   258,18 ;     
31.12.1984 23:59:55   ;   258,09 ;     
13.01.1985 07:01:00   ;   258,06 ;     
29.12.1986 07:01:00   ;   258,48 ;     
01.01.1987 00:00:05   ;   258,50 ;     
01.01.1988 00:00:05   ;   258,92 ;     
26.12.1989 07:01:00   ;   258,59 ;     
22.01.1990 07:01:00   ;   258,49 ;     
27.06.1991 07:01:00   ;   258,42 ;     
23.11.1992 07:01:00   ;   258,18 ;     
06.12.1993 07:01:00   ;   258,34 ;     
01.01.1994 00:00:05   ;   258,40 ;     
16.01.1995 07:01:00   ;   258,42 ;     
01.01.1996 00:00:05   ;   258,49 ;     
10.02.1997 07:01:00   ;   258,65 ;     
14.09.1998 07:01:00   ;   258,44 ;     
25.12.1999 07:01:00   ;   258,52 ;     
29.01.2000 07:01:00   ;   258,49 ;     
19.01.2001 07:01:00   ;   258,53 ;     
01.01.2002 00:00:05   ;   258,71 ;     
31.12.2003 23:59:55   ;   258,62 ;     
31.12.2004 23:59:55   ;   258,53 ;     
11.01.2005 07:01:00   ;   258,48 ;     
10.02.2006 07:01:00   ;   258,61 ;     
02.11.2007 07:01:00   ;   258,41 ;     
19.12.2008 07:01:00   ;   258,30 ;     
20.02.2009 07:01:00   ;   258,21 ;     
31.12.2010 23:59:55   ;   258,81 ;     
10.12.2011 07:01:00   ;   258,32 ;     
01.01.2012 00:00:05   ;   258,35 ;     
01.01.2013 00:00:05   ;   258,42 ;     
20.09.2014 07:01:00   ;   258,10 ;     
31.12.2015 23:59:55   ;   258,14 ;     
16.01.2016 07:01:00   ;   258,06 ;     
16.12.2017 07:01:00   ;   258,34 ;     
08.12.2018 07:01:00   ;   258,07 ;     
17.11.2019 07:01:00   ;   257,92 ;     
01.02.2020 07:01:00   ;   257,94 ;     
01.01.2021 00:00:05   ;   258,11 ;     
01.01.2022 00:00:05   ;   258,52 ;     
