Messstelle:                ;Dietmannsdorf, Br  4319
HZB-Nummer:                ;340448
HD-Nummer:                 ;uw4319
DBMS-Nummer:               ;6002850
PorenGW-Gebiet:            ;393 Sulmtal
Grundwasserkörper:         ;Sulmtal [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;01.01.1997
 Geländehöhe:              ;321,88
 Messpunkthöhe:            ;322,18
 Sohllage:                 ;318,38
 T-Messtiefe u.GOK:        ;
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;15 18 34                 ;46 45 10
  01.01.1997               ;15 18 34                 ;46 45 10
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
16.06.1997 07:01:00   ;   319,11 ;     
08.06.1998 07:01:00   ;   319,00 ;     
08.02.1999 07:01:00   ;   319,28 ;     
12.09.2000 07:01:00   ;   319,03 ;     
09.07.2001 07:01:00   ;   318,39 ;     
29.07.2002 07:01:00   ;   318,85 ;     
11.08.2003 07:01:00   ;   318,73 ;     
30.08.2004 07:01:00   ;   319,31 ;     
27.06.2005 07:01:00   ;   318,98 ;     
14.08.2006 07:01:00   ;   319,00 ;     
24.09.2007 07:01:00   ;   319,15 ;     
12.05.2008 07:01:00   ;   319,22 ;     
08.06.2009 07:01:00   ;   319,23 ;     
02.08.2010 07:01:00   ;   319,04 ;     
12.09.2011 07:01:00   ;   318,91 ;     
13.02.2012 07:01:00   ;   319,10 ;     
20.08.2013 07:01:00   ;   318,76 ;     
23.06.2014 07:01:00   ;   319,27 ;     
11.05.2015 07:01:00   ;   319,23 ;     
25.07.2016 07:01:00   ;   319,12 ;     
28.08.2017 07:01:00   ;   318,95 ;     
20.08.2018 07:01:00   ;   318,98 ;     
12.08.2019 07:01:00   ;   319,10 ;     
01.06.2020 07:01:00   ;   319,11 ;     
26.07.2021 07:01:00   ;   319,00 ;     
