Messstelle:                ;Laafeld, Bl  3935
HZB-Nummer:                ;332940
HD-Nummer:                 ;uw3935
DBMS-Nummer:               ;6002697
PorenGW-Gebiet:            ;400 Unteres Murtal
Grundwasserkörper:         ;Unteres Murtal [MUR]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Steiermark
Messstellenbetreiber:      ;Hydrographischer Dienst
Höhenangaben [m ü.A.]:     ;gültig seit: ;02.01.2018
 Geländehöhe:              ;201,04
 Messpunkthöhe:            ;201,84
 Sohllage:                 ;195,14
 T-Messtiefe u.GOK:        ;5,70
Geographische Koordinaten (Referenzellipsoid: Bessel 1841):
 gültig seit:              ;Länge (Grad,Min,Sek):    ;Breite  (Grad,Min,Sek):
  01.01.2003               ;16 01 38                 ;46 39 55
  01.01.1988               ;16 01 38                 ;46 39 55
Exportzeitreihe:           ;GWS,M,Min,,0,A,Z,0,,,
Exportqualität:            ;MAXQUAL (3)
Mit Textausgabe:
  Nur Texte die in der Textrelation enthalten sind
  Texte in der Textrelation 30TCODVW.dbf
  Text:  ;Klartext:
  Texte ohne '->' oder '<-' sind nur für diesen Zeitpunkt gültig
  Texte mit '->' kennzeichnen den Beginn eines Textintervalls
  Texte mit '<-' kennzeichnen das Ende eines Textintervalls
Exportzeitraum:            ;Datenbeginn; bis ;01.01.2022 00:00
Werteformat:               ;2 Nachkommastellen
Einheit:                   ;m ü.A.
Werte:
18.08.1988 07:01:00   ;   198,93 ;     
20.02.1989 07:01:00   ;   198,80 ;     
19.01.1990 07:01:00   ;   198,86 ;     
23.02.1991 07:01:00   ;   198,95 ;     
30.09.1992 07:01:00   ;   198,75 ;     
27.09.1993 07:01:00   ;   198,82 ;     
12.08.1994 07:01:00   ;   198,91 ;     
16.12.1995 07:01:00   ;   198,92 ;     
09.03.1996 07:01:00   ;   199,04 ;     
07.11.1997 12:00:00   ;   198,86 ;     
30.03.1998 12:00:00   ;   198,85 ;     
19.02.1999 12:00:00   ;   199,01 ;     
15.09.2000 12:00:00   ;   198,83 ;     
31.12.2001 23:59:55   ;   198,65 ;     
29.01.2002 00:33:00   ;   198,61 ;     
20.08.2003 19:11:15   ;   198,65 ;     
04.02.2004 10:43:50   ;   198,81 ;     
08.03.2005 03:11:45   ;   198,75 ;     
31.12.2006 23:59:55   ;   198,85 ;     
20.01.2007 02:52:40   ;   198,80 ;     
26.02.2008 04:00:00   ;   198,88 ;     
21.01.2009 09:00:00   ;   199,03 ;     
05.08.2010 20:00:00   ;   198,94 ;     
31.12.2011 12:00:00   ;   198,68 ;     
17.02.2012 23:00:00   ;   198,61 ;     
23.08.2013 17:00:00   ;   198,86 ;     
22.07.2014 07:00:00   ;   199,02 ;     
31.12.2015 18:00:00   ;   198,72 ;     
25.01.2016 12:00:00   ;   198,69 ;     
02.02.2017 12:00:00   ;   198,67 ;     
25.10.2018 01:00:00   ;   198,71 ;     
29.10.2019 17:00:00   ;   198,60 ;     
24.02.2020 10:00:00   ;   198,75 ;     
31.10.2021 16:00:00   ;   198,64 ;     
